기업명,평정,직전등급,직전전망,현재등급,현재전망,등급결정일,등급확정일,유효기간,요지,재무,보고서,Type
농협손해보험(주),정기,AA-,Stable,AA-,Stable,2021.06.29,2021.06.30,2021.10.14,,,,보험금지급능력평가
삼성화재해상보험(주),본,,,AAA,Stable,2021.06.29,2021.06.29,2022.06.29,,,,보험금지급능력평가
푸본현대생명보험(주),수시,A+,Stable,A+,Positive,2021.06.28,2021.06.28,2022.04.15,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2021.06.23,2021.06.24,2022.06.24,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Negative,AAA,Negative,2021.06.23,2021.06.24,2022.02.01,,,,보험금지급능력평가
한화손해보험(주),정기,AA,Negative,AA,Negative,2021.06.23,2021.06.24,2021.12.24,,,,보험금지급능력평가
동양생명보험(주),본,,,AA+,Negative,2021.06.11,2021.06.14,2022.06.14,,,,보험금지급능력평가
DB생명보험(주),본,,,AA-,Stable,2021.05.13,2021.05.14,2022.05.14,,,,보험금지급능력평가
하나생명보험(주),본,,,AA-,Stable,2021.05.12,2021.05.12,2022.05.12,,,,보험금지급능력평가
농협생명보험(주),정기,AA+,Stable,AA+,Stable,2021.05.04,2021.05.06,2022.02.22,,,,보험금지급능력평가
신한생명보험(주),본,,,AAA,Stable,2021.05.04,2021.05.06,2022.05.06,,,,보험금지급능력평가
아이비케이연금보험(주),본,,,AA-,Stable,2021.04.27,2021.04.27,2022.04.27,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2021.04.14,2021.04.15,2021.11.20,,,,보험금지급능력평가
푸본현대생명보험(주),본,,,A+,Stable,2021.04.15,2021.04.15,2022.04.15,,,,보험금지급능력평가
흥국화재해상보험(주),본,,,A+,Stable,2021.04.13,2021.04.13,2022.04.13,,,,보험금지급능력평가
메리츠화재해상보험(주),정기,AA+,Stable,AA+,Stable,2021.03.22,2021.03.22,2021.07.23,,,,보험금지급능력평가
농협생명보험(주),본,,,AA+,Stable,2021.02.19,2021.02.22,2022.02.22,,,,보험금지급능력평가
한화생명보험(주),본,,,AAA,Negative,2021.02.01,2021.02.01,2022.02.01,,,,보험금지급능력평가
한화손해보험(주),본,,,AA,Negative,2020.12.23,2020.12.24,2021.12.24,,,,보험금지급능력평가
등록된 정보가 없습니다.,등록된 정보가 없습니다.,등록된 정보가 없습니다.,등록된 정보가 없습니다.,등록된 정보가 없습니다.,등록된 정보가 없습니다.,등록된 정보가 없습니다.,등록된 정보가 없습니다.,등록된 정보가 없습니다.,등록된 정보가 없습니다.,등록된 정보가 없습니다.,등록된 정보가 없습니다.,보험금지급능력평가
삼성생명보험(주),본,,,AAA,Stable,2020.11.19,2020.11.20,2021.11.20,,,,보험금지급능력평가
농협손해보험(주),본,,,AA-,Stable,2020.10.13,2020.10.14,2021.10.14,,,,보험금지급능력평가
메리츠화재해상보험(주),본,,,AA+,Stable,2020.07.23,2020.07.23,2021.07.23,,,,보험금지급능력평가
삼성화재해상보험(주),본,,,AAA,Stable,2020.06.26,2020.06.29,2021.06.29,,,,보험금지급능력평가
농협손해보험(주),정기,AA-,Stable,AA-,Stable,2020.06.24,2020.06.25,2020.10.11,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2020.06.23,2020.06.24,2021.06.24,,,,보험금지급능력평가
오렌지라이프생명보험(주),본,,,AAA,Stable,2020.06.19,2020.06.22,2021.06.22,,,,보험금지급능력평가
동양생명보험(주),본,,,AA+,Negative,2020.06.12,2020.06.15,2021.06.15,,,,보험금지급능력평가
농협생명보험(주),정기,AAA,Negative,AA+,Stable,2020.06.04,2020.06.05,2021.02.21,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Negative,2020.06.04,2020.06.05,2021.01.29,,,,보험금지급능력평가
SK Innovation Insurance(Bermuda) Ltd.,본,,,A,Stable,2020.06.02,2020.06.02,2021.06.02,,,,보험금지급능력평가
푸본현대생명보험(주),본,,,A+,Stable,2020.05.25,2020.05.26,2021.05.26,,,,보험금지급능력평가
메리츠화재해상보험(주),정기,AA+,Stable,AA+,Stable,2020.05.15,2020.05.15,2020.07.31,,,,보험금지급능력평가
DB생명보험(주),본,,,AA-,Stable,2020.05.14,2020.05.14,2021.05.14,,,,보험금지급능력평가
하나생명보험(주),본,,,AA-,Stable,2020.05.11,2020.05.11,2021.05.11,,,,보험금지급능력평가
신한생명보험(주),본,,,AAA,Stable,2020.05.06,2020.05.06,2021.05.06,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2020.04.27,2020.04.27,2020.11.21,,,,보험금지급능력평가
아이비케이연금보험(주),본,,,AA-,Stable,2020.04.24,2020.04.27,2021.04.27,,,,보험금지급능력평가
코리안리재보험(주),정기,AAA,Stable,AAA,Stable,2020.04.27,2020.04.27,2020.08.27,,,,보험금지급능력평가
흥국화재해상보험(주),본,,,A+,Stable,2020.04.13,2020.04.13,2021.04.13,,,,보험금지급능력평가
한화손해보험(주),정기,AA,Stable,AA,Negative,2020.03.20,2020.03.20,2020.12.26,,,,보험금지급능력평가
농협생명보험(주),본,,,AAA,Negative,2020.02.20,2020.02.21,2021.02.21,,,,보험금지급능력평가
한화생명보험(주),본,,,AAA,Stable,2020.01.28,2020.01.29,2021.01.29,,,,보험금지급능력평가
한화손해보험(주),본,,,AA,Stable,2019.12.26,2019.12.26,2020.12.26,,,,보험금지급능력평가
삼성생명보험(주),본,,,AAA,Stable,2019.11.21,2019.11.21,2020.11.21,,,,보험금지급능력평가
농협손해보험(주),본,,,AA-,Stable,2019.10.11,2019.10.11,2020.10.11,,,,보험금지급능력평가
코리안리재보험(주),본,,,AAA,Stable,2019.08.27,2019.08.27,2020.08.27,,,,보험금지급능력평가
메리츠화재해상보험(주),본,,,AA+,Stable,2019.07.31,2019.07.31,2020.07.31,,,,보험금지급능력평가
메리츠화재해상보험(주),정기,AA+,Stable,AA+,Stable,2019.06.28,2019.06.28,2019.07.26,,,,보험금지급능력평가
삼성화재해상보험(주),본,,,AAA,Stable,2019.06.27,2019.06.28,2020.06.28,,,,보험금지급능력평가
농협생명보험(주),정기,AAA,Stable,AAA,Negative,2019.06.26,2019.06.27,2020.02.22,,,,보험금지급능력평가
농협손해보험(주),정기,AA-,Stable,AA-,Stable,2019.06.27,2019.06.27,2019.10.12,,,,보험금지급능력평가
한화손해보험(주),정기,AA,Stable,AA,Stable,2019.06.24,2019.06.25,2019.12.26,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2019.06.24,2019.06.24,2020.06.24,,,,보험금지급능력평가
오렌지라이프생명보험(주),본,,,AAA,Stable,2019.06.21,2019.06.21,2020.06.21,,,,보험금지급능력평가
푸본현대생명보험(주),정기,A+,Stable,A+,Stable,2019.06.20,2019.06.20,2019.12.28,,,,보험금지급능력평가
동양생명보험(주),본,,,AA+,Negative,2019.06.14,2019.06.14,2020.06.14,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Stable,2019.06.05,2019.06.05,2020.01.31,,,,보험금지급능력평가
흥국생명보험(주),본,,,AA,Stable,2019.05.31,2019.05.31,2020.05.31,,,,보험금지급능력평가
DB생명보험(주),본,,,AA-,Stable,2019.05.16,2019.05.16,2020.05.16,,,,보험금지급능력평가
하나생명보험(주),본,,,AA-,Stable,2019.05.09,2019.05.10,2020.05.10,,,,보험금지급능력평가
신한생명보험(주),본,,,AAA,Stable,2019.05.02,2019.05.03,2020.05.03,,,,보험금지급능력평가
SK Innovation Insurance(Bermuda) Ltd.,본,,,A,Stable,2019.04.26,2019.04.26,2020.04.26,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2019.04.26,2019.04.26,2019.11.21,,,,보험금지급능력평가
아이비케이연금보험(주),본,,,AA-,Stable,2019.04.26,2019.04.26,2020.04.26,,,,보험금지급능력평가
흥국화재해상보험(주),본,,,A+,Stable,2019.04.12,2019.04.12,2020.04.12,,,,보험금지급능력평가
동양생명보험(주),정기,AA+,Stable,AA+,Negative,2019.04.02,2019.04.02,2019.06.13,,,,보험금지급능력평가
농협생명보험(주),본,,,AAA,Stable,2019.02.22,2019.02.22,2020.02.22,,,,보험금지급능력평가
한화생명보험(주),본,,,AAA,Stable,2019.01.31,2019.01.31,2020.01.31,,,,보험금지급능력평가
푸본현대생명보험(주),본,,,A+,Stable,2018.12.28,2018.12.28,2019.12.28,,,,보험금지급능력평가
한화손해보험(주),본,,,AA,Stable,2018.12.26,2018.12.26,2019.12.26,,,,보험금지급능력평가
삼성생명보험(주),본,,,AAA,Stable,2018.11.21,2018.11.21,2019.11.21,,,,보험금지급능력평가
농협손해보험(주),본,,,AA-,Stable,2018.10.11,2018.10.12,2019.10.12,,,,보험금지급능력평가
메리츠화재해상보험(주),본,,,AA+,Stable,2018.07.26,2018.07.26,2019.07.26,,,,보험금지급능력평가
삼성화재해상보험(주),본,,,AAA,Stable,2018.06.29,2018.06.29,2019.06.29,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Stable,2018.06.29,2018.06.29,2019.01.31,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2018.06.22,2018.06.25,2019.06.25,,,,보험금지급능력평가
농협생명보험(주),정기,AAA,Stable,AAA,Stable,2018.06.22,2018.06.22,2019.02.23,,,,보험금지급능력평가
케이디비생명보험(주),정기,AA,Negative,AA-,Stable,2018.06.21,2018.06.21,2019.04.09,,,,보험금지급능력평가
농협손해보험(주),정기,AA-,Stable,AA-,Stable,2018.06.18,2018.06.19,2018.10.13,,,,보험금지급능력평가
동양생명보험(주),본,,,AA+,Stable,2018.06.14,2018.06.14,2019.06.13,,,,보험금지급능력평가
한화손해보험(주),정기,AA-,Positive,AA,Stable,2018.06.07,2018.06.07,2018.12.26,,,,보험금지급능력평가
흥국생명보험(주),본,,,AA,Stable,2018.06.01,2018.06.01,2019.06.01,,,,보험금지급능력평가
DB생명보험(주),본,,,AA-,Stable,2018.05.15,2018.05.16,2019.05.16,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2018.05.11,2018.05.11,2018.11.21,,,,보험금지급능력평가
하나생명보험(주),본,,,AA-,Stable,2018.05.11,2018.05.11,2019.05.11,,,,보험금지급능력평가
신한생명보험(주),본,,,AAA,Stable,2018.05.03,2018.05.04,2019.05.04,,,,보험금지급능력평가
SK Innovation Insurance(Bermuda) Ltd.,본,,,A,Stable,2018.04.27,2018.04.27,2019.04.27,,,,보험금지급능력평가
아이비케이연금보험(주),본,,,AA-,Stable,2018.04.27,2018.04.27,2019.04.27,,,,보험금지급능력평가
케이디비생명보험(주),본,,,AA,Negative,2018.04.09,2018.04.09,2019.04.09,,,,보험금지급능력평가
메리츠화재해상보험(주),정기,AA+,Stable,AA+,Stable,2018.03.23,2018.03.23,2018.07.25,,,,보험금지급능력평가
농협생명보험(주),본,,,AAA,Stable,2018.02.23,2018.02.23,2019.02.23,,,,보험금지급능력평가
한화생명보험(주),본,,,AAA,Stable,2018.01.31,2018.01.31,2019.01.31,,,,보험금지급능력평가
한화손해보험(주),본,,,AA-,Positive,2017.12.26,2017.12.26,2018.12.26,,,,보험금지급능력평가
삼성생명보험(주),본,,,AAA,Stable,2017.11.21,2017.11.21,2018.11.21,,,,보험금지급능력평가
농협손해보험(주),본,,,AA-,Stable,2017.10.12,2017.10.13,2018.10.13,,,,보험금지급능력평가
메리츠화재해상보험(주),본,,,AA+,Stable,2017.07.25,2017.07.25,2018.07.25,,,,보험금지급능력평가
디지비생명보험(주),본,,,AA-,Stable,2017.06.30,2017.06.30,2018.06.30,,,,보험금지급능력평가
메리츠화재해상보험(주),정기,AA+,Stable,AA+,Stable,2017.06.30,2017.06.30,2017.07.25,,,,보험금지급능력평가
삼성화재해상보험(주),본,,,AAA,Stable,2017.06.30,2017.06.30,2018.06.30,,,,보험금지급능력평가
케이디비생명보험(주),정기,AA,Stable,AA,Negative,2017.06.27,2017.06.27,2017.06.29,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2017.06.23,2017.06.23,2018.06.23,,,,보험금지급능력평가
농협손해보험(주),정기,AA-,Positive,AA-,Stable,2017.06.13,2017.06.13,2017.10.14,,,,보험금지급능력평가
동양생명보험(주),본,,,AA+,Stable,2017.06.13,2017.06.13,2018.06.13,,,,보험금지급능력평가
신한생명보험(주),본,,,AAA,Stable,2017.05.26,2017.05.26,2018.05.26,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2017.05.12,2017.05.12,2017.11.21,,,,보험금지급능력평가
하나생명보험(주),본,,,AA-,Stable,2017.05.12,2017.05.12,2018.05.12,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Stable,2017.05.12,2017.05.12,2018.01.31,,,,보험금지급능력평가
아이비케이연금보험(주),본,,,AA-,Stable,2017.04.28,2017.04.28,2018.04.28,,,,보험금지급능력평가
농협생명보험(주),본,,,AAA,Stable,2017.03.30,2017.03.30,2018.02.23,,,,보험금지급능력평가
농협생명보험(주),본,,,AAA,Stable,2017.02.23,2017.02.23,2017.03.29,,,,보험금지급능력평가
한화생명보험(주),본,,,AAA,Stable,2017.01.31,2017.01.31,2018.01.31,,,,보험금지급능력평가
삼성생명보험(주),본,,,AAA,Stable,2016.11.21,2016.11.21,2017.11.21,,,,보험금지급능력평가
농협손해보험(주),본,,,AA-,Positive,2016.10.14,2016.10.14,2017.10.14,,,,보험금지급능력평가
메리츠화재해상보험(주),본,,,AA+,Stable,2016.07.25,2016.07.25,2017.07.25,,,,보험금지급능력평가
삼성화재해상보험(주),본,,,AAA,Stable,2016.06.30,2016.06.30,2017.06.30,,,,보험금지급능력평가
현대해상화재보험(주),정기,AA+,Stable,AA+,Stable,2016.06.30,2016.06.30,2016.09.15,,,,보험금지급능력평가
케이디비생명보험(주),본,,,AA,Stable,2016.06.29,2016.06.29,2017.06.29,,,,보험금지급능력평가
한화생명보험(주),정기,AAA,Stable,AAA,Stable,2016.06.27,2016.06.27,2017.01.29,,,,보험금지급능력평가
교보생명보험(주),본,,,AAA,Stable,2016.06.24,2016.06.24,2017.06.24,,,,보험금지급능력평가
메리츠화재해상보험(주),정기,AA+,Stable,AA+,Stable,2016.06.24,2016.06.24,2016.07.24,,,,보험금지급능력평가
삼성생명보험(주),정기,AAA,Stable,AAA,Stable,2016.06.23,2016.06.23,2016.11.20,,,,보험금지급능력평가
농협손해보험(주),정기,AA-,Positive,AA-,Positive,2016.06.21,2016.06.21,2016.10.14,,,,보험금지급능력평가
