,순위,종목코드,종목명,주식종류,시장구분,주당배당금,시가배당율,액면가배당율,액면가,결산월
887,888,000230,일동홀딩스,보통주,유가증권시장,100,0.80,10.00,"1,000",12
888,889,079370,제우스,보통주,코스닥시장,200,0.80,40.00,500,12
889,905,067170,오텍,보통주,코스닥시장,130,0.80,26.00,500,12
890,906,041830,인바디,보통주,코스닥시장,140,0.80,28.00,500,12
891,907,033320,제이씨현시스템,보통주,코스닥시장,70,0.80,14.00,500,12
892,908,004430,송원산업,보통주,유가증권시장,120,0.80,24.00,500,12
893,909,001810,무림에스피,보통주,코스닥시장,25,0.80,5.00,500,12
894,910,119850,지엔씨에너지,보통주,코스닥시장,50,0.80,10.00,500,12
895,911,120240,대정화금,보통주,코스닥시장,300,0.80,60.00,500,12
896,912,081150,티플랙스,보통주,코스닥시장,25,0.80,5.00,500,12
897,913,046890,서울반도체,보통주,코스닥시장,157,0.80,31.40,500,12
898,914,091590,남화토건,보통주,코스닥시장,100,0.80,20.00,500,12
899,915,036120,에스씨아이평가정보,보통주,코스닥시장,35,0.80,7.00,500,12
900,901,014280,금강공업,보통주,유가증권시장,40,0.80,4.00,"1,000",12
901,902,009460,한창제지,보통주,유가증권시장,20,0.80,4.00,500,12
902,903,206640,바디텍메드,보통주,코스닥시장,200,0.80,20.00,"1,000",12
903,904,079370,제우스,보통주,코스닥시장,200,0.80,40.00,500,12
904,920,067170,오텍,보통주,코스닥시장,130,0.80,26.00,500,12
905,921,041830,인바디,보통주,코스닥시장,140,0.80,28.00,500,12
906,922,033320,제이씨현시스템,보통주,코스닥시장,70,0.80,14.00,500,12
907,923,004430,송원산업,보통주,유가증권시장,120,0.80,24.00,500,12
908,924,001810,무림에스피,보통주,코스닥시장,25,0.80,5.00,500,12
909,925,119850,지엔씨에너지,보통주,코스닥시장,50,0.80,10.00,500,12
910,926,120240,대정화금,보통주,코스닥시장,300,0.80,60.00,500,12
911,927,081150,티플랙스,보통주,코스닥시장,25,0.80,5.00,500,12
912,928,046890,서울반도체,보통주,코스닥시장,157,0.80,31.40,500,12
913,929,091590,남화토건,보통주,코스닥시장,100,0.80,20.00,500,12
914,930,036120,에스씨아이평가정보,보통주,코스닥시장,35,0.80,7.00,500,12
915,916,014280,금강공업,보통주,유가증권시장,40,0.80,4.00,"1,000",12
916,917,009460,한창제지,보통주,유가증권시장,20,0.80,4.00,500,12
917,918,206640,바디텍메드,보통주,코스닥시장,200,0.80,20.00,"1,000",12
918,919,079370,제우스,보통주,코스닥시장,200,0.80,40.00,500,12
919,935,332570,와이팜,보통주,코스닥시장,100,0.78,20.00,500,12
920,936,017040,광명전기,보통주,유가증권시장,15,0.76,3.00,500,12
921,937,265740,엔에프씨,보통주,코스닥시장,100,0.76,100.00,100,12
922,938,038070,서린바이오사이언스,보통주,코스닥시장,100,0.76,20.00,500,12
923,939,319660,피에스케이,보통주,코스닥시장,300,0.76,60.00,500,12
924,940,290270,휴네시온,보통주,코스닥시장,40,0.75,8.00,500,12
925,941,900340,윙입푸드홀딩스,보통주,코스닥시장,10,0.74,0.00,0,12
926,942,002840,미원상사,보통주,유가증권시장,700,0.74,140.00,500,12
927,943,246690,티에스인베스트먼트,보통주,코스닥시장,25,0.74,5.00,500,12
928,944,357780,솔브레인,보통주,코스닥시장,"1,950",0.73,390.00,500,12
929,945,277070,린드먼아시아인베스트먼트,보통주,코스닥시장,38,0.72,7.60,500,12
930,931,017650,대림제지,보통주,코스닥시장,75,0.79,15.00,500,12
931,932,252500,세화피앤씨,보통주,코스닥시장,30,0.79,30.00,100,12
932,933,009440,케이씨그린홀딩스,보통주,유가증권시장,40,0.79,8.00,500,12
933,934,222980,한국맥널티,보통주,코스닥시장,50,0.79,10.00,500,12
934,950,012610,경인양행,보통주,유가증권시장,50,0.70,10.00,500,12
935,951,003925,남양유업1우,우선주,유가증권시장,"1,050",0.70,21.00,"5,000",12
936,952,093320,케이아이엔엑스,보통주,코스닥시장,500,0.70,100.00,500,12
937,953,095910,에스에너지,보통주,코스닥시장,50,0.70,10.00,500,12
938,954,022100,포스코ICT,보통주,코스닥시장,50,0.70,10.00,500,12
939,955,004840,DRB동일,보통주,유가증권시장,50,0.70,10.00,500,12
940,956,004310,현대약품,보통주,유가증권시장,43,0.70,8.50,500,11
941,957,033130,디지틀조선일보,보통주,코스닥시장,20,0.70,4.00,500,12
942,958,031430,신세계인터내셔날,보통주,유가증권시장,"1,100",0.70,22.00,"5,000",12
943,959,014970,삼륭물산,보통주,코스닥시장,75,0.70,15.00,500,12
944,960,006730,서부티엔디,보통주,코스닥시장,50,0.70,10.00,500,12
945,946,017890,한국알콜산업,보통주,코스닥시장,100,0.70,20.00,500,12
946,947,142210,유니트론텍,보통주,코스닥시장,50,0.70,10.00,500,12
947,948,023160,태광,보통주,코스닥시장,50,0.70,10.00,500,12
948,964,095910,에스에너지,보통주,코스닥시장,50,0.70,10.00,500,12
949,965,022100,포스코ICT,보통주,코스닥시장,50,0.70,10.00,500,12
950,966,004840,DRB동일,보통주,유가증권시장,50,0.70,10.00,500,12
951,967,004310,현대약품,보통주,유가증권시장,43,0.70,8.50,500,11
952,968,033130,디지틀조선일보,보통주,코스닥시장,20,0.70,4.00,500,12
953,969,031430,신세계인터내셔날,보통주,유가증권시장,"1,100",0.70,22.00,"5,000",12
954,970,014970,삼륭물산,보통주,코스닥시장,75,0.70,15.00,500,12
955,971,006730,서부티엔디,보통주,코스닥시장,50,0.70,10.00,500,12
956,972,058400,케이엔엔,보통주,코스닥시장,15,0.69,3.00,500,12
957,973,009450,경동나비엔,보통주,유가증권시장,350,0.67,35.00,"1,000",12
958,974,107590,미원홀딩스,보통주,유가증권시장,500,0.66,100.00,500,12
959,975,012280,영화금속,보통주,유가증권시장,15,0.65,3.00,500,12
960,961,012610,경인양행,보통주,유가증권시장,50,0.70,10.00,500,12
961,962,003925,남양유업1우,우선주,유가증권시장,"1,050",0.70,21.00,"5,000",12
962,963,093320,케이아이엔엑스,보통주,코스닥시장,500,0.70,100.00,500,12
963,964,095910,에스에너지,보통주,코스닥시장,50,0.70,10.00,500,12
964,980,237880,클리오,보통주,코스닥시장,100,0.60,20.00,500,12
965,981,054210,이랜텍,보통주,코스닥시장,50,0.60,10.00,500,12
966,982,007160,사조산업,보통주,유가증권시장,200,0.60,4.00,"5,000",12
967,983,251270,넷마블,보통주,유가증권시장,767,0.60,767.00,100,12
968,984,200130,콜마비앤에이치,보통주,코스닥시장,320,0.60,64.00,500,12
969,985,08645K,동국제약1우,우선주,기타비상장,180,0.60,36.00,500,12
970,986,271560,오리온(신설),보통주,유가증권시장,750,0.60,150.00,500,12
971,987,243840,신흥에스이씨,보통주,코스닥시장,300,0.60,12.00,"2,500",12
972,988,098460,고영테크놀러지,보통주,코스닥시장,550,0.60,110.00,100,12
973,989,086450,동국제약,보통주,코스닥시장,180,0.60,36.00,500,12
974,990,100660,서암기계공업,보통주,코스닥시장,35,0.60,7.00,500,12
975,976,024940,피엔풍년,보통주,코스닥시장,25,0.64,5.00,500,12
976,977,215360,우리산업,보통주,코스닥시장,120,0.64,24.00,500,12
977,978,048470,대동스틸,보통주,코스닥시장,30,0.62,6.00,500,12
978,979,045660,에이텍,보통주,코스닥시장,200,0.60,40.00,500,12
979,995,237880,클리오,보통주,코스닥시장,100,0.60,20.00,500,12
980,996,054210,이랜텍,보통주,코스닥시장,50,0.60,10.00,500,12
981,997,007160,사조산업,보통주,유가증권시장,200,0.60,4.00,"5,000",12
982,998,251270,넷마블,보통주,유가증권시장,767,0.60,767.00,100,12
983,999,200130,콜마비앤에이치,보통주,코스닥시장,320,0.60,64.00,500,12
984,1000,08645K,동국제약1우,우선주,기타비상장,180,0.60,36.00,500,12
985,1001,271560,오리온(신설),보통주,유가증권시장,750,0.60,150.00,500,12
986,1002,243840,신흥에스이씨,보통주,코스닥시장,300,0.60,12.00,"2,500",12
987,1003,098460,고영테크놀러지,보통주,코스닥시장,550,0.60,110.00,100,12
988,1004,086450,동국제약,보통주,코스닥시장,180,0.60,36.00,500,12
989,1005,100660,서암기계공업,보통주,코스닥시장,35,0.60,7.00,500,12
990,991,017810,풀무원,보통주,유가증권시장,102,0.60,20.40,500,12
991,992,004170,신세계,보통주,유가증권시장,"1,500",0.60,30.00,"5,000",12
992,993,003380,하림지주,보통주,코스닥시장,50,0.60,50.00,100,12
993,994,253590,네오셈,보통주,코스닥시장,20,0.60,20.00,100,12
994,1010,17860K,대동고려삼1우,우선주,기타비상장,35,0.59,7.00,500,06
995,1011,072470,우리산업홀딩스,보통주,코스닥시장,30,0.59,6.00,500,12
996,1012,214390,경보제약,보통주,유가증권시장,100,0.58,20.00,500,12
997,1013,289010,아이스크림에듀,보통주,코스닥시장,50,0.58,10.00,500,12
998,1014,060850,영림원소프트랩,보통주,코스닥시장,80,0.57,16.00,500,12
999,1015,179900,유티아이,보통주,코스닥시장,100,0.57,20.00,500,12
1000,1016,006740,영풍제지,보통주,유가증권시장,40,0.56,8.00,500,12
1001,1017,060370,케이티서브마린,보통주,코스닥시장,30,0.56,3.00,"1,000",12
1002,1018,158300,에스에이티,보통주,코넥스시장,50,0.56,10.00,500,12
1003,1019,036480,대성미생물연구소,보통주,코스닥시장,85,0.54,17.00,500,12
1004,1020,086060,진바이오텍,보통주,코스닥시장,30,0.54,6.00,500,12
1005,1006,098460,고영테크놀러지,보통주,코스닥시장,550,0.60,110.00,100,12
1006,1007,086450,동국제약,보통주,코스닥시장,180,0.60,36.00,500,12
1007,1008,100660,서암기계공업,보통주,코스닥시장,35,0.60,7.00,500,12
1008,1024,007860,서연,보통주,유가증권시장,50,0.52,10.00,500,12
1009,1025,090850,현대이지웰,보통주,코스닥시장,55,0.52,11.00,500,12
1010,1026,086900,메디톡스,보통주,코스닥시장,"1,000",0.50,200.00,500,12
1011,1027,013810,스페코,보통주,코스닥시장,50,0.50,10.00,500,12
1012,1028,009470,삼화전기,보통주,유가증권시장,100,0.50,10.00,"1,000",12
1013,1029,007770,한일화학공업,보통주,코스닥시장,50,0.50,10.00,500,12
1014,1030,004100,태양금속공업,보통주,유가증권시장,5,0.50,1.00,500,12
1015,1031,000100,유한양행,보통주,유가증권시장,400,0.50,40.00,"1,000",12
1016,1032,285130,SK케미칼,보통주,유가증권시장,"2,000",0.50,40.00,"5,000",12
1017,1033,041440,현대에버다임,보통주,코스닥시장,20,0.50,4.00,500,12
1018,1034,028100,동아지질,보통주,유가증권시장,75,0.50,15.00,500,12
1019,1035,313760,윌링스,보통주,코스닥시장,80,0.50,16.00,500,12
1020,1021,322000,현대에너지솔루션(주),보통주,유가증권시장,200,0.53,4.00,"5,000",12
1021,1022,134790,시디즈,보통주,유가증권시장,300,0.53,60.00,500,12
1022,1023,032620,유비케어,보통주,코스닥시장,50,0.52,10.00,500,12
1023,1024,007860,서연,보통주,유가증권시장,50,0.52,10.00,500,12
1024,1040,265520,에이피시스템,보통주,코스닥시장,120,0.50,24.00,500,12
1025,1041,224110,에이텍티앤,보통주,코스닥시장,100,0.50,20.00,500,12
1026,1042,013810,스페코,보통주,코스닥시장,50,0.50,10.00,500,12
1027,1043,009470,삼화전기,보통주,유가증권시장,100,0.50,10.00,"1,000",12
1028,1044,007770,한일화학공업,보통주,코스닥시장,50,0.50,10.00,500,12
1029,1045,004100,태양금속공업,보통주,유가증권시장,5,0.50,1.00,500,12
1030,1046,000100,유한양행,보통주,유가증권시장,400,0.50,40.00,"1,000",12
1031,1047,285130,SK케미칼,보통주,유가증권시장,"2,000",0.50,40.00,"5,000",12
1032,1048,041440,현대에버다임,보통주,코스닥시장,20,0.50,4.00,500,12
1033,1049,028100,동아지질,보통주,유가증권시장,75,0.50,15.00,500,12
1034,1050,313760,윌링스,보통주,코스닥시장,80,0.50,16.00,500,12
1035,1036,950170,JTC KDR,보통주,코스닥시장,35,0.50,0.00,0,02
1036,1037,198440,고려시멘트,보통주,코스닥시장,15,0.50,15.00,100,12
1037,1038,091580,상신이디피,보통주,코스닥시장,70,0.50,14.00,500,12
1038,1039,037230,한국팩키지,보통주,코스닥시장,35,0.50,7.00,500,12
1039,1055,041440,현대에버다임,보통주,코스닥시장,20,0.50,4.00,500,12
1040,1056,028100,동아지질,보통주,유가증권시장,75,0.50,15.00,500,12
1041,1057,313760,윌링스,보통주,코스닥시장,80,0.50,16.00,500,12
1042,1058,068240,다원시스,보통주,코스닥시장,100,0.49,20.00,500,12
1043,1059,030960,양지사,보통주,코스닥시장,50,0.48,10.00,500,06
1044,1060,214430,아이쓰리시스템,보통주,코스닥시장,100,0.47,20.00,500,12
1045,1061,079940,가비아,보통주,코스닥시장,60,0.47,12.00,500,12
1046,1062,049480,오픈베이스,보통주,코스닥시장,15,0.47,3.00,500,12
1047,1063,078140,대봉엘에스,보통주,코스닥시장,50,0.46,10.00,500,12
1048,1064,016920,카스,보통주,코스닥시장,10,0.45,2.00,500,12
1049,1065,043150,바텍,보통주,코스닥시장,100,0.45,20.00,500,12
1050,1051,007770,한일화학공업,보통주,코스닥시장,50,0.50,10.00,500,12
1051,1052,004100,태양금속공업,보통주,유가증권시장,5,0.50,1.00,500,12
1052,1053,000100,유한양행,보통주,유가증권시장,400,0.50,40.00,"1,000",12
1053,1054,285130,SK케미칼,보통주,유가증권시장,"2,000",0.50,40.00,"5,000",12
1054,1070,072020,중앙백신연구소,보통주,코스닥시장,70,0.41,14.00,500,12
1055,1071,003920,남양유업,보통주,유가증권시장,"1,000",0.40,20.00,"5,000",12
1056,1072,011070,LG이노텍,보통주,유가증권시장,700,0.40,14.00,"5,000",12
1057,1073,001460,BYC,보통주,유가증권시장,"1,100",0.40,22.00,"5,000",12
1058,1074,285490,노바텍,보통주,코스닥시장,300,0.40,60.00,500,12
1059,1075,090430,아모레퍼시픽,보통주,유가증권시장,800,0.40,160.00,500,12
1060,1076,053350,이니텍,보통주,코스닥시장,20,0.40,4.00,500,12
1061,1077,036810,에프에스티,보통주,코스닥시장,100,0.40,20.00,500,12
1062,1078,006280,녹십자,보통주,유가증권시장,"1,500",0.40,30.00,"5,000",12
1063,1079,322780,코퍼스코리아,보통주,코스닥시장,10,0.40,10.00,100,12
1064,1080,024830,세원물산,보통주,코스닥시장,25,0.40,5.00,500,12
1065,1066,007540,샘표,보통주,유가증권시장,200,0.42,20.00,"1,000",12
1066,1067,131290,티에스이,보통주,코스닥시장,250,0.42,50.00,500,12
1067,1068,035900,제이와이피엔터테인먼트,보통주,코스닥시장,154,0.42,30.80,500,12
1068,1069,048430,유라테크,보통주,코스닥시장,50,0.41,10.00,500,12
1069,1085,081660,휠라홀딩스,보통주,유가증권시장,185,0.40,18.50,"1,000",12
1070,1086,052260,현대바이오랜드,보통주,코스닥시장,100,0.40,20.00,500,12
1071,1087,011070,LG이노텍,보통주,유가증권시장,700,0.40,14.00,"5,000",12
1072,1088,001460,BYC,보통주,유가증권시장,"1,100",0.40,22.00,"5,000",12
1073,1089,285490,노바텍,보통주,코스닥시장,300,0.40,60.00,500,12
1074,1090,090430,아모레퍼시픽,보통주,유가증권시장,800,0.40,160.00,500,12
1075,1091,053350,이니텍,보통주,코스닥시장,20,0.40,4.00,500,12
1076,1092,036810,에프에스티,보통주,코스닥시장,100,0.40,20.00,500,12
1077,1093,006280,녹십자,보통주,유가증권시장,"1,500",0.40,30.00,"5,000",12
1078,1094,322780,코퍼스코리아,보통주,코스닥시장,10,0.40,10.00,100,12
1079,1095,024830,세원물산,보통주,코스닥시장,25,0.40,5.00,500,12
1080,1081,000725,현대건설1우,우선주,유가증권시장,650,0.40,13.00,"5,000",12
1081,1082,300120,라온피플(주),보통주,코스닥시장,100,0.40,20.00,500,12
1082,1083,094360,칩스앤미디어,보통주,코스닥시장,50,0.40,10.00,500,12
1083,1084,084850,아이티엠반도체,보통주,코스닥시장,200,0.40,40.00,500,12
1084,1100,081660,휠라홀딩스,보통주,유가증권시장,185,0.40,18.50,"1,000",12
1085,1101,052260,현대바이오랜드,보통주,코스닥시장,100,0.40,20.00,500,12
1086,1102,011070,LG이노텍,보통주,유가증권시장,700,0.40,14.00,"5,000",12
1087,1103,001460,BYC,보통주,유가증권시장,"1,100",0.40,22.00,"5,000",12
1088,1104,285490,노바텍,보통주,코스닥시장,300,0.40,60.00,500,12
1089,1105,090430,아모레퍼시픽,보통주,유가증권시장,800,0.40,160.00,500,12
1090,1106,053350,이니텍,보통주,코스닥시장,20,0.40,4.00,500,12
1091,1107,036810,에프에스티,보통주,코스닥시장,100,0.40,20.00,500,12
1092,1108,006280,녹십자,보통주,유가증권시장,"1,500",0.40,30.00,"5,000",12
1093,1109,322780,코퍼스코리아,보통주,코스닥시장,10,0.40,10.00,100,12
1094,1110,024830,세원물산,보통주,코스닥시장,25,0.40,5.00,500,12
1095,1096,000725,현대건설1우,우선주,유가증권시장,650,0.40,13.00,"5,000",12
1096,1097,300120,라온피플(주),보통주,코스닥시장,100,0.40,20.00,500,12
1097,1098,094360,칩스앤미디어,보통주,코스닥시장,50,0.40,10.00,500,12
1098,1099,084850,아이티엠반도체,보통주,코스닥시장,200,0.40,40.00,500,12
1099,1115,053580,웹케시,보통주,코스닥시장,250,0.36,50.00,500,12
1100,1116,000995,DB 하이텍1우,우선주,유가증권시장,400,0.35,8.00,"5,000",12
1101,1117,207760,미스터블루,보통주,코스닥시장,35,0.33,35.00,100,12
1102,1118,260970,에스앤디,보통주,코넥스시장,"1,000",0.33,200.00,500,12
1103,1119,207490,에이펙스인텍,보통주,코넥스시장,30,0.32,6.00,500,12
1104,1120,021820,세원정공,보통주,유가증권시장,25,0.31,5.00,500,06
1105,1121,002620,제일파마홀딩스,보통주,유가증권시장,70,0.30,14.00,500,12
1106,1122,066310,큐에스아이,보통주,코스닥시장,50,0.30,10.00,500,12
1107,1123,041920,메디아나,보통주,코스닥시장,50,0.30,10.00,500,12
1108,1124,017550,수산중공업,보통주,유가증권시장,10,0.30,2.00,500,12
1109,1125,003670,포스코케미칼,보통주,유가증권시장,300,0.30,60.00,500,12
1110,1111,006620,동구바이오제약,보통주,코스닥시장,100,0.39,20.00,500,12
1111,1112,126700,하이비젼시스템,보통주,코스닥시장,50,0.39,10.00,500,12
1112,1113,317240,티에스트릴리온,보통주,코스닥시장,10,0.39,10.00,100,12
1113,1114,032960,동일기연,보통주,코스닥시장,45,0.37,9.00,500,12
1114,1130,059210,메타바이오메드,보통주,코스닥시장,10,0.30,2.00,500,12
1115,1131,241590,화승엔터프라이즈,보통주,유가증권시장,45,0.30,9.00,500,12
1116,1132,108670,LX하우시스,보통주,유가증권시장,300,0.30,6.00,"5,000",12
1117,1133,007210,벽산,보통주,유가증권시장,7,0.30,1.40,500,12
1118,1134,005290,동진쎄미켐,보통주,코스닥시장,100,0.30,20.00,500,12
1119,1135,131970,테스나,보통주,코스닥시장,130,0.30,26.00,500,12
1120,1136,102710,이엔에프테크놀로지,보통주,코스닥시장,150,0.30,30.00,500,12
1121,1137,066310,큐에스아이,보통주,코스닥시장,50,0.30,10.00,500,12
1122,1138,041920,메디아나,보통주,코스닥시장,50,0.30,10.00,500,12
1123,1139,017550,수산중공업,보통주,유가증권시장,10,0.30,2.00,500,12
1124,1140,003670,포스코케미칼,보통주,유가증권시장,300,0.30,60.00,500,12
1125,1126,039030,이오테크닉스,보통주,코스닥시장,300,0.30,60.00,500,12
1126,1127,008930,한미사이언스,보통주,유가증권시장,200,0.30,40.00,500,12
1127,1128,131220,대한과학,보통주,코스닥시장,60,0.30,12.00,500,12
1128,1129,069620,대웅제약,보통주,유가증권시장,600,0.30,24.00,"2,500",12
1129,1145,148250,알엔투테크놀로지,보통주,코스닥시장,50,0.29,10.00,500,12
1130,1146,001515,SK증권1우,우선주,유가증권시장,15,0.29,3.00,500,12
1131,1147,288620,에스퓨얼셀,보통주,코스닥시장,100,0.28,20.00,500,12
1132,1148,083310,엘오티베큠,보통주,코스닥시장,50,0.28,10.00,500,12
1133,1149,353810,이지바이오,보통주,코스닥시장,75,0.24,75.00,100,12
1134,1150,004565,현대비앤지스틸1우,우선주,유가증권시장,150,0.23,3.00,"5,000",12
1135,1151,007575,일양약품1우,우선주,유가증권시장,145,0.23,5.80,"2,500",12
1136,1152,218410,알에프에이치아이씨,보통주,코스닥시장,100,0.23,20.00,500,12
1137,1153,140860,파크시스템스,보통주,코스닥시장,180,0.22,36.00,500,12
1138,1154,131370,알서포트,보통주,코스닥시장,30,0.22,30.00,100,12
1139,1155,200710,에이디테크놀로지,보통주,코스닥시장,70,0.20,14.00,500,12
1140,1141,041920,메디아나,보통주,코스닥시장,50,0.30,10.00,500,12
1141,1142,017550,수산중공업,보통주,유가증권시장,10,0.30,2.00,500,12
1142,1143,003670,포스코케미칼,보통주,유가증권시장,300,0.30,60.00,500,12
1143,1144,106190,하이텍팜,보통주,코스닥시장,50,0.29,10.00,500,12
1144,1160,189300,인텔리안테크놀로지스,보통주,코스닥시장,100,0.20,20.00,500,12
1145,1161,128940,한미약품,보통주,유가증권시장,500,0.20,20.00,"2,500",12
1146,1162,003090,대웅,보통주,유가증권시장,100,0.20,20.00,500,12
1147,1163,032300,한국파마,보통주,코스닥시장,50,0.20,10.00,500,12
1148,1164,008770,호텔신라,보통주,유가증권시장,200,0.20,4.00,"5,000",12
1149,1165,101490,에스앤에스텍,보통주,코스닥시장,80,0.20,16.00,500,12
1150,1166,003240,태광산업,보통주,유가증권시장,"1,550",0.20,31.00,"5,000",12
1151,1167,121600,나노신소재,보통주,코스닥시장,100,0.20,20.00,500,12
1152,1168,006400,삼성SDI,보통주,유가증권시장,"1,000",0.20,20.00,"5,000",12
1153,1169,001840,이화공영,보통주,코스닥시장,10,0.19,2.00,500,12
1154,1170,007570,일양약품,보통주,유가증권시장,120,0.19,4.80,"2,500",12
1155,1156,063160,종근당바이오,보통주,유가증권시장,200,0.20,8.00,"2,500",12
1156,1157,011390,부산산업,보통주,유가증권시장,250,0.20,5.00,"5,000",12
1157,1158,002710,티씨씨스틸,보통주,유가증권시장,15,0.20,1.50,"1,000",12
1158,1174,042600,새로닉스,보통주,코스닥시장,20,0.16,4.00,500,12
1159,1175,144510,녹십자랩셀,보통주,코스닥시장,100,0.12,20.00,500,12
1160,1176,078600,대주전자재료,보통주,코스닥시장,50,0.11,10.00,500,12
1161,1177,019175,신풍제약1우,우선주,유가증권시장,115,0.10,23.00,500,12
1162,1178,019170,신풍제약,보통주,유가증권시장,100,0.10,20.00,500,12
1163,1179,007610,선도전기,보통주,유가증권시장,5,0.10,1.00,500,12
1164,1180,271980,제일약품(신설),보통주,유가증권시장,70,0.10,14.00,500,12
1165,1181,039290,인포뱅크,보통주,코스닥시장,10,0.10,2.00,500,12
1166,1182,010955,S-OIL1우,우선주,유가증권시장,25,0.10,1.00,"2,500",12
1167,1183,031390,녹십자셀,보통주,코스닥시장,100,0.10,20.00,500,12
1168,1184,016385,케이지동부제철 주식회사1우,우선주,유가증권시장,150,0.10,3.00,"5,000",12
1169,1185,001745,SK네트웍스1우,우선주,유가증권시장,145,0.10,5.80,"2,500",12
1170,1171,094170,동운아나텍,보통주,코스닥시장,20,0.17,4.00,500,12
1171,1172,278280,천보,보통주,코스닥시장,300,0.17,60.00,500,12
1172,1173,002760,보락,보통주,유가증권시장,4,0.16,2.00,200,12
1173,1189,068330,일신바이오베이스,보통주,코스닥시장,7,0.09,7.00,100,12
1174,1190,035720,카카오,보통주,유가증권시장,150,0.04,30.00,100,12
1175,1191,014915,성문전자1우,우선주,유가증권시장,5,0.01,1.00,500,12
1176,1192,094285,효성ITX1우,우선주,기타비상장,755,0.00,151.00,500,12
1177,1193,343470,케이비평촌리테일위탁관리부동산투자회사,보통주,기타비상장,0,0.00,36.42,"5,000",12
1178,1194,169330,마크로밀엠브레인,보통주,코스닥시장,220,0.00,44.00,500,06
1179,1195,017555,수산중공업1우,우선주,기타비상장,15,0.00,3.00,500,12
1180,1196,030215,케이티비투자증권1우,우선주,기타비상장,"2,559",0.00,51.18,"5,000",12
1181,1197,032760,세종,보통주,기타비상장,0,0.00,1.30,"5,000",12
1182,1198,038990,넥스콘테크놀러지,보통주,기타비상장,"281,500",0.00,93.83,"300,000",12
1183,1199,035240,주택도시보증공사,보통주,기타비상장,0,0.00,3.40,"5,000",12
1184,1200,064400,엘지씨엔에스,보통주,기타비상장,855,0.00,171.00,500,12
1185,1186,031390,녹십자셀,보통주,코스닥시장,100,0.10,20.00,500,12
