name,title,date,video_url,view_num,likes_num,unlikes_num,comments
근데 이런게 법으로 통과가 잘 안됨. 왜냐.. 첫째. 정치하는 사람 자체가 기득권 층이라서.. 둘째.  힘있는놈 편의로 일 해주면 떡고물이 떨어지는데.. 없는 놈들 편의 봐주며 일해 봐야 뭐 떨어지는게 없거든. 여든 야든 정치가들은 가진자들 기득권 중심 정치를 하지 서민 중심 정치는 안함.  말로만 서민 찾지. 서민 표 얻어야 당선이 되기때문에 겉으로는 어쨋든 서민 위한 정치한다고 말은 그렇게 해야함. 여튼 그래서 입주민 보다는 건설사 중심의 법이 만들어짐. 개인적으로 기업가 입장에서 우리나라 처럼 이렇게 장사하기 편한 나라도 별로 없다고 생각하는데.. 기업가들은 쥐뿔도 모르면서 뭔 개소리 하냐.. 그럴거임.|이렇게 혼자하시는 컨텐츠도 좋네여👍|신사임당님 ptsd 걸린 참전군인 같아요ㅋㅋ 빌라 거주하실때 어지간히 고생하셧나보군요|해가 잘 들어오는집... 진짜 중요함 사람이 활발해지고 생활패턴이 정말 달라짐 ㅋ
북서동쪽 다 살아봤는데 항상 몸이 찌뿌드하고 우울하고 그랬음 십년이상
불면증에 가위눌림은 덤 ㅜㅜ 지금 사는곳이 정남향인데 2년살면서 가위눌림없고 집에 들어오면 
항상 환하고 포근해서 좋음  생활패턴 다 돌아오고 건강도 회복됨 
괜히 싼데 구하려고 어둡고 위치안좋은곳보다 정남향은 아니어도 되도록 밝은 곳으로 가세요|한번 빌라 살아보세요.엄청 열심히 살게 됩니다.탈출하려고..7가지 볼것도 없이 복도 엉망이면 들어가지마세요.관리가 불가능하다는뜻입니다.그리고 저지경이면 화장실로 담배냄새 다올라옵니다.층간소음은 서비스.|빌라구입은 정말 신중해야합니다
전세면 문제 발견후 집을 뺄수라도있죠
사면 팔리지도 않아요
세입자 집어 넣으면 당장 항의들어오고요
수리비는 계속 들어가고요
세금이랑 대출이자도 내야죠
지역가입자는 집보유했다고 건보료 오르죠
무주택자일때 받던 혜택도 못받아요
한번의 판단미스로 스트레스 엄청 받고 무주택자가 엄청 부러워질거에요|서울시는 제발 오래된 빌라들 재개발좀 해서 주거 환경 개선하고 공급좀 늘려라
진짜 니들 똥고집 부리느라 국민들 개고생한다.|우리 엄마가 인싸 아줌마라 나는 빌라를 편하게 살았나봅니다ㅠㅠ 계단도 늘 깨끗하고 자전거 같은것도 없었고 공용주차장에 주차도 서로 문제없이 했고 음쓰랑 재활용이랑 쓰레기도 매일 치워져서 좋았는데.... 집나와 독립해서 싼 아파트 사니까 복도식 아파트라 복도에 쓰레기 내놓아져있고 자전거 주렁주렁 아휴 싼집은 아파트가 구축빌라 뺨칩니다 악|제일 중요한 0순위는 공인중개사를 믿지 말라 공인중개사란 말에 속지 마라 그냥 집팔이새끼다, 
착한 집주인은 나의 집주인이 아닐 확률이 높다.  남들이 보기에 진상인것처럼 보일 정도로 꼼꼼하게 보자.|이 영상을 부동산 사장님이 싫어 하십니다.

이런 디테일한 방법들 까지 알려주시다니...
살아 본 경험을 생생하게 나눠 주셔서 정말 감사해요.
집에 있어서 채광은 아파트나 빌라 상관없이 다 중요한 것 같아요.|이렇게 관리 안되는 집마저도 주변시세 따라서 비싸게 받는다는게 함정... -_-|기생충 비문학버젼..|강남 논현 청담 삼성 위치한 빌라도  잘 가려 얻어야함  저런빌라 수두룩함|이런건 학교에서 배웠으면 좋겠네요|빌라에서 겪을만한 거 지대로 다 겪으셨네요 분노가 느껴져요 ㅎㅎㅎㅎ|싸고 좋은 집은 없습니다
조건이 맞는 빌라는 비싸요ㅠ
잘 살펴보시고 본인이 감당 가능한 순서대로 리스트 만드셔서 최악을 피하면서 가격이랑 잘 조율해야 됩니다|자료화면 적절 무엇입니까 ㅋㅋ|말하시면서도 한이 느껴지네요 ㅋㅋㅋㅋㅋㅋ|저희집도 빌라이고 컨디션 좋은 편인데 제 방이 옷방으로 쓰기 좋을만큼 해가 안드는 방이거든요.  아침에 잘 못 일어나겠는 이유를 여기서 알게됐네요. 할머니가 볕 잘드는 안방쓰셔서 어쩔 수 없지만 내 잘못이 아니라는 생각이 들어 마음이 좀 가벼워집니다. :)|학교에서 안 가르쳐 주는 모든 것을 알려주는 친절한 신사임당님🥰😍|저도 이사 겁나 다녀 본 사람으로서 해는 진짜 진짜 중요합니다!! 해가 잘 안드는 집에 살았을 때 완즌 우울증 장난 아니였습니다. 제발 해 잘 드는지 꼭 보세요!! 엄청엄청 제일 중요합니다.|와 ㅋㅋㅋㅋ소변스팟ㅋㅋㅋㅋ담배 이런건 진짜 생각도 못했네요 첫 자취집으로 빌라 들어갔는데 신사임당님 이야기 들으니까 공감 되는 면도 있지만 운좋게 그나마 괜찮은 집을 구했구나 싶네요 ㄷㄷ|지금은 좋은 환경에서 사시겠지만
좋은 컨텐츠를 만들기위해
이전의 힘들었던 기억을 되세기느라
얼마나 힘드셨을까요
저는 단독으로 이사오면서
좀더 꼼꼼하지 못했던 나를
반성해봅니다
빌라뿐 아니라 어떤 집에도
해당되는듯해요|형 진짜 레알 재밋어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 분노30% 패시브 장착으로 설명|빌라는 다이아몬드 박아놔두 빌라예요. 빌라 전세만!  꼭!  보증보험들구!|ㄹㅇ 흙수저에서 성공한 신사임당님..그는 도덕책|진짜 실전에서오는 답답함이다 ㅋㅋㅋㅋㅋ|심시임당님~ 없는 사람들을 위해 아무도 알려주지 않는 것들을 알려주셔서 감사해요~ 삶의 지혜를 배웁니다.|와.. 얘기 듣는데 짠내가... 완전 현실적인 조언이었어요. 
돈 조금 아끼려다가 삶을 포기하게 될 수 있군요.
왠지 붉은 벽돌은 피하는 것이 낫겠단 생각이 드네요.|녹물 나오는 것도 확인해야 해여ㅜㅜ 정말 힘들었음.|근데 대부분 돈에 맞춰들어가서 에휴...|자취 10년이상 하고있는 사람으로서 이런영상정말..ㅠ고생하셨습니다 12분쯤에 우울하다말하시지만 깊은빡침이 느껴지는..ㅠㅠ 지금저는 작은도시의 작은아파트지만 여러 빌라생활 4년이후 아파트오니 너무좋네요 남향에 음쓰 분리수거처리공간이 있는것만해도 행복합니다..!|너무 리얼해서 내가 살다 나온 기분이다. 열심히 돈벌어야한다는 생각도 들고 이 영상보면 빌라구축 절대 안사실듯|내용 미쳤닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 완전 현실적이에요 👍 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 두고두고 보겠습니다ㅋㅋㅋ|정말 생각지도못한일들이많내요 저는 정말무난한집만살은것같아요|이런 영상을 진작 봤어야 했는데...ㅠㅠ|담배종류는 진짜 레알~ 이런 디테일 어디가서 들을 수 있을까요~ 진정 꿀팁입니다.|우와 옥상에 담배 꽁초 종류. .대박. .진짜 비흡연자를 위한 꿀팁이네요..|디테일 소름~~ 
정말 살아있는 정보 감사합니다"
매월 4천만원 미국주식 사면 어떻게 될까? (김훈 미주부),매월 4천만원 미국주식 사면 어떻게 될까? (김훈 미주부),2021. 3. 6.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 177,903회","좋아요 2,730개",싫어요 100개,"미주부가 월 4000만원을 만든방법은
https://youtu.be/q0BA2r7YeYA|이영상을 보고 유튜브와 주식시장의 희망을 보고 갑니다|내가 태울건 찬장 속 사천 짜파게티 밖에 없지만 오늘도 잘배우고 갑니다.|4천이 너무 크게 느껴지면  4만원으로 하던가 40만원으로 하던가  400만원으로 하던가 하면 되겠네|☆ 이 별을 본 사람은 머지않아 큰 부와 행운을 얻게 될 것입니다.|⭐ 4억에 집중하기보다는 우리가 할 수 있는 금액으로 시작해보면 되지 않을까요?! 
🙋‍♀️ 저는 10만원으로 시작하겠습니다!!|매달4천씩 태울돈이 있으면 이미 부자인데?|고래를 잡으러 바다에 가야 하는데
호수에만 살아서 바다가 무섭긴 하네요 🤣
호수에도 안 살았었을 땐 어찌 살았나 싶습니다|ㅋㅋㅋㅋㅋ저 치킨집은 안해요. 음식장사는 주인바뀌면 망하잖아요. 진지하게 듣다가 빵터졌네요.|매달 사천씩쓴다면 미국주식 안 사도 될 것 같아용|좋은 거 만들면 네이버에서 그 다음주에 따라한다 ㅋㅋㅋㅋ 네이버는 잘 될 거예요.|한달에 4000달러 벌기도 힘든데
4000만원이라니 ㄷㄷ|잘생기셨다ㅎㅎ|이 두분의 조화라니ㅜㅜㅜ 진짜 대박이네요|매달4천은 아니지만 매월 10만원씩 주식 투자 시작했어요. seed money가 미주부님만큼 커질때까지 공부하며 꾸준히 해봐야겠습니다👻👻👻|제가 주로 보는 두 유튜버가 만나는 느낌이 묘하네요 ㅎㅎ|4천..ㅋㅋㅋㅋ|미남들일세 ㅎㅎ 훈훈하다|엄청 잘생기시고 말씀도 잘하심|조합 미쳤...|엄청난 미남;;|매월 4천만원씩... 대박입니다 ㅜㅜ 저는 매달 소소하게 70만원씩 하구있네요😊 존경스럽습니다!!|유익한 시간이었습니다 
감사합니다|매달 4천!!!|난 4000원인 줄 ;; 보고 들어옴.|미주부님을 여기서 뵙다니 ㅎㅎ|어머, 대박! 미주부와 신사임당을 한꺼번에♡|4천이라..너무 괴리감 느껴지는 타이틀이제요|좋겠다. 4천 여윳돈이 있다니|춘천 중도 선사유적지가 위기에 빠졌습니다.(Feat 정신나간 강원도청 & 문화재청)|미주부님 지경이 넓어지시나요|미주부님♡ 여기에서 뵈오니 더 반갑습니다^^ 주린이 계속 공부하고 
실천하여 부우자 되고 싶어여♡|14:50 지금이니!?|이 미남분이 그 유명한 미주부  이셨네요 ~~|한달에 사천을 태워요...?;;;|근데 레알 잘 생겼다....|미주부님 공약실천중 ㄷㄷ 두분다 응원합니데이|나만 알고 싶은 미주부 채널 ㅠ|우아ㅋ미주부님이닷ㅎ|저는 달은 아니고 매일 장이 열릴때마다 12만원씩 매수하는 투자아이디어를 실행하고 있어요, 과연 그 끝은 어떻게 될지 모르겠지만 꾸준하게 뚜벅뚜벅 걸어가고 있습니다. 기록은 제 블로그에 매수일지처럼 기록하고 있는데요, 매일 매수하다보니 더 경제에 관심도 많이가고 긍정적인 측면이 많더라고요!|미주부님이시네.. 오와.. 미남.. 너무 방가워요.. 영상 너무 잘보고 있습니다.^^ 신사임당님 만큼 잘생긴분이셨네요..|주식 하는 우튜버 중에 유일하게 믿고 보는 두분 개형과 미주부님!|미주부님~여기서 뵙다니 반가워요. 근데 미주부 채널에 고정된 사진, 목소리와는 뭔가 다른 느낌이 나네요ㅎㅎ|너무 금액이 큰거 아님? 매월 4천만원씩 주식 살수 있는 사람이면 뭘해도 잘벌릴것 같은데|이형은 욀케 눈이 빛나지|우리 미주부님이 신사임당에 출현하셨네요~~ 감축드려요~~~
잘생겼따~~|테슬라 더 구입해야겠네요|좋은 경험 공유 감사합니다. 달에 자기 수입에서 운용가능한 작은 돈부터 시작하는게 좋은거 같아요 수익률을 생각하면서 가는게 맞는거 같습니다.|저도 오늘 테슬라 추가 매수했습니다!!!|사임당 형 애플 시총이 국내 코스피 다 카바하는 거 알면서 모르는 척 받아주는 센스....|문과는 컨텐츠 이과는 소프트웨어. 시대를 꿰뚫는 명언이네요 우와|우와 부럽다^^
난 그냥 마소랑 애플에 집중해야지|내가 제일 좋아하는 미주부님 나오시다니 넘 반갑고 좋아서 좋아요 누르고 시청합니다 꺅|폰지사기에 대해서도 올려주세요ㅠ|미주부 저두 보고 있는데 정말 짱이예요
앵경쓰는 모습은 더 멋져요|미주부님 여기서 뵈니 ....더 반가워요!!😀👍🙏|잘생겼당 ...|꾸준함!따라하기! 따라할만한 좋은방법 공유 감사합니다|우와 달마다 4천 1년 4.8억~~|영상잘봤습니다.  생각하지 못했던 부분을 알게되서 감사하게 생각합니다. 다만 시작할때 뭔가 짤린듯 바로 시작해서 앞의 내용이 궁금해집니다. 출연하신 분 자기 소개나 그런 인트로가 있으면 어떨까 생각해봅니다.|ㅎ 잘보고 갑니다|4천이 달러가 아니라 만원이군요!!!!...지난 1년 두분의 팬으로 감사했습니다~앞으로도 부탁드려요^^|오~미주부님 반가워요~~^^
덕분에 투식스 투자해서 2배수익 났었네요~|이분 저번에 화장품회사 매각했다고 나오신분 아닌가용? ㅎㅎ|미주부님 책 어제 샀습니다
미주부님 채널에서 실제 기업 경영부터 M&A까지 직접 경험하신 입장에서 기업 분석하신 영상은 저에게는 바이블같은 영상이었습니다
감사합니다 열심히 공부하겠습니다|저는 미국 주식으로 CEO가 발명가인 기업에 투자하라고 하고 싶습니다. 최근 연구결과에 따르면 발명가가 CEO인 기업이 그렇지 않은 기업보다 경영성과가 더 좋다고 합니다..~~|전 400 달러를 매달 하는 구좌가 있는데 
40000 달러라면 100 배!!!! 이네요. 
각자 그릇의 크기에 맞춰서 하는 것이 정답이죠!!!🤗👍🤓🤗🤗|미주부님을 여기서 보네요^^. 36분만에 운영 중이신 유튜브와 쓰신 책을 한 번에 요약해 주셨네요. 찐고수로 인정합니다~!!|게스트 머리 좋은 분들이 보이는 특징을 그대로 갖고 계시네요
설명건너뛰고 뭐지? 싶은 얘기를 가끔하시네|우왕 미주부님 초창기 구독자인데 여기서보니 반갑네요
 주식 유투버 많지만 미주부만큼 안전하게 투자할수있도록 도와주는분 없습니다.|미주부님드디어나오셨군여 여기서보니방갑네요 ㅎ 역시신사임당님의섭외력~~|1증|미주부님 여기서 뵈오니 반갑습니다..미주부님 팬이고 따라서  작년5월 시작부터시작했어요~~^^♡♡♡|핫 우리 미주부 선생님 여기서 보내요 +_+|전 매달 3백씩 15년째 투자하고 있습니다. 채권비중이 높아 수익율은 미비하지만 복리의 마법을 믿으며 10년후 은퇴할때 까지 열심히 갈겁니다.. 영상 감사를 드립니다.|저도 4억 ^^보유중|신사임당님 채널은 엄제나 부의 답입니다~
늘 감사합니다.
신사임당님 인터뷰도 하고 싶어요.
생초보이긴 해도~~~^^
곧 뵐 날을 기다리며~^^|1등|1등|매달 4천원은 가능합니다."
사고 싶어지는 것들의 특징 (노희영)풀버전,사고 싶어지는 것들의 특징 (노희영)풀버전,2021. 3. 5.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 33,733회",좋아요 879개,싫어요 30개,"이건 진짜 명강의네요|“방역보다 중요한건 면역이다”
자기 스스로 자기자신을 지키는 것 (운동, 음식 등)|제가 팔로우하는 노희영님 ㅠㅠ 썸네일 보자마자 반갑게 왔네요 오늘 저녁은 이거 들으면서 자야지!!!!! 감사합니다💖|신사임당님은 어느 누구를 만나도  대화가 맛나요🍬🍬|좋은 알짜팁을 감추지 않으시고
말씀하시는 모습에 감동입니다.|한마디 한마디 진짜 마케팅 의 감동실화 입니다.|요고 본것 같은데 새로운건가요??!!ㅎㅎ
아하...풀버젼♡|많이 배웠습니다. 몇번 더 봐야겠습니다.|다시봐도 너무 좋아요|마켓오 브라우니 오렌지쇼콜라랑 쵸코크래커 진짜 최고였는데..
고메 494 오픈했을때 정말 감동이었는데 전국맛집 푸드코트로 옮겨다놓는거 유행된것도 다 노희영님 작품이었구나..완전 취향저격상품들 대박|좋은영상 너무 감사합니다!!!|와...........진짜 멋있다.........닮고싶다 정말|오늘도 너무 좋은내용 듣고 갑니다.
감사합니다|될사람은 될수밖에없는 이유가있네요.
접대보고 또보는데도.넘좋으네요.|지루하지가 않네요~~멋진분이십니다.|진짜 배울게 많다|정말 좋은 강의네요 ㅎㅎ|멋진 분이시네요.
좋은 말씀 감사합니다.|다시 들어도 재밌어요!|이 얘기 실화냐? ㅋㅋㅋ 기받아갑니다 ㅎㅎ|이거 꼭 풀시청 해라 유익하다|1등!!!|진짜 감명 깊게 본 영상 중 하나...|사임당님~|대단해요 배워갑니나|그래서 빅데이터는 돈이지|성공한자의 전형적인 마인드. 존경합니다.|19:54 ㅋㅋ|이분이 존리 대표님과 의견이 부닺히는 것 같지만 투자하는 분야가 다를 뿐 맥락은 같다
현명한 소비를 하라. 본인의 발전을 위해 필요한 곳에 돈을 투자하라.|본거 또봐도 참 좋네요~~ !!!!👍👍👍🤩|대단한 사람...|와 왜 노희영인지 알겠네요|정말 유익하고  명강의  입니다. 👍👍|1초전은 못 참지|저도 신사임당님의 라이프스타일을 보기 위해 오늘도 옵니다 ㅎㅎ|오~~ 풀버전!|노희영 님은 비비고 올리브영 빕스 투썸플레이스 등 cj의 많은 브랜드를 만드신 분입니다!!|다른 사람이었으면 화를 내며 자리를 박찰 일도 원하는 것을 이룰 때까지는 묵묵히 견디신다는 이야기를 책에서 보고 힘들 때마다 참아내고 있어요. 안그래도 책을 어제부터 다시 읽고 있었는데 영상이 올라와서 너무 좋아요.|아니 왜 자꾸 런던오빠가 생각나지? 보다 말고 검색하기|항상 좋은 영상 감사합니다

의인화..|20대 30대는 존리쌤처럼 커피값도 아끼고 돈을 모은 후 나를 위해 쓰는게 내 라이프 스타일 ~|자유를사자 절대포기하지말자 그가 킵고잉하라했다|어? 이거 봤던 것 같은데.. 다시 올린건가요??|신사임당님 이메일 주소좀 부탁드립니다|안녕하세요? 팬입니다.
최근에 멤버십에 가입했는데 멤버십혜택이 뭔지 몰라서요.
가이드라인 좀 주세요.
고맙습니다~^^|삼성폰에는 기술이 있고 아이폰에는 철학이 있다|55빠 ㅁㅁ|그치 모으기만하면 그돈은 못쓰지 
40년을 자린고비처럼모앗는데 그 돈을 쓸수있을까 ㅋㅋ|다시 올리신건가?
레전드 인터뷰중에 하나|저분 누구세요?|멋지 십니다. 많이 배워 갑니다.

- 목표를 향한 추진력
- 사람들이 실제로 무엇을 좋아하는지를 관찰 => 현학이 아닌 현실
- 발명이 아닌 발견
- 사랑하는 것과 사용하는 것의 차이
- 제품을 파는 것보다 마음을 사는 것이 우선
- 벤치마킹은 라이프스타일부터
- 라이프스타일과 경험을 판다|3|개인적으로 외식사업을 하고있는데 오늘 너무 감동 먹고갑니다.
풀버전 2번 듣고갑니다.|1|성공한 사람은 역시 보통사람들 보다 틀리군요.. 오늘 강의가 참 좋네요|조셉이 왜 여기서 나와|돈이 아닌 내가 중심이 되어 내가 하고 싶은 일을
철학을 가지고 해나간 것, 그게 브랜드가 되고
그게 큰 성공의 이유가 되었다 생각 드네요~^-^|* 사용해봐야알고 그래야 팔수 있고, 자기만의 스타일이 있어야한다. 
* 물건을 팔려면 그런 라이프스타일을 살아야만 알 수 있다.
* 돈 안쓰고 물건파는건 사기다. 
* 돈쓰는 방법을 알아야 한다.|정말 세상은 내가 잘하는 거는 천재가 아닌이상 메인으로 가져가면 안되는거 같아요. 다들 원하는걸 알고 거기에 잘 융화되고 잘 변화하는게 좋을지도모르겠네요.. 하지만 제가 좋아하는거 포기는 하지말고 찾아야죠 방법을|🥰🥰|노희영 멋진여자 에요|6"
2020년 시작한 스토어 한 달에 5천만원 파는 노하우 알려드릴게요 (유정햇살),2020년 시작한 스토어 한 달에 5천만원 파는 노하우 알려드릴게요 (유정햇살),2021. 3. 4.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 341,937회","좋아요 5,240개",싫어요 109개,"안녕하세요 유튜버 유정햇살입니다!

마지막 5번째 회사를 다닐때 창고에서 택배 싸고, 미싱 하면서 사장님 몰래 신사임당님 인터뷰 영상들 작게 틀어놓고 라디오처럼 들으면서 
언젠가 저도 저만의 이야기를 신사임당님 채널에 나가 들려드리고 싶다고 생각했었어요

이렇게 출연하게 되어 너무 영광입니다! 제 채널에도 많이 놀러와주셔요♡|진짜 내꿈인지 남들이 욕망하는 꿈인지 알아야 하는거 같아요.|잘팔리면 제조업체에서 배신한다는 경우가 꽤 많다라는말이 진짜 충격이네요ㅠㅠ|네이버랑 쿠팡이랑 치킨 게임하는 지금이 저희에겐 기회군요 늘 자극되는 영상 감사합니다. 이건 시작안하는게 더 손해인거 같네요|사임당님은 초대하신 분 말씀하실때 가만히 듣고만 있어주셔서 너무 좋다 .. 이말 저말 하는게 아니라 뭔가 말씀하실 수 있게 해주셔서 넘 좋다|노력을 통해 아나운서라는 꿈을 이뤘기때문에, 할 수 있다는 자기 신뢰가 있었기에 가능했던거 같아요. 저도 늘 계획을 하고 있지만, 정말 일당백으로 일해야만 가능한 일인거 같아요|시청하면서 스마트스토어  판매자 가입했습니다. 이제 아이템을 선정해야 하는데...|잘되는 사람들은 일단 실행력이 기본인듯합니다.. 실행력 쉽지 않군여ㅜㅜ|와~~~유정햇살님이시다. 선 댓글 달아요. 순매출100일때 본것같은데... 대단하시네요. 저도 스마트스토어 가입만한지 7개월정도 되었네요. ㅠㅠ 다시 시작해봐야겠네요.|신사임당님~~ 쪽집게~~남의 시선으로 살면 피곤해요|블루오션이란건 한참 지나고 보니 알수 있는 거 같습니다. 무엇을 하던 남들이 안 할때 길을 개척했다는 건 무모하고 용감한 모험이었을 뿐입니다.^^|스린이에요. 좋은 내용 감사합니다. 하지만 역시 실행으로 옮기는 자와 그렇지 않은 자는 있겠죠. 그리고 실행하는 자만이 성공하는 것 같아요. 오늘도 실행하는 자가 되어 성공으로 한발 다가가봅니다.|아니 영상에 집중이 안되네요... 유정님만 보게되네 ㅋㅋ|유정햇살님!~ 이야기 잘 들었습니다^^
저도 1월 중순에 스마트스토어를 시작해서 하고 있는데... 첨 시작부터 할까말까가 아닌 어떻게 하지 라는 생각으로 하고 있답니다~ㅎ|9:12 b2b 쇼핑몰 말고 자사몰|행복해보이시네요! 힘 얻고 갑니다|초반에 맘속에서는 이게 아니라고 저기까지만 가고나서 라고 하시는 거 공감이요. 남들이 욕망한. 저는 아직도 그 괴리에 있는것 같아요.|와.... 유정햇살님 너무너무 멋있어요 ㅠ ㅠ 진짜 제 워너비입니다 ❤️ 진짜 하나하나  배울게 많아요 
항상 긍정적이고 노력하는 유정님 !!!!  사랑합니다 
항상 응원해요오오|할까 말까? 할 땐 하지 말고
어떻게 할까? 생각들 땐 해라
듣다가 이 말이 확 와닿더라고요.
핵심 담은 좋은 내용 감사합니다. ^-^|여기서 위탁으로 판매하는 사람한태 진짜 큰 힌트가 나온거 같습니다
키워드에 자기만의 가치를 부여해서 바이럴을 한다|전 귀가얇아서 신사임당님 유튜브 
19년1월에 처음보고 바로 스토어 시작해서
지금은 꾸준히 월천 이상 순수익 내면서 하루에 3-5시간정도 일하고있어요
아직 직원 필요없을 정도로 워라밸 좋아요

임당님 4개월만에 6천매출찍으신거보니 다시 동기부여되고
동시에 게으른 제 자신을 반성하게 되네요
다시 힘내보겠습니다|마지막 말씀이 주옥같네요. '한다고 결정했으면 그 다음엔 어떻게하면 잘 할까만 고민하라.'|진짜 좋아하는지 아닌지를 알려면 결국 그 목표를 이뤄봐야 한다는게 어려운 것 같아요
남의 목표라도 아나운서가 되셨다는 점과 맘 먹고 바로 5일장(!)에서도 시도를 해보셨다는 점이 대단한 것 같습니다 
멋지세요!|완전 호감형 강아지 상이시네요^^
성공하세요! 유정햇살님~|우와 대단하셔요~~~|힝 자연스럽게 너무 이쁘시당,,,♥|둘다 좋아하는분이네요 ~^^  반가워요|우아앙 유정햇살 님이다아!
여기서 뵈니 더 반갑네요 :)|영상보고 자극받아 쇼피입점 신청했어요 감사요|사투리가 느껴지는 ㅋㅋㅋ  잘봤습니다|저도 시작해보고싶은데 
너무 막막하네요~ 뭘 팔아야 할지..|와 유정햇살님이시다!!|오 핑크물병 방법 좋네요~ 나만의 키워드....|오늘 또 영향을 받고 갑니다 ㅎ|두 분께서 말씀해주신 '할까 말까'에서  '해야지'로 마음 먹고 이번에 시작했습니다. 신사임당님 영상에 출연하는 날이 오게끔 해보려고 합니다. 올해 안에 뵙겠습니다. 감사합니다.|마지막 부분 멘트가 진심으로 와닿네요.|노하우를 들으러왔는데 너무 예뻐서 홀리듯 얼굴만 보고있네여 ㅋㅋㅋㅋㅋㅋ|와 진짜 좋은 영상이네요
꿀팁 많이 배워갑니다 
감사드려요 ㅎㅎ|새로운 마케팅 꿀팁들이 많이 있었네요 꼭 참고해서 적용해보겠습니다 감사합니다👏👏|이미 하기로 했다면 어떻게하면 잘할지~★|우왕 진짜 신기하다|신사임당님 영상 항상 너무좋아요 ㅠㅠ 나의 멘탈힐링!|좋은 영상 기획해서 올려주시는 신사임당님 항상 감사합니다~^^|유정햇살님 처음 보는데 사랑스러운 분이시네요^^
