name,title,date,video_url,view_num,likes_num,unlikes_num,comments
사업 번창하세요^^|유정햇살님 예전에 유튜브랩 분들이 진행하시는 유튜브 강의에서 뵀었는데 그때도 에너지 넘치고 뭔가 상큼한? 느낌이 드는 분이라 기억이 남네요! 그때 구독자 500명 정도셨은데 끝까지 포기않고 성공하신게 정말 대단하다고 생각합니다! 앞으로 더 잘되셨으면 좋겠네요! 응원합니다❤️|반갑습니다 ~|역시 신사임당님 채널 꿈과 희망을 주십니다~~^^감사합니다~~^^|저도 스마트스토어 시작했습니다^^
정말 부러운 성과네요~ ㅎㅎ 
항상 응원합니다 ~!^^|유정햇살님의 열정 느낄수있어서 좋았습니다. 늘 응원합니다!|많은 도움되었습니다. 항상 감사해요♡|🎀🎀 와 대단하시네여 🎀🎀 부럽습니다!!|ㅎ 잘보고 갑니다|대단하시네요~~!!!|바로 응용해 보겠습니다. 감사합니다.|예쁘신분이 열정도 짱이시고 멋져요^^|도전~~!!|저는 유정햇살 쇼피검색하다가 알게 되었는데 막판에 주식으로 간다고.,  하시곤 구독 끊었어요. 갑자기 사기가 뚝|핑크물병얘기  ~~~넘 귀에 속속 
응원합니다~^^|신사임당님 강의 들었는데, 다 아시는 내용인데도 모르는척 공감해주시네요ㅎㅎ 최고|안녕하세요 14살 창업하는 이현성입니다. 저도이제 스마트스토어 창업준비하는데 신사임당님 유튜브 보고 많이 배우고 있습니다!|브랜드화의 중요성!!👍|두분이 닮았어요 ㅎㅎㅎ|햇살유정님 좋아요 구독 누르고 왔어요.
이 영상보면서 저도 온라인 경제활동을 하고 싶다는 의욕이 생기네요. 앞으로 열심히 보러갈게요~|가만히 듣다보면 나오신 분들 다 천재이신것 같아요. 아이디어도 좋으시고 부지런하시고|와 유정님 떡상하셨네요 !! ㅎㅎㅎ|애쀼당|강사님 안녕하세요   너무  방갑네요  ^ ㅈ|오늘도 한수 배우고 갑니다 ^^ 저는 언제쯤 나아질런지...|저도 지금 일본에서 스마트스토어 준비중인데 진짜 아무도 안 하고 있는 걸 준비중인데 잘되면 좋겠네요 ㅎㅎ|신사임당님 뉴스에 나오신거 봤어요 ㅎㅎ|본래 상품이름이 있는데 위탁업자가 이름을 함부로 만들어서 팔면 법적으로 문제되지 읺을까요??|결심
도전
하자
된다!!!
감사합니다 🙏|감사합니다 유정햇살 신사임당님 ㅎㅎ|스토어 월 매출 10만원... 자극받고 더 키워야겠습니다!! 감사합니다. 유정햇살님것도 구독할게요!|우왓~많은도움 됬어용|스마트스토어 가입하려고하는데 진짜 머파나ㅋㅋㅋㅋ|1등|많이배웠습니다|이뻐요|오!! 유정햇살 님이시네요!! 초기부터 봐서 정말 이 분 유튜브보면 바닥부터 시작하면 이런 느낌이구나 하는 걸 느낄 수 있어요 진짜 에너제틱한 분!!"
영끌족 공포... 대출 금리 상승 시작됐다 (재테크 좀 아는선배),영끌족 공포... 대출 금리 상승 시작됐다 (재테크 좀 아는선배),실시간 스트리밍 시작일: 2021. 3. 4.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 296,204회","좋아요 5,753개",싫어요 171개,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ정부가조지면서ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|늘 시간에 쫓기다보니 실시간으로 보지도 못하고 틈틈이 이어서 매회차 다 보고 있습니다 제나이가 52인데 아무것도 모르고살다가 이제서야 경제에 좀 관심이 생겼네요. 시간이 나면 신사임당  월부 유튜브 틀어놓고 사니 요샌 가족 같아요. 특히 목요일 이방송은 보다가 자꾸 눈물이 나서ㅠ 저도 유달리 힘들게 살아왔다 말하고 싶었는데 명함도 못내밀겠더라고요. 늦었다 생각안하고 제가 할 수 있는 것부터 열심히 공부하며 자식들한테 짐이되지않고 조금이라도 도와주는 부모로 기억되도록 노력해 보려합니다.  

좋아요 를 한번 밖에 못누르는게 아쉽습니다. 댓글달기가 쑥쓰럽지만 사연 보내신 분들 모두 힘내시라고 다들 너무 잘사시고 계시다고 박수쳐드리고 싶은맘에 올립니다. 

너나위님 똑똑하시고 바르시고 마음도 넓으신 직접 상담받고싶은 분
신사임당님 뭐든 빠르시고 앞서가시고 재치있으시고 무한능력자이신 분 

두 분 건강하게 오래 방송 부탁드립니다 
감사합니다 ^^;;;;|너나위님은 심성이 너무 좋으신것 같아요|와이런 경제공부 어디서도 못하는데 유튭에서 무료로 볼수있다는거 자체가 참 좋은세상이다 새삼 느낍니다 사임당님 항상잘보고있어요 너나위님 우는선배 응원해요 ^^ 첫번째 사연 보금자리론은 최대3억으로 알고있는데 나머지는 신용대출 활용하시면 될것같습니당|아~너나위님 말씀 듣고 있으면 빨려들어갑니다. 조곤조곤 참 말씀을 이쁘게 잘하십니다. 
공감능력도 뛰어나신거 같고...|10년동안 물가상승 집값상승에 비해 소득상슬률이 못따라가는게 문제|정부가 조지면서 ㅋㅋ
사임당님 마음 반영|너나위님 부동산조언은 뭐 말할것도없고, 인생선배로서의 조언이 최고찐인것 같습니다. 정말 최고세요!|정말 매주 기다려지는 목요일입니다. 영상을 보면서 같이 너나위님 따라서 울기도하고 웃기도 하고 항상 좋은 영상 좋은 이야기 올려주셔서 감사합니다. 다음주도 기다려지네요!|송지효×손흥민|배경 커튼이 너무 80년대 극장같아요 ㅋㅋ|어떻게 이렇게 말을 잘 하시지??
다정하고 너무 이해도 잘 되고 증말 너무 좋아요
매일 기다려져요|너나위님 대출에대한 인식변화 정말정말 감사합니다. 이번 방송 안봤으면 제가 가지고 있는 잘못된 생각을 바로잡을수 없었을거라고 생각해요. 오늘도 정말감사합니다|좋아요×1000000...
두분의 명쾌하고도 진솔한 여러가지의
조언들이 많은도움이 됨은 물론
올해환갑이된 엄마로서 찐한 감동마저
느꼈어요~~유투브를통해 뒤늦게 많은 공부를 합니다  멋진두분  감사합니다! 화이팅~~~♡♡|정부가 조지면서 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 빵터졌어요|인플레와 디플레의 파동은
우상향 주식의 흐름과 같은거군요|너나위 넘 좋음!|와~ 이런 방송 또 없슴니다 😭
감동으 도가니~~~
21c 현대판 신사임당님은 남자로 태어나심 ㅋㅋ
너와 나를 위해 열일 하시는 너나위님 
두분 앞날이 대길하길 기도합니다. 🙏|정부가 조지는거 맞잖아요.ㅋㅋㅋㅋㅋㅋㅋ|언규행님 짱|사임당 평행이론ㅋㅋㅋㅋ|사임당님 부동산웹드라마 아이디어  👍 
절대 신박 완전 기대
빨리 만들어주세요~~~
플리즈~~~|저도 나이가 많습니다  
71살 됐는데 아들 둘이 라 이 채널을  아들들이 봤으면 해서 열심히 보고 있습니다
제가 아들들에거 해주고  싶은  말들을  신사임당  님께서 다--해 주셔서  영상 켑쳐 해서 가족방에 올리고 있습니다♡♡|아는선배니까 ㅋㅋ소오름ㅋㅋㅋ|이분들 말 듣고 젊었을때 빨리 깨닫고 실천하시는 분들이 생기길 바랍니다.|아는선배니까..☆ ㅋㅋㅋㅋㅋㅋㅋㅋ|광고 중독 ㅋㅋㅋ|그냥 꼭 보는 방송, 드라마보다 더 기다려지는 방송입니다|24:21 우체국에서 파는거 ㅋㅋ 저축성 암보험1:15:55 기대됩니다 ㅋㅋ|화면이 훤합니다~|이 방송 찐이다. 너무 좋은 방송.|은근 
목요일이 기다려져요|일주일을 기다리는 소중한 시간^^
두분 너무 좋습니다~~~
뭘 해도 열심히 하시는 두분.짱이네요!!|아는선배 짱입니다♥ 거인의 어깨에 올라타서 갈게요!|웹드라마 기대됩니다~~~ㅎㅎㅎㅎ|지금 두분의 말씀이 정말 이해가 잘 됩니다
그런데.. 내가 좀더 어려서 이런 이야기를 들었다면 흥미가 없었을 거라 확신이 듭니다
당장 하루앞을 더듬어가는 청춘들이 우선 깨달아야 하는 것인데..
학교에서 금융교육이 꼭 필요하다 봅니다
가난한 이에게 더 필요한 교육|너나위님은 공중파나와야됨! 완전 뜨실듯|두 분 정말 따뜻한 조언과 솔직한 의견 너무 좋습니당♡|진짜 멋진 두분 감사합니당 ~♡|진정어린 충고가 감동적입니다 
너나위님 신사임당님 두 분 모두  존경합니다♡♡|대출을 4~5년전에 해서 샀으면 다행일텐데 지금 과도하게 타물가와 괴리를 보이고 정부에서도 안정화시킬려는 주택을 무리한 대출을 끌어서 산다면 30년간 노예처럼 살아야 할지도....|어머니 사연 짠하고 가슴아프네요ㅜㅜ 아드님 꼭 잘 되셨으면...|두 분의 아는 선배, 정말 감사합니다!|조치가 겹치면서...ㅋㅋㅋㅋㅋ x 100|나도 이런 오빠 있었으면 좋겠다 ㅜㅜ
우리 오빠는 남동생 같은 오빠 ㅋ|감동·감사·고맙습니다~~~~~~~~~|ㅠㅠ 정말 책에서도 얻을수 없는 최고의 지식이예요. 진짜 감사합니다|너나위님 목소리도 차분하시고
좋은정보 귀에 쏙쏙 들어오네요
두분의 캐미가 찐입니다!!|정말 저는 요즘 이 분 때문에 이 방송을 찾아 봅니다|제 고향도 강릉인데 강릉 얘기 들으니 넘 반갑네요 :)|신사임당님 안경 맞추실...?0_0 ㅋㅋㅋㅋ|한사람 한사람 진심을 다해서 상담해주시는 모습 정말 아름답습니다~천사십니다♡
사연자분들 모두 정말 잘사셨음 좋겠어요~~~|마지막 조언.. 이야... 우와... 법륜스님인줄~|아 정말! 이 분들이 부동산 정책 담당하셔야 할듯! 진정한 민생을 위한 부동산 전문가|항상 좋은 말씀 너무 감사합니다 ~~♡♡♡
제발 사연좀 봐주세요ㅠㅠ|특별히 맨끝내용 굿~|너나위님 지방도 다뤄주셔서 넘 좋아요^^ 지방도 넘 올라 지금 여길 사는게맞나 고민도 컷는데 도움이 많이 됐습니다!|45:58 보금자리론은 나이제한이 없고, 디딤돌이 만30세 이상 가능한걸로 알고 있어요!|오늘 두분 대화가 너무 훌룽하네요  저  30대에 친구들과 끊임없이 고민했던 문제네요 두 분은 꼭 성공할거  같네요|너나위님 최소 김정호 환생|앞에 뉴스 읽어주는거 도움이 많이 되는거 같아요, 아직 부족한 지식으로 기사내용을 잘 이해 못할때 쉽게 설명해주시니 머리에 쏙쏙 들어옵니다 그리고 사연 마무리엔 항상 감동적인거 같아요!!!|잘 보고 갑니다|항상 너무 감사듸립니다 정말 최고에요!!!|너나위🖤|너나위님 니트 넘 잘어울려요~~|ㅋㅋㅋㅋㅋ 너나위님 따님 넘 귀엽네여 공주가 꿈인 공주님이군요 ㅋㅋㅋㅋ 너나위님+신사임당님 콜라보가 좋아서 긴데도 모든 영상 다 챙겨보고있어요! 매번 좋은영상 감사합니다~!|신사임당님 왤케 웃겨요 ㅋㅋㅋㅋ|두 분 선배님들 정말 멋진 분이세요. 같이 울고 웃으며 이런 채널 볼 수 있어 좋아요~~|화이팅~!|사랑하는  임당님과  너나위님♡♡♡|너무 잘보고 있습니다
두분케미 짱이예요😊|너나위님  너무 멋지시다!|부동산웹드라마 완전 기대되요!!|매번 두분의 따듯한 조언이 너무 감동이에요. 단지이름까지 찍어줄만큼 진심으로 걱정하고 조언 주고 싶어하시던데 그걸 또 이용하는 사람들이 많군요...|좀 많이 멋있는 아는 선배!!!!!!!|첫댓글인가요-!!!잘보고있어요|사연읽을때 비쥐엠 없애주시길 부탁드려요 ㅠㅠ 제발요 ㅠㅠ|보금자리론은 상한액 있습니다 3억원|지금집사면  패망🤩🤩🤩|많은 분들께 선한 영향력을 주시는 젊은 두분 감사하고 보기 좋으네요"
우리나라 경제 붕괴 온다(한상완 박사),우리나라 경제 붕괴 온다(한상완 박사),2021. 2. 26.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 429,501회","좋아요 5,225개",싫어요 294개,"버블이 온다 하면 오지게 욕 먹고, 이후 버블이 안 오면 비아냥 당하고,,, 그런데 버블이 올 타이밍에 안 왔다면 이처럼 버블을 경고하고 경각심을 줬던 분들 때문이죠. 늘 욕 먹는 포지션이자만 이런 소릴 내는 게 감사할 따름|서로 다른 관점을 가진 분들 모시고 토론 진행하셔도 재밌을 것 같아요|이런 예상은 계속 되어야합니다. 
그래야 사람들이 긴장해서 붕괴되지 않아요.|터질게 있으면 터져야지 기회도 오는거지.|요즘같은시대 20년 후가 궁금하다 진짜  세대교체되면 저출산에 집만 오지게 많고 바이러스는 코로나로 안끝나고 다양한 바이러스는 생겨날거고, 다들 집밖도 못나가고 집안에서만 일하고 사람들은 똑똑해져서 힘든일 안할라하고 진짜 이런거보면  버블이고나블이고 궁금함 어케될지|금리 좀 올려서라도 집값 잡기를 바라네요. 집값은 청년들 미래를 결정하는건데 월급모아 집못산다면 문제가 많은거죠.|벌써 경제 붕괴 아닌가요. 은행에 가보면 대출 안되죠.외국계은행은 대출은 안된지 좀 됐죠.코로나 이전에 누린계 최고의 호사인것 같은데요.
정부에서 말하는 통계는 현실과 너무 갭이 크고 진실을 말하는 사람이 아무도 없죠.|무엇이든 판단은 본인이 하는겁니다. 이런 소리하지말자 어쩌자 할 시간에 본인의 견해와 다른 의견이라면 허용 하지 않으시면 됩니다. 혹은 타인의 의견을 듣고 이행하셨던 것에 대한 결과 또한 본인들 책임입니다. 어떤 목소리든  부정적이게 바라보지 마시고 알아서들 책임지면서 삽시다.|난 lmf때는 안정적직업이고 지방이라 위기 크게 못 느꼈지만 주변 장사하는 사람들 이나 도시친구들 엄청힘들었음
금융위기때는 인천서 크게 장사 하다 하나 무너지니 줄줄이 넘어갑디다 집부터 사업장까지 모두 경매넘어가고 집도 경매가 이하로 떨어집디다  경매가 너무 많이 나오니 굳이 비싸게 살필요 없죠 고급 빌라였는뎨 ᆢ 그때 후유증이 지금까지 이어오고 있습니다  함겪어보세요  못일어납니다 안죽고 견디어낸것만해도 내자신이 대견합니다 댓글들 쓰신분들 아직젊은 분들이죠?
미리미리 준비하세요 
눈에 보이지 않을뿐 이미 와 있을수도 있어요|지방 중소도시 갔다가 쇼크먹었다. 50미터 거리에 똥냄새 풀풀나는 논밭인데 신축이라고 6억하더라.
서울집값이 싸게 보이더라.|버블은 터지기 전까지는 아무도 모르죠ㅠㅠ
그게 내일일지 모래일지 아니면 벌써 와있는지|버블세븐 당시 1년
만에 더블, 그리고
거래 침체후 원위치하여 13년만에 거래 활성화됨.
손에 쥐어야 내것|금리인상 시작해도 초반에는 사람들이 모를거임. 그리고 오히려 금리 인상 초반에 버블이 더 낄수도 있고. 슬슬 오르다가 ""이자가 와 뭐지?"" 하면서 자기 호주머니 얇아지는걸 실제로 느끼는 순간. 거기가 꼭지임. 탐옥은 늘 대가를 필요로 했고 사람들은 교훈을 얻은 척 했지만 망각은 늘 빨랐음.|2021년1월부터 벌써  대출 확 줄였고요,~금리는  엄청 올렸습니다.|한상완 박사님 설명 정말 잘하시네요. 이해가 쏙쏙 됩니다. 감사합니다.  많이 나와주세요|위기는   항상 존재한다  
시기를 맞출수 없는것일뿐 

위기속에 늘 살고있다 몇백년 전부터|이건~목참지|다들 하시는 말씀이 달라서 그냥 판단은 스스로 잘 해야되는거같아요 ㅠㅠ|내 월급은 그대로인데.. 장바구니 물가만 해도 작년대비 10~20프로 수준을 넘어 100~200프로 수준까지 올라감... 어찌 될지 참..|★ 이 별을 본 사람은 머지않아 큰 부와 행운을 얻게 될것입니다.|월급은 그대로인데 대출 이자가 상승하면 큰일|23년?  난 지금 경제위기가 왔는데 어쩌지....|정말 좋은 영상감사합니다ㅡ|제목에도 거품이..|버블 빨리 와야 정신차리지. 서울집값이 말이 아니지;;;;;;;:::::::|그렇다고 버블 위에서 안 놀 수도 없는게 지금 행태같음..부동산도 주식도 
현금을 들고 있기가 너무 힘든 상황..|지금이 버블인지, 이게 터질지는 모르지만 분명한건 현재 자산시장에 공격적으로 베팅할 시점도 가격도 아니라는 점.|대출을 최대한 빨리 갚아야 겠네요|나라야 은지야 카드빚 쓰지마라|관점이 저랑 비슷하셔서 개인적으로는 동의 하는 의견입니다 다만  반대되는 의견 입장도 들어보고 싶네요|박사님 목소리 너무 좋으시네여~|오긴 오겠지만 언제올지는 아무도 모른다
근데 최근 봤던 전원주아줌마는 힐링여행자는 그런걱정 안 할 것 같다|버블도 자연현상이죠..
터지는 것도 자연현상|사과 비유.. 너무나 와 닿습니다!! ㅜㅜ|언젠가 지구도 멸망한다.|우리집은 왜안오른댜|23년도...좋은정보잘듣고갑니다!|한상완 소장님 방송은 항상 잘 보고 있습니다. 좋은 방송 감사합니다!|진짜 올듯...|시ㅡ원하게 들어와~~|정말...이놈의 집값.... 어떻게 해야될지를 모르겠어요...아휴.....
제발,제발...집값좀 어떻게...ㅜㅜ|우리나라는 60년동안 모든게 우상향했는데,  과연 언제꺾일까 예측해보는 관점도 괜찮을듯.|이미 지금도 트리플 버블이지만 터지는건 언제인지 모릅니다|서울 집 한채있고 빚없는 사람은 오르던 떨어지던 노상관일듯|버틸수있을만큼만 투자하자 영끌하지말고..|빚투 하지마세요들~ 다들 건강한 투자 합시다|버블이 빨리터지길 기도합니다.|슬슬 안전자산을 확보해야 하겠네요|관심있던 내용이었는데 너무 감사해요ㅎㅎ
담편도 빨리 나왔음 좋겠어요|미국등 금리인상기 시작되면 돈벌어서 이자비용 늘어가며 등골 휘게 될것이다|현재 주식 or 부동산 올인인 사람 따봉점|이런얘기가 많아야 안무너지더라구요.
이시국에 시장 좋다 얘기가 더 많으면 짐 싸야됨.|감사합니다|반대의 의견을 가지신 분의 의견도 듣고 싶습니다|서브프라임 전에 2,3년간 버블 후 서브프라임 사태가 터졌다고 앞으로|이런분들이 있어야  자만하지 않음.|하이퍼인플레 생각하시나본데 흠...|이해가 쏙쏙! 감사합니다|무조건 터집니다. 언젠가....물론 안터져도 책임은 못집니다.|감사합니다. ^^|경제 붕괴 언젠가는 오겠죠. 인디언 기우제처럼.. ㅋㅋ|이거왜 그냥 끊기나요 2부있나요?|그래 그래 그럴수 있겠다|어그로영상일줄알았는데 합리적인 이야기네요|버블이 낀건 너무 당연한 거고 언제 터질지 모른다고 집안사는 행위는 위험하다고 봅니다. 양쪽이야기 다 들어보고 결정은 본인이 알아서 각자
판단하는 거죠. 집 없는 사람들은 당연히 떨어지길 바랄거고 집있는 사람은 더 오르길 바라겠죠.
무리해서 집사지 말고 타이밍을 잡으시길|잘보고갑니다 좋은영상 감사합니다|경제붕괴 예전부터 왔는데 어쩌지?|도망챠~~~|이 말도 듣고 저 말도 듣고 판단은 결국 자신의 몫...|대통령 선거전 까지는   절대 안 올테지요.|부동산  투매 심리가  시작 되면  온다|버블 3가지
1. 수요견인버블
 ex)마스트대란
2. 비용인상물가 ex)원재료단가상승,공장화재,유가상승
3. 통화량|다양한 시각을 가진 분의 의견을 듣게 해주셔서 감사합니다. 신사임당님|한국 / 중국발 부동산 위기가 될것같네요
가계 부채 대부분이 부동산 대출이니

동남아시아 국가중에 버블이 먼저 터질 가능성도 높습니다|감사합니다 좋은 말씀|좋은정보 감사합니다|감사합니다!!|임당님^^맨투맨 뭐에요! 왜케 광나고 이뻐요~~~얼굴에서 광내려오ㅏ서 그런거에요?|아 이제는 심사임당님이 방송하는것좀 보고싶당|가계 중심 경제 위기는 처음 들어보네요... 또 이렇게 배워갑니다 감사합니다"
쿠팡 김범석과 로켓배송에 관한 의외의 사실과 썰(런던오빠 김희욱),쿠팡 김범석과 로켓배송에 관한 의외의 사실과 썰(런던오빠 김희욱),2021. 2. 25.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 85,552회","좋아요 1,532개",싫어요 72개,"오늘도 치열한 하루를 보내고 계신 신사임당님과 구독자분들 모두 홧팅하십셔🍀|이 형만 보면 자꾸 쿠팡ㅡ그 만 생각남...

어떠카냐 진짜...|신사임당님은 런던오빠 만날 때 놀리기 가장 신나하는거 같음ㅋㅋㅋㅋ|아 둘이 케미 존나좋네 ㅋㅋㅋㅋ|아.. 중간에 뜬금없는 개그들 왜이렇게 웃기지 ㅋㅋㅋㅋ|배송빨라 소비자는 좋은데
직원관리는 왜 안되는건지
근무환경 장난아니라는 썰들은
왜자꾸 나오는걸까요|로켓와우는 특히 바쁘신 아기있는 분들은 만족도가 높더라구요~|킨제이를 카마수트라로 받으시네요 ㅋㅋㅋ 내용도 내용이지만 만담이 꿀잼이예요 ㅋㅋㅋㅋ|나는 사람 죽이기 싫어서 쿠팡 끊음   나의 주문이 살인 되는 나라 대한민구|런던성님은 항상 재미있습니다|뉴스보다 쿠팡얘기만 나오면 쿠팡그 가 떠오르네요 ㅎㅎㅎ 강력했...|킨제이와 카마수트라 ㅋㅋㅋㅋ|앗 최애 만담듀오 페어링이예요ㅋㅋㅋㄱ|로켓배송은 지역제한있어요 ㅋㅋㅋ케|토마호크 치즈피잨ㅋㅋㅋㅋㅋㅋ|설렌다,,,, 쿠팡그 존버 성공,,, ㅜㅜ 
쿠파안~그~|넘나 뜬금없지만 린다김 소환할때마다 넘나 웃긴것~ㅋㅋ|옆동료에게 쿠팡그에서 ㅇㅇ 할인해~
했다가 화들짝 놀람 ㅋ ㅋ|톸ㅋㅋㅋㅋ마호킄ㅋㅋㅋㅋ치즈피잨ㅋㅋㅋㅋㅋ|제목안보고 느낌만보면 진종오 선수뺨치는 엄청난 사격실력가진 명사수같음 ㅇㅈ?|신주쿠오빠는 못참지|로켓직구 로켓와우회원이면 배송비 무료입니다!|두분 뭐예요 ㅋㅋㅋㅋㅋ
런던성님 사임당님 아쥬 ㅋㅋ|런던오빠 진짜 재미있게 경제방송 하셔서 볼만하네요 둘이 케미도 있고요 ㅎ|이 케미 기다렸습니다ㅋㅋㅋ|두분 조합 너무 좋아요 🙊 기회가 된다면 언젠가 우아한 형제들 이야기도 기대하고 있겠습니다 ㅎㅎ!|내가 자식이야 ㅋㅋㅋㅋㅋㅋㅋ|서울오빠 신사임당...ㅋㅋㅋ|아 둘이 조합 미쳤습니다 오늘도 재밌게 보고갑니다|쿠팡그만떠올라요..아놔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|동네에서 쿠팡차보면 피식~ 웃음이
여운이 깁니다  크팡...그 😁😁😁|런던오빠 화이팅..넘 잼나요.ㅋㅋㅋ자주 나오세염ㅋ|두분케미 ㅋㅋㅋㅋㅋ|고정운 ㅋㅋㅋㅋ 적토마에서 빵터짐 ㅋㅋㅋㅋ연식 나오시네요|🔊 ㅋㅋㅋㅋ 너무 케미돋는 티키타카 🤣🤣|ㅋㅋㅋㅋㅋㅋㅋㅋ 런던오빠 신사임당 케미 쥑입니다|고정운 ㅋㅋㅋ|2:31 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ무슨촌이요?? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|쿠판그 이후 런던오빠 팬됨|린다김을 던지니까 서산 피자집으로 받으시네
ㅋㅋㅋㅋㅋㅋ임당님 쿠판그오빠만 만나시면 참 고등학교 동창이 옛날얘기하며 킬킬거리는 것 처럼 웃으셔 ㅎㅎ|쿠팡그~~|터진다~터져 ㅎㅎㅎ 카리스마 대신 카마수트라|영상보면서 계속 빵빵터지네요~
두 분은 정말 찐이십니다~^^|그래서 이마트 안가요|쿠팡그~|아마존을 그대로 따라 하려고 하지만 껍데기만 비슷할뿐.. 비슷해 보이지만 제대로 알고 보면 전혀 다른 두 기업.|저도 쿠팡그가 잘 됐으면 좋겠어요 ^-^
두 분 조합은 클립보다 라이브방송 느낌 들어요! ㅎㅎ|런던고라니오빠~~~ 
두 분케미 너무재미나요^^
반갑습니다!!|신속한 의사결정~~ 쿠팡 대박!! 런옵임당 감사합니다 ^^|크팡그 샌새|런던오빠 땡큐~~♡|와우 오랜만에 두분이!!! 🤣🤣🤣|오호~ 뭔가 설레는 기분이예요~!!  보는내내 흥미롭습니다!!|두분케미 좋아 보여요 ^^|소비자와 일하시는분 모두 행복했으면 좋겠네요.|26:30 쿠팡은 고정운이다 (?!) ㅋㅋㅋㅋ|이마트! 파이팅!|대략 좋은 얘기만 하시네요......|런던오빠 오셨네요! 😝|쿠팡좋아요ᆢ
아직까진
실망시키지않네요👍|큰일났네...쿠판-그 생각나요 😂😂|쿠팡그~|큐판-그 !|목동 키즈 아웃풋 (버블 7)
하버드 정치학과, 경영대학교 
될성부른 나무 ~ ㅎ|옛날에 시애틀 쿠팡에서 일했을때 본거랑 다르네요 ㅋㅋ|런던오빠다!!!|런던오빠~~ 런던고라니~~
런던쿠판그~~|런던오빠 얼굴이 엄청 좋아지셨네요~
뽀샤시~|이 텐숀 넘흐조아|쿠팡은 감사한 기업이죠.빠르니까 최고|두분 재미있게 방송하시네요 ^^|쿠팡그|킨제이~~ㅋㅋㅋㅋ쿠 판그~ 이후 ~~|오빠!!!!😻|감사합니다^^|찾아보고 싶은데 CJ가 어떤걸 말하는 건가요??|미국인 김범석|제 지인은 미용실가서 사타구니(구레나룻) 남기고 잘라주세요|넘웃겨 이거
