name,title,date,video_url,view_num,likes_num,unlikes_num,comments
엔돌핀 팍팍|나..내가 자식이야 ㅋㅋㅋ"
너무 비싼 아파트 ... 계속 오를까요? (아는선배),너무 비싼 아파트 ... 계속 오를까요? (아는선배),실시간 스트리밍 시작일: 2021. 2. 25.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 245,010회","좋아요 4,524개",싫어요 155개,"이 코너는 제목을 ""재테크 좀 아는 선배""가 아니라 ""인생 좀 아는 선배""로 바꿔야되겠어요. 부동산 배우고 싶어서 듣게 된 채널인데 보다보니 어느덧 인생에 대해 배우고 있습니다.|볼때마다 느끼지만
유튜브에 시상식 이 있다면
단연 공로상  드려야 된다|너나위님 신사임당님  약간 그  고등학교때 공부 잘하면서 아낌없이 친구들 가르쳐 주는 애들 같아요~ 자기가 공부한거  복습하는 느낌으로 친구들 한테 배푸는 ㅋㅋ  그러면서 자기가 공부한거 더욱 심층 분석해서 서로 윈윈!|50대의 내가 봤을때 30대는 이제 시작입니다 너무 젊습니다|여기는 부동산 상담뿐만 아니라 인생 상담을 해주는 곳이군요.
너나위님의 훌륭한 인격이 느껴집니다~|아는 선배 겁나 좋음|오늘의 어록
1. 시간당 단가를 올려라~ 
2. 남이 아닌 어제의 나와 비교하라~ 
베스트 댓글
1. 너나위님 울지마. .|너나위님 참 마음이 따뜻하십니다|울먹이는 사연자들 사연을 수백개씩 읽는 너나위님 마음이 많이 힘들거 같다는 생각을 해봤습니다. 너나위님 본인 마음도 잘 챙기시며 생활하셨어면 좋겠네요. 힘내세요.|손흥민님이 임장을 많이 가서 체력이 좋은거구나.... 멋있어요!!|너나위님 진짜 잘~~~컷다 ㅋ
부모님께 감사|너나위님 마음이 너무 따뜻한거 같습니다|목요일이 이렇게 기다려지긴 인생 처음이예요 목요일은 이도저도 아닌날 젤 재미없는요일이었는데 이제 목욕일 중심으로 돌아가요 일주일이|13년차 연애 35살 부부 힘내세요 
본인이 가지고계신거ㅡ사랑하는 남편과 살아계신 부모님 ㅡ에  자족하는 마음 잃지 마셨으면 좋겠습니다|""지도 보시죠"" 하실때마다 설레입니다|오늘도 사연에 공감해주시고 여러방면으로 시야를 넓힐수있었어요. 감사합니다. 두분 정말 인생 선생님들이세요.|다정하고 진지하게 상담해 주다가 둘이 웃을 땐 영락없는 개구쟁이 동생들 같아요!! 영원히 흥해라!! 다른이들에게 행복을 주시니 복받으실거에요!!|부동산 강의가 아닌 인생강의~너무 감사합니다~|마지막 전화 상담내용 들으면서 많은 깨닳음을 얻었네요.. 힘든 상황 속에서도 아이가 건강하고 일 할수 있어 감사하다는 말씀이 가슴을 울렸습니다... 저도 그렇게 감사하면서 살아야겠다는 생각이 드네요^^ 그간 제 삶의 태도에 대해 반성도 되구요~ㅜㅜ 잘 되실거에요~ 축복합니다! 그리고 좋은 방송 진행해주시는 두분께도 감사합니다 잘 보고 있어요!|나는요~ 
내가 이 방송을 왜 듣고 있는 지 모르겠어요
ㅋㅋㅋ
저는 부동산문제에 큰 관심은 없었거든요
긍데....언젠가부터 이방송을 듣고 있더라는~
옛날 라디오를 듣던 때로 돌아간듯~
듣고 있습니다~ ㅎㅎㅎ
두분 방송~ 응원합니다|두 울보 아는 선배, 
희망을 주는 선배.
오늘도 감사합니다.|좋은 방송 해주셔서 진심으로 감사합니다. 사연자분들도 힘내시고 다들 잘되시길 바랍니다!!|35살 동갑내기 부부 사연에서 말해주신 조언 내용들 계속 곱씹어봅니다. 현타가 강하게 왔습니다. 내 단가를 높이란 이야기. 왜 전 남의 사업만 크게하는 일만 했을까,.. 왜 내가 요즘 방황하고 있을까... 너나위님이 바로 앞에서 친오빠같이 조언해주는 말 같아서 울컥했습니다. 생각해보니 저도 감사할게 많은데 혼자 속으로 불쌍하다고 생각했거든요. 마지막 너나위님  말대로 감사한 것 하나하나 생각해보며 제 인생에 대해 다시 생각하겠습니다. 두분께 항상 감사해요. 방송보며 인생살이를 배웁니다.ㅜ|전 53세지만  두분께  인생을  배우고 갑니다  너무  팬입니다  많 은  유투브를  보고 있지만  진심이  보이는  두분이  정말  감사합니다   앞으로 두분  돈  더 많이  벌어도  지금 마음  버리지  말아주세요  진심으로 감사합니다|느그서장 남천동 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ|아 방심하다가 남천동에서 빵터졋어요ㅋㅋㅋㅋㅋㅋㅋ아는 선배 감동과 재미👍🏼👍🏼👍🏼|마지막 전화통화 하시는분 목소리에서 삶의 힘듦과 의지와 용기가 느껴져서 울컥하면서도 삶의지혜에 배우게 되네요.. 혼자 일하며 육아도 힘들텐데 더좋은 환경을 놓치지 않으려고 열심히 사는모습 응원합니다!! 신세한탄만 하며 허송세월 보내는 분들도 얼마나 많은데요.. 당신은 정말 멋진엄마세요~ 꼭 서울에 오셔서 아이들도 잘키우고 일자리도 잘구해서 더나은 삶을 살기를 응원하겠습니다!! :)|헐~ 영상 시간 보고 길다고 놀라고 !!!!!
다듣고 짧다고 생각이 들어 놀라고!!!!!
ㅋㅋ찔금찔금~케미 짱이요~~ㅋㅋㅋㅋ|15:28 매물과 거래량|너나위님 정말 현명하신 조언이십니다|이것은 힐링채널인가?? 두분 너무 따뜻해요ㅠㅠ|부동산유투브들 보다보면 집한채없이 세입자로 돌고있는 사람들을  한심하게 보는 분들이 계세요. 근데 이채널은 우리에게 현실적인 조언과 위로와 희망을 주셔서 살아갈 힘이됩니다. 부동산 상담채널이 아니라 인생상담이에요~오래오래 해주세요🙏🙏|아 정말 좋은 프로그램이다.... 너나위님과 신사임당님이 계속 이 프로그램을 지속해주셨으면 좋겠다...|제가 두 분을 많이 존경합니다.나이도 어리신 분들인데 자꾸 존경심이 생겨요..^^|오늘도 넘 감사하네요. 맘이 급해져서 당장 내집마련이 필요가 없는 데도 달려드는 게 위험하다는 말씀을 다시 새기고 공부에 매진!|아 ㅠㅠ 부동산 공부하려고 챙겨보는데 오늘꺼는  너무 슬퍼서 몇번 울었어요 ㅠㅠ 힘내세요!!!!!!!|신사임당님, 건강 관리 시작하셨다니 기쁩니다^^
살 빠져서 걱정했었어요. 푹 자고, 잘 먹고, 나쁜 것들 안하고 계시다니 좋네요~~!!

예고편도 너무 재밌어요^^|34:38 ㅋㅋ 감사합니다|두분 너무 멋지세요 제일 좋아하는 부동산 프로입니다. 항상 건강하고 행복하세요~~|눈물나네 진짜. 
이건 힐링방송입니다. 진짜.|너나위님 동굴 목소리 너무너무 좋아요~~❤❤❤😍|남천동 나와서 깜놀~~^^ 지금 남천동에서 정말 잘 듣고 있습니다^^ 항상 좋은 말씀 감사합니다. 건강조심하세요^^|ㅠㅠ 너나위님 말씀하시는데
주룩주룩~~  부동산 상담, 건강한 멘탈, 마음치유
감동하고 감사합니다|찔끔 찔끔 ㅋㅋㅋㅋㅋㅋㅋ 임당, 선배 ❤️|ㅋㅋㅋㅋㅋㅋㅋㅋ예고 개존잼ㅋㅋ|건강해 보이셔서 너무 기쁘네요 !!!|오늘도인생상담....끝까지꼭들어보세요댓글첨남겨요|냉철한 전문지식과 따뜻한 인성, 풍부한 감성이 합쳐져 엄청난 시너지를 내는 두분 너무 감사드립니다. 항상 건강하세요!|두분께  항상감사드려요
웬만한 드라마보다 낫네요
오늘도  감동받았고   내가 가진것에 감사하기로 결정했습니다|아는 선배는 감동입니다💜 이런 따뜻한 방송 볼 수 있게 해주셔서 두 분께 감사드려요|이번에도 최고최고입니다
진심인게 너무느껴져서...울고또울었네요~
부동산방송인데..왜 눈물나죠~ㅜㅜ
30대분들..우리시간을 올립시다!
킵고잉킵고잉♥|저는 평범한 직장 다니고 있는 외국인입니다. 생활하랴, 고향에 돈 보내랴 투자할 돈은 없습니다. 여러가지 주제를 다루는 신사임당 채널을 즐겨보고 있습니다. 부동상 관련 영상을 왜 보고 있냐구요, 한국 부동한 시장이 어떻게 돌아가고 있고 국민들이 왜 하소연하고 있는지가 궁금합니다. 근데요 나나위님 너무 wise하십니다. 어쩜 이렇게 인생 상담까지, 감탄하고 갑니다. 주변 사람들이 주식이니, 부동산이니 난리가 나면 급하지 않는 제 성격도 어느새부터 급해졌습니다, 나만 빼고 다 부자되는줄 알고😆. 받고 있는 월급에 감사하면서 살고 그래도 주식 공부를 해야겠다😄|너나위님 진심어린 말씀 많은 도움이 되었습니다 귀한 말씀 감사합니다 ~|항상 좋은 영상 감사합니다.
오늘도 많이 배우고 가네요ㅎㅎㅎ|실거래가보다 매물가격이 높게잡혀서 매도안되는것도 ᆢ|1:23:33
남과 비교하면 비참해진다
어제의 나와 비교하며 성장하기
내가 가지고있는 것에 감사하기|최고~~|광고가 너무 유쾌한거아닙니까!!! 정말이지 두분도 애정하고 피디님도 감사합니당!!:)|예고를 보는데 좋아요를 안 누를수가 없네요 ㅋㅋㅋㅋㅋㅋㅋ|짱짱!|ㅋㅋㅋㅋ광고 최고인듯 ㅋㅋㅋㅋ|광고 기깔나네요 ㅋㅋㅋ 아 느그 삼촌 남천동 사시노?ㅋㅋㅋㅋㅋㅋ 너나위님 넘 웃겨요 ㅋㅋ잠시 저희 현실을 잊을 수 있게 해 주셨습니다.힝|아 너무 마음이 따뜻하네요 ^^ 경찰남님 꼭 행복하셨으면 좋겠어요~
너나위님 신사임당님 따뜻한 방속 너무 감사합니다 ㅠㅠ|두분 너무 감동입니다 ㅠㅠ 정말 배울점이 많은 방송이에요^^ 좋은 방송 감사합니다❤️|부동산이 아니라 인생을 배우고 갑니다ㅠㅠ|부동산 공부를 배우러 왔는데 인생상담받고 가는 기분이네요:) 항상 감사합니다♡♡♡|오늘 내가 인생을 배웁니다.. 저는 지금 이시간부터 행복해지기로 했습니다 고맙습니다|항상 잘 듣고 있습니다^^|또 만나요👍🏻
저희와 비슷한 사연을 통해 배워갑니다. 감사해요.|우는선배 ㅠ 따뜻한 마음이 빛나는 너나위님 오늘도 감사합니다!|복습하러왔습니다~~~^^ 두분 늘 건강하세요~~ 공부도하고 위로도받고 항상 감사드립니다~|아진짜 멋있어요!!
진심어린충고..마음이 느껴져서 울컥해요|진짜 방송 최고중의 최고입니다.
이렇게.. 참으로 따뜻하고 진심어린 방송을 들을수 있다는거에 감사하고 감동받아서 중간중간 울컥했어요
감사합니다 신사임당님, 너나위님♡|너나위님ㅁ 오늘 왜케 잘생기셨어요 ㅜㅜ~ 역시 블랙 착장 찰떡이야 넘 잘생겼어요~!!!|각 연령별 적확한 솔루션 마련해 주셔서 감사합니다 ~~예고편은 계속 계속 보고싶어지네요 ㅎ다음 주도 기대할게요^^|아는 선배 진지하게 고민 들어줘서 좋은거 같아요 ㅎㅎ|마인드가 너무 멋지시고 말씀듣고 제 스스로를 다 잡을 수 있었습니다 정말 감사합니다.|중간 광고... 귀엽~~ㅋㅋㅋ|앗!!! 오늘이 목요일이었네요! 라이브 놓쳐서 아쉽지만 바로 영상 올려주셔서 감사합니다~|너무 좋은 말씀과 좋은 일들 해주셔서 감사합니다♡♡♡"
주식실패하는 사람 공통점 5가지 (박곰희),주식실패하는 사람 공통점 5가지 (박곰희),2021. 2. 24.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 487,892회","좋아요 8,113개",싫어요 199개,"안녕하세요 박곰희입니다^^ 이렇게 큰 채널에 나와서 작은 목소리라도 전달을 드릴 수 있어서 정말 영광입니다^^ 더 많은 분들이 '스스로 하는 투자'로 각자의 목표와 꿈을 이루셨으면 좋겠습니다! 성투를 기원합니다~ 감사합니다^^|박곰희님 축하드려요~!
모두가 성공투자하길 바래봅니다😄|주식실패 공통점 5가지
1. 내가 모르는 것을 대박이라고 생각한다
2. 3개월의 기간을 장기로 생각한다
3. 스마트폰을 놓지 못한다
4. 수익률과 연관없는 노력을 한다
5. 시장이 벌어준것을 내 실력으로 믿는다|두분이 같은미용실 이용하시나요? ㅎㅎ|30대 중반 남자입니다 최근 주식을 시작했는데 단타 절대없이 은퇴 노후자금이라고 생각하고  대기업 안전빵만 몇군데 나눠서 일정한금액 꾸준히 넣습니다 물론 이돈이 없어도 상관없는 돈이라고 생각하는돈이고 달평균 50만원 확인은 투자할때만 봅니다|박곰희님  유튜브 통해 처음 주식 계좌 만든 주린이입니다. 요즘 여러 채널에서 뵐 수 있어서 더욱 반갑습니다~^^|목소리 ...대애박ㅋㅋㄱㅋ|정답은 없어도 오답은 있다.
오답만 피해도, 정답에 가까워질 수 있다.|3개월에 30프로 ㅎㅎㅎㅎㅎ 
진짜 예금은 5프로도 감사하게 여기는데 주식은 너무 쉽게 생각하는 초보들이 많은 것 같아요 주식도 1년에 30프로 벌면 엄청 난건데 요즘 상승장에 들어와서 쉽게 버는걸 번게 오히려 독이 된 것 같아요|막례님이신가??!!
비밀번호잊어먹기투자
있던데|와 2억투자 1억...대단..뺄때 과감히 빼야했는데 ㅠ 돈이 따라붙는 임당님 ~~곰희님 진심 놀라셨어 ㅋㅋ|곰희님이 친절히 분석해주신 ETF 관련 영상으로 공부해서 개인연금저축,  IRP에 ETF를 담아 절세도 하고 수익도 오르고 있어요.  사임당님 채널에서 감사드리게 되네요 ^^|제목보고 내 얘긴 줄 알고 헐레벌떡 들어왔어요
근데 영상 보고나니 진짜 제 얘기네요 헤헿|곰휘님 유투브 보면서 계좌개설했었는데 여기서 보니 넘 반갑네요^^|오 두 분의  콜라보를 보게 되다니 좋네요~|박곰희 님.... 처음 뵙는데
되게 순하고 귀여우시네요~ ㅎㅎㅎ|곰희님이 다른분같아요
목소리는 맞는데..왜 이렇게 얼굴이 달라보일까요..?|오늘 대박은 두분 비주얼! 마음에 새겨야할 좋은 말씀 감사합니다~|돈에 눈이 있다는게. . . 바로 느껴지는 영상.
되는놈은 된다.|존박닮으셨네|잔잔한 스타일의 말, 귀에 쏙쏙들어오네요 ㅋ|이번에는 장이 너무 좋아서 우량주만 들고있어도 30%는 먹었음 ㄷㄷ 근데 같은 수익률 50%인데 금액이 다르네 ㅋㅋ 난 500만원 먹었느데 ㅠㅠ|잘생긴 경제전문 유튜버 두분이 방송하니 방송이 더 고급스럽습니다|3개월에 30%?? 천재신가?? 도라이네.. ㅡㅡ; 왠만한 주식 초 고수도 3개월 30%는 힘들다.. ㅡㅡ;|반갑군요  작년에 곰희님 채널보고 계좌개설했었는데 시간이 참 빠릅니다|아니 근데 피부가 넘 좋으신데요?|좋은  영상 감사합니다|공통점: 머리스타일  ^^♡♡|어차피 이렇게 말 해줘도 망함 ㅋㅋㅋ|오늘 게스트가 누구여 ㅋ|박곰희TV로 주식 계좌트고 책도 읽었는데 신사임당님 채널에서도 뵈니 넘 좋네요 ^^|두분다 반갑네요. 잘 보고 갑니다|저도 그런생각했었어요 집 값  오른 친구 보면서ㅡㅜ|앗 박곰희님이시네용ㅋ 주식에 관심은 있었으나 어렵게 느꼈는데요 박곰희님 유튜브보고 영상보고 시작해서 조금씩 성장중입니당ㅋ 여기서 뵈니 반갑네용^^|박곰희님 넘 저아요~신사임당 채널에서 뵙다니!!'|그럼 연신내는 언제 비싸지나요~?|영상 잘 봤습니다~  신사임당님 혹시 마이더스의 손?^^ㅎㅎㅎ|박곰희 님이다♡|진행 잘하시구요  똑바로 잘하시네요 ㅎㅎ 😂|이런 영상을 공짜로 볼 수 있는다는게 진짜.... 값진 영상이네요...|2대8  가르마 쌍으로 데깔고마니^^
어떤 스~따일이든 검정티로 일관하든 사임당 신씨를 응원합니다^^|일년전 곰희님 덕에 저도 주식시작했었는데, 여기서 뵈니 넘 반갑고 좋네요^^
정말 겸손한 맘으로 주식에 임하게 됩니다.
감사합니다^^|두분 미남이시네요|박곰희가 나와서 봤다.|박곰희님  반가워요^^~|내가 좋아하는 두분이 같이 하시넹 ~~ ^^ 
감사합니다 좋은 정보 감사합니다|전 오늘도 천만원수익~ 잘보고갑니다|곰희님 웰케 뽀샤시해 보이지?
뒷배경이 핑크핑크해서 그런가🤣|오답을 피하니 정답이 가까워 진다라는 게 너무 좋은 말인듯|그냥 줄때 먹고 다른주식 찾는게 답인거 같아요|머선일이고 ~~ 박곰희님 언젠간 여기 나오실 줄 알았어요
신서임당 구독자 이면서 박곰희 구독자로써
기분좋은 출연 이네요~|와 둘이 만나길 엄청 기다렸습니다!!!|와우 곰희님 알람설정 1번타자님 나오셨네요.
응원합니다 두 분~☆|우와 곰희님이다❤️❤️|주식투자는 최소 3년 이상은 봐야지요!|영상 감사드립니다|이런 존잘러들....|30:08 이게 맞는말씀인것 같아요 운으로 결정되는걸 내 욕심이 개입되는 순간, 매수매도 시점을 내가 잡으려는 순간 손해를 보게 되는것 같음|박곰희tv 좋아요|곰희님 유툽 영상덕에 투자관련 기초를 잘 다질 수 있었는데 오늘도 역시 투자마인드 배워갑니다... 두분 이야기하는거 은근 재밌어요 ㅋㅋㅋㅋ 심사임당님 이야기하는데 곰희님 놀라는 표정 ㅋㅋㅋㅋ|잘배우고갑니다~|좋은 내용이네요~~^^ 모두가 좋은 기운 받고 고점에서 빠집시다 박스피 2,800~3,600 예상합니다|감사합니다|박곰희님~~~넘 반갑습니다~~~|투자는 운칠기삼, 정답인듯. 이렇게 받아들이니  마음이 편하네요.|뭐 맨날 우량주 장기투자냐 ㅋㅋ10년전 시총 상위권들 살아남은 우량주 봐봐 작년 증시 박스권 탈출하면서 신고가 가니 우량주가 답인것처럼 ㅋ주식은 그냥 단타든 장투든 수익이 진리임|신사임당님  대단하세요.
투자도 잘 하시고
마음도 반듯하세요.|박곰희님  덕분에 
계좌를 열었어요
덕분에  수익내고 있어요 감사해요
ㅣ|곰희님 덕분에 입문한 주린이 입니다
시간이 아쉽네요 앞으로 좋은 영상 기대할께요~~~~~|목소리가 너무 좋으셔서 신뢰가 많이 가네요😄|두 분이 잘 어울리셔서 ㅎㅎ 편안하게 봤습니다~~~^^*|우아 목소리  대박이당♡♡♡|아닙니다 ㅎㅎ wiscom hrs 제가 최근에 큰 수익내고 매도한 종목 입니다 ㅎㅎ 가치주에 투자해야 하는 이유입니다ㅎㅎ 뉴스보고 매매하면 백전98패 합니다ㅎㅎ|신사임당님!!멘탈이 대단하십니다.|굿|곰희샘 오늘  미모 무슨일이죠!!!!!! 좋은 말씀 항상 잘듣고있습니다 곰샘채널과는 또다른 느낌의 영상이네요~~|잘 듣고갑니다|곰희님 반가워요 화이팅~~|박곰희님 여기서 보니 더 반갑네요ㅎㅎ
좋은 영상보고올게요! (선댓글 후감상ㅋ.ㅋ)|오늘같이 빠지는 날 더 사 모아야 하는게 맞는거겠죠~"
뉴스만 읽어도 돈버는 방법이 있다  (아는선배),뉴스만 읽어도 돈버는 방법이 있다  (아는선배),실시간 스트리밍 시작일: 2021. 2. 24.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 107,633회","좋아요 2,011개",싫어요 30개,"신사임당님 드립이 점점 런던오빠님 닮아가시네요 ㅋㅋㅋㅋ시사예능방송 재밌습니다|ㅋㅋㅋㅋㅋㅋㅋㅋㅋ오늘 왜 이렇게 웃겨욭ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|저분은 보기만 해도 웃음이 ㅋㅋㅋ전혀 대표님 같아보이지 않네요 ㅋㅋㅋ
떨어질때 고객이 전화오는게 ㅋㅋ|에스파파 생각한거 나뿐 아녔어ㅋㅋㅋㅋ|영화 그 이상의 감동 ㅋㅋㅋㅋㅋㅋㅋㅋ|와 진짜 CGV 팝콘통 ㅋㅋㅋㅋㅋㅋㅋ|뉴스를 보는 법이 이렇게 중요하구나 깨닫게 되었어요~진짜 공부 많이 해야겠어요^^|출산율 ㅋㅋㅋㅋㅋㅋㅋㅋ|ㅋㅋㅋㅋ 퍼스트 터치 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|퍼스트 터치 ㅋㅋㅋㅋㅋㅋㅋㅋ|신사임당님 채널과 팥빵으로도 너무 잘 보고,듣고 있습니다. 정말 감사해요|오랜만에 들어왔습니다 영상 진정성 높이평가 갑니당 ~~파이팅 🙌 💕 👍 🔥|임당형 오늘 드립이 거의 런던오빠느낌 ㅋㅋㅋㅋㅋㅋㅋ|진짜 좋은 공부되네요 ~~~|김현준 대표님도 에스파 팬이었군요! ㅎㅎ 저도 팬입니다 ㅋㅋㅋ|뉴스 읽는 방법! 어디에서도 배울수 없는 최고의 시간이네요^^  감사합니다!|ㅎㅎ 또 나오셨내요 ~ 접근이 색다르고 실질적이네여 ~ 대박날 것 같습니다 ~~|ㅋ.ㅋ 오덕.잡덕. 투터치. . 복습~|에스파를 알다니 대박|반갑습니다~ 친해지고싶은 선배네요~|좋은정보 감사합니다|부제: 신사임당 구독만 눌러도 돈버는 법이 있다|이분 말씀하시는거 정말 재미있어요..움츠렸던 기운에 활력을 주시네요|신사임당님~별은 내가슴에 sbs아니구 mbc에요~ㅋㅋ김현준 대표님 유쾌하면서도 유익한 영상 감사합니다~!책 구입할께용♡|정산회담에도 슈카랑 같이 나오신 터미네이터 김대표님~~ㅋㅋㅋ 마지막에 두 아재들 너무 응큼하신 거 아니에요ㅎㅎㅎ|놀랬잖아요~~너나위님 대신 나오신 줄^^|항상 괜찮다니 부럽네요~|좋은 아이디어 감사합니다. ^^|오..동공이 커지는 라이브|너무 재밌게 봤네요~! 빨리 담주가 오길...ㅎ|감사합니다|오늘 주식장은 안좋은데 ㅠㅠ 그래도 웃다가 힘을 얻고갑니다  두분 감사해요~~^^|감사합니다~^^|오 뉴스 파도타기 + 뉴스 댓글로 꿀종목 찾기가 되겠어요! 
+ 주식과 사랑에 빠지면 안 된다. ㅋㅋㅋㅋ 
오늘은 에스파파, 퍼스트터치 ㅋㅋㅋㅋㅋㅋ 🤣 역시 꿀잼! 👍|드립 진짜 짱웃기네ㅋㅋㅋㅋ|Tv에서 봤어요|사임당님 선한 영향력 감사합니다! 파이팅!!|퍼스트터치ㅋㅋㅋㅋㅋ
임당이형님 너무 좋아...|어 이분 유퀴즈에 나오신분 아니신가요?ㅎㅎ|반갑습니다.|운동할때 신사임당님 컨텐츠 들으면서 걷는데 아놔 진짜 퍼스트터치때문에 혼자 길에서 미친사람처럼 웃고 있네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ항상 좋은 컨텐츠감사해요 진짜 두분 케미 너무 좋아요|식이선배 오셨네요~ 주식이오빠|저는왜 라이브 채팅창이 안뜨죠?ㅠ
새벽에 라이브하신건가요?|저도아미여용♡^^♡|첫 방송때 부터 신사임당님과 케미가 좋으시더라고요^^ 성장주를 발견한 느낌! 기대가 되어요!|세상에 누가 나 사는거 기다리나...
사자마자 떨어지네|이 선배님은 유튜브 안하시나요?|오~ 유퀴즈 나오신 분 아니세요? ㅋ|코로나때문에 영화관 하시는분들 안타깝다고 생각 했었는데, 주식도 대폭락 했군요.. ㅜㅜ|선좋아요 누르고 시청중입니당-♡|잘듣고있어요 대표님 주식 투자에 도움이 되요|정말 즐겁고 유익합니다 이 방송 성공 기원합니다|라이브 봤는데 퍼스트 터치만 기억에 남았어요. 미쳐 ㅋㅋㅋㅋㅋ|에스파 팬클럽ㅎㅎㅎ대표님의 인간적인 면을 봤네요^^|수욜실시간 처음 보는데 유퀴즈나오셨던 분맏으시죵?|진짜 두분 모두 팬입니다 ㅠㅠ 내용도 너무 좋아요!|에스파파 ㅋㅋㅋㅋㅋ 신사임당님 저랑 통했네요 찌찌뽕!! ㅋㅋㅋ|엄청난 수수료 요구하던데  우리같은 초보는  엄두못내것던데~~
평생을주어진24시간을  열심이 활용했지만.   역시 부자는  운이따라야~~
앞으로   운을 저버리지안고  다받아보겠습니다|인간은 일희일비할 수 밖에 없다는 말이 인상적이네요 ㅋㅋ|아는 선배 미모 캐스팅인가여💛|어 이분 ~ 유퀴즈에서 굉징히 재밌으셨던  그분 ~~ 근데 여기서는 완전 전문가느낌 나네요~ 
와우~|감사합니다!|너무 재밌다 오랜만에 웃었음...감사^^|시야가 넓어지는 재미있고 유익한 방송이었습니다^^ 두분 넘 감사합니다.|✒뉴스를 읽는 방법

원칙 : 돈의 흐름 보기, 행간읽기

1. 기업에 관한 뉴스를 읽어라
-상장 소식
-기업

현대차 전기차 소식 🟢
현대차 도심항공 모빌리티🟢

2. 환율, 금리, 지수 등 거시 경제에 관한 경제 뉴스만 읽지 말고, 미시 경제 기사를 읽으며 투자 아이디어를 찾아보기

-돈이 어디에서 어디로 움직이는지 (기부 말고 매출로 이어지는 것. 

ex.어딘가에서 원재료를 받아 신제품 출시

ex2. 빚투 개미수 사상최대 -> 은행, 금융권 영업이익 사상 최대)

-어떤 제품이 화제에 올랐는지, 얼마나 많이 팔리는지 파악|배경 좀 밝게 가며 어떨까요?드라큘라 선지도 아니고 ~!|두분의 웃음이 신선합니다~^^
좋은 기운 얻어갑니다
