name,title,date,video_url,view_num,likes_num,unlikes_num,comments
감사합니다~♥♥♥|혹시 유퀴즈에 출연하셨던 분 맞나요?|요즘 네이버 기사 모든 댓글이 정치댓글이라 보면 한숨만나옴 ㅋㅋㅋㅋㅋㅋㅋ|선한영향력.. 혼기꽉찬 미혼인데 신사임당 채널 보는 사람들끼리 만남주선해주시면 안되나요 ㅋㅋㅋ 이상형이 신사임당 채널 보는 사람인데 잘 맞을거 같아여 ㅋㅋㅋ|우주에 기운이 한국 으로 쏠리면 얼마나 좋을까요 하지만요 거짖말로 포장한 문재인 때문에 나라가 망해가고 있어요 지금 국민들이 제발 깨어나야 합니다  한국이 세계 경제대국에서 곤두박질 내려 가고 있습니다."
미국채 금리 급등..이제 어떻게 되나요? (이재선 연구위원 하나금융투자) [주전자 21부. 주식 전문가에게 배워보자],미국채 금리 급등..이제 어떻게 되나요? (이재선 연구위원 하나금융투자) [주전자 21부. 주식 전문가에게 배워보자],2021. 2. 23.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 169,695회","좋아요 2,211개",싫어요 61개,"신사임당 영상 공통점, 출연자 모두 머리결 겁나 좋아보임 
이정도면 섭외할 때 머리결 보는게 분명함|미장에 다져지고있습니다. 쓰앵님...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|8:37 아..아작이요?ㅋㅋㅋㅋㅋㅋㅋ 5번돌려봤어요ㅋㅋㅋㅋ|두분 혹쉬...남매는 아니시져 ㅋ
많이 닮으셔서요.
기분 나쁘시다면 죄송합니다|항상 궁금할만한 이야기를 준비해주셔서 감사합니다!그리고 금연도 화이팅이에요🙂🙂🙂🙂!!|금리가 인상되면 증시가 문제가아니고 부동산이 문제다.|재선 연구원님💕목소리가 차분하시고 내용이 쏙쏙 귀에 들어오네용ㅎㅎ항상 응원합니다~!😆앞으로도 승승 장구하세용|장하다 내칭구!!!ㅋㅋㅋㅋㅋㅋ|IMF: 한국 가계부채 에 대해 주의 => 경보 로|분위기가 화기애애하니 좋습니다^^|주식 참 어렵죠~미리 방어 전략을 짜야할거 같고 큰금액을 먹는것보다 원금 손실을 줄이는게~|두분 인상이 되게 비슷하셔요😮|위기가 언제 나 위기 가니까 준비해?이러고왔나요 ㅎㅎ 자고있는데 뒤통수 때리면서 왔지 ㅎㅎ 투자는하되 폭락해도 대비할수있을만큼만 하고 경고음이울릴때 대비하는게 맞다고생각합니다.
좋은 영상 감사합니다|와 진짜 너무 이뻐요❤️ 이재선위원님 자료 잘 보고 있습니당!!^^|파월 형님!! 만세!!|금리인상이 지연대더라도 시장은 미리반응할것같음|미국장, 국내장이 서로 경쟁하듯이 밑으로 추락하네요...하...|사임당님~~미래수업 이제야봤어요 ㅋㅋㅋ
전직 PD님이라서 그런지 방송에도 잘 어울리세요~~ 티브에서 보니 너무 반가웠어요~|항상 감사합니다.|오늘 미국 증시 완전 하락 입니다.... 궁금했던 주제를 다뤄 주셔서 감사합니다|신사임당 점점 잘생겨지세요...|재선 연구원님❣ 전문적이고 차분한 설명에 많이 배우고 갑니다~ 신뢰가 가는 멋진 설명이네요👍🏻👍🏻|4:29 6:00 설명이 광고에 살짝 가리는데, 다음엔 조금 신경 써주셨으면 좋겠어용 ㅋㅋ|똑똑하시다...|예쁘시고 똑똑하시고 말도잘하시네요 ㅎㅎ|재밌게 잘 봤습니다~^^|두 분이 남매처럼 닮았네요~|감사합니다|감사합니다|아침마다 듣는 목소린데 어?제목이 이재선 연구원님? 하고 더 열심히 봤답니다^^
감사합니다~~|요즘 주식방송이 화려하게 꽃을 피우고 있죠..떨어질 시간이 다가오네요.|재선님! 하나금투 모닝브리핑에서 항상 잘 보고 있습니다! 굿굿굿!|미 증시 현재 프리마켓서는 완전 폭락이네요  어쩌나 내일 한국장도 또 폭락?|좋아해요|깔끔한 설명 감사합니다 신사임당님도 적절한 질문 좋네요 부디 경기가 점점 나아지길!|금리 민감|뜬금없이 어제 꿈에 신사임당님이 나와서 깜놀했어요ㅎㅎ 아직도 생생ㅎ 넘나 멋있어서 후광이ㄷㄷㄷ 인사 못했는데 다음 꿈에 나오시면 그땐 꼭 인사하려고요*^^*|닮았노|오늘 1562.....|달라사놓으면 되나요?|좋은 정보 감사합니다 알파시황으로 보는 보고서도 항상 잘보고 있습니다 감사합니다 이재선연구원님 :)|2월은 좀 암담하게 느껴졌는데 숨 고르기였다고 생각하고
3월엔 실적이 반영될 것을 예상하고서 준비해야겠어요.
말씀하신 4가지 섹터들 우선 계속 지켜봐야겠어요. 감사합니다!|잘들었습니당 위원님 완존 예쁘시네영!|모든 최선이 당신에게 오기를 바랍니다|내일 다 빼야겠다|다른나라 사라인가???|오늘도 영상 잘 보겠습니다~^^*|여기사람잇어요..살려주세요|와 이쁘다~|주식 빼까요???|아작이요...?ㅋㅋㅋ|요즘 주식시장이 너무 불안한 것 같아요
그래도 조정기간이라 생각하고
존버중입니다 ㅎㅎ
모두 수익 보시길 바래요!👍🏻|아주 예쁘셔요|좋은영상 감사합니다^^
코로나시대 코로나에대해 궁금증이있으신분들은
**코로나 미스터리**
책을 꼭 읽어보세요
궁금증이 싹다 사라집니다|제가 좋아하는 하나금투  이재선 연구원님  반갑네요~^^
하나tv에  나오시면  꼭 본답니다|미국 주식 죄다 파란불이에요 요즘.. 진짜.. 암담합니다|1. 2달 사이 미국채 금리 속도가 가파르다 (불안감)
2. 우리나라는 CDS는 월등히 낮은 편이고 시클리컬의 비중은 높다
3. 2월 들어서 개인 주식 수급이 살짝 주춤하고 있다
4. 3월부터 실적주, 가치주 주목하자 (화학 운송 반도체 자동차)

저 역시 요즘 주식 길게 넣은지 11개월이 넘었는데 슬슬 느낌이 심상치 않네요.
전망이나 요즘 섹터들이랑 추세를 알 수 있어서 좋은 시간이었습니다. 감사합니다!|남매?!|중국주식이라....|신사임당 사랑함당|중국이 올해 왜 회복 되는지? 작년도  괜찮았는데.  미중 무역 긴장지속 중에?  화학은 아니라고 봅니다.|다들 지금 우리가 얼마나 위험한 상황인지 실감 못함... 자 봅시다. 2004년 가계부채 300조원일때 금리 2프로, 6조원 올랐다고 코스피 15프로 폭락함.
지금 가계부채 얼마? 1700조....2프로면 매년 34조...... 감들 오시나요. 코스피 알아서들 탈피하세요. 공매도? 연준? 다 헛소리입니다..그냥 우린 가계 부채때문에 뒤집니다|미장 눈팅하다가 행복회로 돌려볼까하고 왔습니다..ㅠ|25:00|남매인즐 알았어요..|은행아 불러난 자산가치 쭉쭉 빨아드려라 ~~~ 시원하게에 ~|이제~ 사실~ 한스무번은 들은듯|경기지표가 엄청 좋고 전망도 좋네요
실물경기 아작났다는 건 역시 냉정하게 판단해서 받아들여야 될 것 같네요
힘든 사람들은 크게 목소리 내야 하겠지만 잘되는 사람들은 늘 조용함|베트남 주식 사야됌|딱 궁금했는데 딱 준비해주시니 감사드립니다|전문용어 남발로 이해하기가 너무 어렵네요..ㅠ|1빠|주식 다 팔았어요  좀쉬다가  떡락하면 들어와야지|사실 그 이제 일단 뭐 그 네 이게 어 지금|ㅋㅋㅋ불안감 조성 ㅋㅋㅋ 올해 무조건 결국 4~5000 갑니다 쫄지 마세요 ㅋㅋ 국채 금리 여전히 엄청 낮은거에요 ㅋㅋ 개폭락 했었을뿐 ㅋㅋ|내가볼땐 추락 처럼 보이지만 추락이 아닐거임  경제가 회복될 가능성이 너무 높음.
지금 빼면 후회할 사람들이 너무 많음.
간단하게 숨고르기? 조정의 막? 이라고 가정한다면
잘준비한 기업은 다시 올라라고 
준비도못한 기업들은 못버티고 추락할거라고봄.
이젠 탄탄한 기업들만 남을것임.
못버티는 사람들과 공포를 조장하고잇는 뉴스들에 흔들리는 가지들 떨쳐내는거라 생각함.
어차피 놔두면 오릅니다.
뺄거면 추가매도 하세요 다빼면 손해에요|사견으로 저는 떡락하기를 바라는데 이상한거죠? 저 삼전 88층이고, 추매하려고 대기중인데 기업이 문제없고 많이 떨어지면 기회같아서요|1|무서워용|채권세력이 지네 들구있는 채권 똥값되니까 금리인상하라고 압박하는건데, 미국은 인플레로 갈꺼다 금리인상하면 오히려 다죽어"
부동산 하락을 기다리면 어떨까요? (아는선배 clip),부동산 하락을 기다리면 어떨까요? (아는선배 clip),2021. 2. 22.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 125,770회","좋아요 1,657개",싫어요 62개,"요약 : 주식으로 돈벌 자신있으면 월세살면서 더 큰 시드를 가지고 주식으로 돈을 벌고 그러한 확신이 없다면 집 사서 버스타라.|현재 무주택자라면
살고 싶은 지역 몇곳을 지정한 뒤
최근에  급등안한 지역,
즉, 저평가 된곳을 찾으세요.
언제 올지는 모르지만,
올해 당장 올 수도 있고요.
또는, 안올수도 있지만,
하락장 올때
다른 아파트30프로
빠질때,
내아파트는 15프로
만 빠지는 그런 아파트를
찾으시면 됨.
예를 들자면.
리먼때  가장 적게 빠진곳
그런곳을 찾으면
하락기 올때
내집 팔고
더 많이 빠진곳
갈아타면 될듯.
물론
더 좋은 지역 이었기에
많이 올랐고,
또 많이 올랐기에
빠지는 골도 깊겠지요.
리먼 사태를 겪은
현직 공인중개사 로서
한마디 하자면.
 부동산의 신이라고 해도,
최저점에 사고,
최고점에 팔고.
이것은 거의 불가능 합니다.
그리고 
본인이
특별한운을 타고나,
저점에 매수해서
고점에 매도 했다 하더라도,
어차피 또 주택을 매수 해야 하는
상황이라면,
매수하고픈  아파트가
 내가 매도한 아파트보다 많이 올랐다면.
아무리 저점에 샀다라도
그 운빨은
한순간에 사라집니다.
그러므로,
제일 가고 싶은 아파트
즉 너무 매수 하고  싶은데,
최근 너무 올라서 못가는
아파트를 하나 고르시고.
최근에 많이 안오른
지역들 중  아빠트
1개를 골르시고.
2아파트 차액을
기록해 두세요.
저 평가된 아파트 매수하시고
3년 이상 실거주 하면서,
그 두아파트 시세차이
를  3년전과  계속 비교하면서
갈아타기 매수 타임을 잡으세요.
하락장이 만약 온다연
3년전 
금액차이 보다 현저히
좁혀져  있고,
그금액이  자기가 가진 여유돈
만큼으로 좁혀 질때.
님이 3년전
가고 싶었지만
금액때문에 못 갔던
그아파트를
매수 하면 됩니다.
집값이 계속 오를수는
없겠지요.
그러니
하락장을 이용하여
자기 재산을 늘리는
기회로 삼으심이|요약: 1주택은 노빠꾸 중립기어|노답 확실하네.... 
이럴거면 뭐하러 질문을 하는지....|ㄹㅇ 주식 초고수분들은 주식으로 벌고나서
그돈을 지키기 위해 부동산 하나씩 사는 경우가 많음,,|과연 2023-2025에 하락’하더라도’ 그 완벽한 마켓타이밍을 우리는 맞출 수 있을까요?. 주식에서는 항상 완벽히 맞추셨나요ㅠㅠ? 이 부분은 저도 참 고민이 늘 많네요~ 잘 들었습니다~~|와 친절하게 상담잘해주신다.. 쏘 스윗..|아는 선배가 현명하네..|질문자 질문듣고 있는데 먼가 답답한건 왜그런걸까요|정말 맞추기 어려운게 주택이네요ㅠ|지방이면 몰라도 서울은 사는게 맞지~~~|이미 답을 정해놨네 ㅋ|설명을 차분하게  상대가 이해가  갈수있도록  설명을 참ᆢ잘하신것  같습니다 ᆢ
내문제는 아니지만 좋은 설명인듯  합니다 ᆢ
내 자식이라면  실거주 집을 사라고  할것 같습니다|아직 현금 6-7억 들고 서울집 매수 대기자가 많네요..|마켓타이밍을 본다고하는 사람이 직장을 다니고 있나요?ㅋㅋㅋㅋㅋㅋ|ㅋㅋㅋㅋ 나라면 짜증나서 욕박았을텐데|신사임당님 방금 tvN에서 봤어요 요즘 TV에서 자주 뵙는것 같아요^^ ❤️|완전 저의 뼈때리는 이야기네요 전세만 10년제입니다ㅜㅜ|(지나가던 부린이) 근데 이 분은 누구신데 이렇게 신뢰감있는 목소리에 신뢰감있는 말투에 목소리도 좋으시고 눈빛도 맑으십니까???|주식으로 2억버니 눈에 뵈는게 없어보입니다|떨어질지 오를지는 신도 몰라요|주식은 투자지만 실거주 1주택은 인플레이션 헷지수단. 돈이 있는데 무주택은 투기.|오늘 영상도 유익해요!|시청자 답답하다|부산도 해주시면 좋겠다요........ 신혼 무주택...... ㅠ|ㅋㅋ고민상담해주는 이채널 좋아요 ㅋㅋㅋㅋ|신사임당님
지금 미래수업에서 나오시네요ㅎㅎㅎ 멋져요!!!!!!|하.답답.. 너나위님 보살이시네..|되게 진솔하게 상담해주신다|우짜긴 뭘 우째 반값에 팔아야지... ^^ 싹다 팔아라|별ᆢ돌+I가 여기저기 참 많네ᆢ|부동산은 필수라서 오래가지고 있으면 어차피 이익보는 장사|실거주 한 채는 그냥 깔고 가는 것|조정와도 초보들은 타이밍 잡기 힘들어요.|집값?... 아직도 대한민국을 모르네.. ㅎㅎㅎ|저의 경험으로는 그동안 주식과 부동산 코인을 하면서 느낀것은 먼저 나 혼자라면 어떻게 하든 상관이 없지만 가족이 있다면 무조건 1순위는 거주지가 안정이 되어야 하고 그리고 상황(타이밍)을 보면서 주식하고 코인을 시작하시면 된다고 생각합니다. 그리고 정말 친절하게 답하시는거 보면서 최고 라고 다시한번  느껴요~|부동산 하락에 대한 이야기 궁금했는데 이렇게 영상 준비해주셔서 감사합니다:)
📌 단기적으로 보면 부동산이 하락과 상승을 반복하겠지만, 장기적으로 큰 그림을 보면 결국은 상승 추세를 보일 것으로 예측되기에 크게 무리되지 않는 선에서 실거주매입을 추천!
아는선배 이야기 항상 너무 유익해요^^ 오늘도 감사합니다🙏💕|이해 쏙쏙~
찐이네요^^|요약: 2023년 정부에서 집값잡는다는 얘기가 있어 기다려야하는지 궁금하다는 것인데 2023년에 조정이 온다지만, 확신할 수 없고, 과거부터 조정이온다온다 했지만, 지금까지 오지 않았기 때문에, 살 수 있는 여력이 된다면 실거주형 집이라면 마련하는 것이 좋다.(전세값도 계속 오르기 때문이다.) 20년간 오르다내리락 했지만, 크게 볼때 올랐다. 지금부터 15년 뒤 멀리내다보면, 오를 가능성이 높다.  

결론: 무리되지 않다면, 실거주매입은 하자.|집은 너무 재면서 사면 못 사요
이사 걱정 안 할 내 집은 필수죠
고민 불필요|머리에 쏙쏙 들어와요^^|아.. 전화하시분 진짜 완전 답돌이네|아니  일본  부동산 폭락했다고 도쿄도  폭락했나  서울이랑 근처  경기는 절대 안망함|뭐든 조정이 온다 온다 하지만... 과연 언제오는지...|내가 현재 어떤포지션인지 알아야하네요 장기적우상향을 믿고 내집마련을 해야겠어요 감사합니다 아는선배님♡♡|자기가 듣고싶은 대답 들을려고 반복적인 질문 할거면
뭐하러 상담고민하는거야...
답정너 스타일|조정은 올 수 도 있음. 그때까진 오름. 말이 조정이지 이때까지 집값이 장기적으로 올라는 가지 내려간적은 없음.
물론 저점에사고 고점에 파는것만 되면 땡큐지.... 그게 안되니깐 수준에 적당한걸로 하나 사놓고 살다가 나중에 파든가, 더 사든가 해야지...

집값이 갑자기 팍 내린다?
그렇게 내린다한들 이 사달나기전으로 갈까?
그럼 집 자기명의로 있는사람들 다 한강가야됨.
그게 되냐...|벼락거지중 자산이 되시는 분이시네요|다주택자가 하는 고민을 왜 무주택자가 하시죠? 투자관점에서 한채 더살지 말지 결정할 때 하는 고민을 왜 무주택자가 하는거죠? 이분은 서울에 실거주 집한채도 없으면서 무슨 깡으로 투자의 관점으로만 집을 보시는지요? 본인의 주식실력이 서울집값 상승률을 이길 수 있을거라 생각하시나요? 혹시 슈퍼개미급이세요? 그러시면 주식에 몰빵하시구요...매매를 안하면 전세나 월세를 살겠다는건데, 주거의 불안정성을 담보로 어차피 장기 우상향할 집을 혹시 있을지모를 단기 하락에 베팅하겠다니...실거주 집은 주식이 아닙니다!!! 대한민국 평균 자가 거주기간은 10년이죠. 그럼 10년 동안은 집값이 상승하던 하락하던 아무 상관이 없습니다. 즉 중립포지션인거죠. 하지만 10년 뒤 집을팔때는 장기적으로 집값이 올라있겠죠. 그래서 무조건 실거주 한채는 그냥 사시라는 겁니다.|1주택이 중립이고, 무주택은 숏, 다주택은 롱 포지션입니다. 즉 무주택도 상당한 리스크를 안는 포지션인겁니다.|서울에 10년만 뭍고가면 노후자금 나온다.|13:13 오피스텔이주거용이라 하더라도 처분안해도 서울에있는아파트담보대출 가능합니다 오피스텔은 공부상 상가이기때문에 주택보유수에 포함되지않습니다...|설명이 정말 이해하기 쉬운데 내용은 정말 깊은것 같아요 감사합니다^^|나라면 김포에 집한채사고 주식을 하것다..|사연은 어디로 보내면 되나요?|부동산이 하락 한다 하더라도.. 하락 전까지 엄청 오르다가 살짝 하락 할 것이기 때문에.. 
집은 사는 것이 맞음|지금주택매수는 고민해야할때 장기적으로 우상향은 맞지만 10년이상하락할 수도 있다는 것도 생각해야 한다 내가 2005년 잠실에 고점에 매수해서 10년동안 고생했다 어째든 올랐지만 빠지는것도 고려해야 한다|드디어..기대하던 주제가 나왔네요~|정말 귀한 방송^^ 감사합니다!|아는 선배님 너나위님이시라고 한 것 같은데...
부동산을 잘 모르는 사람도 알아 듣게 설명을 쉽게 풀어서 잘 해 주시네요
다정다감하게~ 귀에 쏙쏙  자꾸 보게 됩니다
그리고 잘~ 생기셨어요|주식으로 수십억 벌고 매달 수억씩 수익 올리는 사람들 보면 절대 주식만 하지 않음. 부동산도 병행하지
진짜 누구나 인정할만한 주식 고수들도 잃을 때도 있고 딸 때 도 있는 건데 요즘같이 장이 좋은 시기에야 그럴 수 있지만 저렇게 자만하면 장이 안 좋아졌을때 진짜 위험 할 수 있음ㅋㅋㅋ|정작 슈퍼개미들은 부동산 비중 늘리던데 개미들은 올인할 생각하다 후회들 많이 하죠.|13:12 현직 금융권 종사자이고
주택담보대출가능 여부
안내드리고저합니다
오피스텔은 공부상 주택이아니므로
현주택보유수(homs) 시스템상 
주택으로보지않아 주택담보대출 취급시문제되지않습니다
다만, 신규주택 추가구입시 취득세의 중과 및 양도세문제가생길수있으며
양도세는 거주주택비과세(오피스텔의 주임사를 이용) 를 이용한다면 충분히 커버가능할듯하네요ㅡ|별로|결론:아직안봄|서울사실거면 무조건 집사야된다고 봅니다..|서울 집값은 단기적으로는 등락을 반복하지만 장기적으로는 우상향한다는 걸 생각하면 내집마련을 알 수 없는 시장상황에 의해 미룰 이유는 없겠네요~! 아는선배님 감사합니다♡|집값 부담스럽고 비싼것 맞는데 정부정책 보면 하락 조정장은 까마득해보임 ㅠㅠ|나도 맞벌이 뼈빠지게 일했는데,, 어떻게 애기가 3살인데.. 현금이 4~5억에 주식만도 2억이나 되지?? 직장인이 가능한가... 참나.. 패배감 드네. 아무리 20대때부터 모아도 계산이 안나오는데,, 나만 그런가. 결국 진행자도 안떨어진단 말이네...뭘.. 부동산관련 업자들 솔까 다 오른다고 그러지. 자기들 밥벌인데|오피스텔 있어도 주담대 나올텐데요?|무주택자는 오르던말던 그냥.평생살생각으로 구입하는게 맞고. . 다주택자는 투자의 관점에서 접근하는게 맞는건가요?|기회는반드시 오지만 장기적으로는 우상향 이라는거군...|ㅋㅋㅋ 상담자 말하는게 부동산 장기 하락에 베팅한것 같은데. 이제 서울에서 눈물의 세월을 보낼 것 같은 예감.|참고로 2014년 경제방송에서 늘하는 이야기는 “토끼몰이 당하지 말라”=집 사지마라 였어요. 신혼이었던 저희부부는 전세(월세)알아보다가 부동산에서 보여준 아파트에 뭔가 씌인듯 영혼과 뼈와살까지 다 바쳐서 아파트를 샀고 그 덕에 사다리타고 한칸씩이나마 올라가고 있습니다
절대 어설픈 방송 나오는 전문가들이나 정치가들에게 선동당하지마세요. 너나위님 말씀처럼 오년 십년뒤를 그려보시면 위치와 입지를 기반한 실거주 한채의 소중함을 아셨으면 좋겠습니다. 그 다음이 주식이죠.|우왕 댓글 3번째 대박~ 영상 잘볼께요😍|한치앞을 알수없으니 선택하는것도 쉽지않지만 결국 상승하락 사이클을 반복할듯 하네요 ㅎㅎ|주식도하며 부동산도 해야..|부동산 운용 코인도 나오고 있는 마당에 하락?
전 아니라고 봅니다. 그리고 부동산이 내려가는건 경기가 안좋아지고 있다는걸 증명하는거. 하락하는건 좋은게 아니예요.|진심이 느껴지네요|주린이 아니면 그냥 주식하고있다가 집값 조정오면 그때 사든지 아니면 재개발/청약하는게 낫지 않을까여?"
가난 탈출하는 사람들의 '공통점' (이윤환),가난 탈출하는 사람들의 '공통점' (이윤환),2021. 2. 21.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 434,806회","좋아요 8,814개",싫어요 181개,"작년에 친한 후배에게 속아서 전재산 잃고 다시 새 삶은 살진 못하지만 겨우 적응해 가면서 포기 할까 했는데~ 오늘 영상보고 다시 한번 힘내서 일어나 볼려 합니다!
지금 옷 입고 산책하러 가려 합니다|가난의 가장 큰 문제는 오랫동안 사람의 정신마저 좀먹어, 새로운 도전을 위한 의지조차 품지 못하게 한다는 점이죠.|안동에서 이분 모르는 사람 거의 없을걸요.  병원에가면 직원들 웃음소리 들려요. 그리고 환한얼굴들.  저 같은 아파트 사는데 진짜 한결같아요.  추우나 더우나 날마다 산책.
실천실행 하시는분.
""성실하면 사업은 절대 망하지 않는다""  오늘 다시 새깁니다.|내가 거지같이 산 이유가 실행력이 없는게 맞다.
반성적 사고와 실행력에 목숨걸고 해야겠네요|실행의 중요성
아무리 강조해도 지나치지 않네요
작은것부터 계속 실행하라!
새겨듣겠습니다^^|어머니가 고생 많이 하셔서
아버지가 못해준거 내가 대신 해드리고 싶었다, 어머니때문에 돈벌고 성공하고 싶었다,
많은 자녀들이 하는 생각인데
실천이 중요하군요.|천만원 빌려 달래도 몇일 생각해 볼 텐데 필요하면 한 시간 안에 일억 빌려 준다는 지인을 두신 원장님의 걸어오신 시간 동인의 인품이 엿보입니다.|아 이분! 월급쟁이부자들 채널에 나오셨을때 엄청 감동받고 눈물도 흘렸었는데 ㅠㅠ 존경스러운 분..진짜 멋짐|이윤환님같은 사고를 가진분이 우리사회에 더많이  생기기를 바랍니다  전국적으로  더나은 요양병원이 생기기를 바라며|늘 치열하게 몰아부치는 영상만 보다가
차분하신 목소리로 삼일 못하면 또 이어가면 된다는 말씀! 
이 말씀에 위로 받고 힘도얻어요♡
영상 잘보고 저도 실천하는 삶 이어갑니다!|실행이 답이다. 어렸을때  어머니 자전거 뒤에 태우고 다니신 걸 보면 뭘 하셔도 성공  하시 겠어요|이렇게 좋은 분 초대하여 귀한 얘기 듣게 해준 신사임당님 감사해요..

그리고 신사임당님, 좋은 한의원가셔서 한약 한재 달여드세요!
건강이 제일입니다.
쉬고 싶을땐 좀 쉬세요~|들으면 들을수록 대단한 분이시라는 생각이 듭니다~하신 말씀 하나 하나 귀하지 않는 것이 없네요~딸들에게 들려주고 싶습니다~귀한 자리 만들어주신 신사임당님께도 감사의 말씀 올립니다|눈으로 읽고 실행하지 않는 지식은 ‘죽은지식’|단순히 돈이라는 보상을 쥐어주기 보다는
‘우리가 이걸 왜 하는 가?’ 에 대한 생각,, 
좋은 말씀이시네요 ㅎㅎ|게임은 매일 실행 하면서 인생은 왜 실행할 생각조차 안하는지..|참! 이런분이 계셔서 아직은 살만한 세상인것  같습니다~
좋은 영상 감사합니다~~^^|깜짝 놀랐네요.
신사임당님 채널 매일은 아니지만 가끔씩 챙겨보고 있는데
저희 병원 이사장님은 언제 섭외하셨나요 ㅎㅎㅎㅎㅎㅎㅎ|책을 눈으로만 읽지말고 실행하라~~!!!!!
뼈맞고ㅜㅜ 
작은 성공습관을 만들고!!
작심3일도 120번으로 1년을 성공하기~ㅎㅎ
캄사합니다~~🎵🎶|컴터앞에 라면끓여먹고있는 내가 초라해지네....영상보고 집정리부터 실행 합니닷|성공하는 사람은 경영자의 피가 다르구나|💖월부채널에서 뵙고 공감눈물ㅜ 흘리고
병원에 몇달째 계신 울 어머니 생각에ㅠㅜ
대표님 답글 달아주신거에 넘 감동했어여♡ 아직도 병상에 계시지만 
덕분에 조금씩 나아지고 계셔요. 
늘 제 걱정이신 엄마께 잘 사는모습 
