name,title,date,video_url,view_num,likes_num,unlikes_num,comments
꼭 보여주고 싶은것이 저의꿈 이예요^^ 이번영상도 감사해요:)🙇‍♀️|썸네일 흙수저집 창문 특 아닌가요ㅋㅋㅋㅋㅋ|작은것부터 실천! 실햄! ~~|이분 너무 멋지신분이네요~~
이런 마인드를 가지신분이 많아지면 좋겠어요~|아 진짜 멋지시다...! 
알고있지만 실행하는건 참 어려운데
생각나면 바로 하는것. 
감사합니다.|안동이 고향인 젊은이입니다. 본 받고 싶고 좋은 말씀 가슴 속에 새겨봅니다.!|아..마인드 넘 좋으시네요..성공할수밖에 없는..계속 승승장구 하시길 🙏|초반에 말씀하시는 책
육일약국 갑시다 김성오|진짜 경영이 무엇인지
왜 내가 이일을 하는지
나는 왜 사는지
개념을 확실하게 배울 수 있는 
참 고마운 영상이었습니다.
감사합니다.|누워서 보다가 의자에 앉아서 보게 되네요~|영상틀자마자 ‘저는 실행이라고 생각합니다’라는 말에 완전 공감하고 또 공감합니다🙏🏻|진짜 존경하는 분입니다~
인생도 마인드도 태도도 너무 좋습니다.
찐!!!!! 인생 스토리~~~ㅎㅎㅎ|책을 읽고 실행하기, 작은습관 만들기! 작은습관이 큰 성공으로 이어진다~ 오늘도 좋은 영상 감사합니다!|엄청난 내공을 가지신 분을 찾아내서 이분의 내공을 들려주시니 감사합니다|신사임당님께🙏👏👏 감사드립니다   앞으로도 감동받는 초대 손님 많이 모셔주시길  그와함께 
 대~박 두 기원드립니다
구독 👌  좋아요 👍  알림톡까지 🎶⚘|정약용. 약용이 형의 말씀이 생각나는 영상이고 내용이네요. 승리코드! 정말 중요하죠.|이윤환 이사장님 책을 읽고 크게 감동했습니다
감사합니다|지금까지 봐왔던 신사임당님 영상 중 최고입니다. 정말 감동스러워요. '존엄' 케어.|운도 있어야 하네요 확실히|보시, 어차피 해줘야 하는거 조직문화 ㅋㅋ 좋은 말 감사해요|감사합니다~|변수에 대비해 플랜1. 2. 3이 짜여져 있어야한다!
멋진 말씀이예요.  책을 읽는것에서 멈추지말고
바로 실행해라 늘 생각하며 실행하겠습니다
정말 멋지신 분이네요! 감동 영상 
감사합니다  💕  사랑합니다 💜|와우 멋진분이십니다. 본받고 싶습니다~~*^|산전수전 다 겪고 성공하셨네요. 좋은 내용 감사합니다|형 왜자꾸잘생겨지는거야|최고의 멘토링 시간이었습니다. 세상의 진리를 말씀해주셨네요|우와...진심 제자신을 되돌아보게 됩니다~~대단하세요^^|이분이 대단한 분이구나 !!!|존엄케어~~ 대단한 요양병원이네요
가치있는일 ~~!!!
저도 요양병원 근무자  
많이 배우고 갑니다|정말 모든 분께 귀감이 되는 귀한분 초대해주신 사임당님께 감사드립니다.|좋은 영상 감사합니다|앞으로도 잘 되길 응원합니다 
마음가는  복주 경도 병원  홧팅|이런 강의를 만들어주신 신사임당님은 한국 최고의 채널이란 생각이 듭니다. 늘 유익한  방송을 해주셔서 고맙습니다|이윤환님 정말 멋진 분이세요~ 쓰신책 요즘 열심히 읽고 있습니다. 정말 존경스럽습니다. 앞으로도 존엄케어 잘 부탁드려요!!!|이런 긴 영상 너무 사랑해요.|관상이 성공할 수 밖에 없는 관상이시네요. 하지만 목소리를 들으니 목소리가 더 성공하실 분이시네요. 조직의 수장이 되실 수 밖에 없으신 분. 엄지척!!!|대단하신 분이네요 감명깊게 보고 가요 ㅠㅠ|신사임당님 영상 중에서 제 기준에서는 손에 꼽히는 좋은 영상이네요. 출근 길에 많은 배움 얻어가요! 감사합니다.|저도 이제 35세 사업시작 후 확장을 생각하고 있는데 실행력이 대단하시네요|실행하라|썸네일 외갓집에 오래된 불투명 창문에 불 비칠 때 ㅋㅋㅋㅋㅋㅋ|정말 멋진분이십니다
많이 배우고 가슴에 깊은 울림 담았습니다
이런 분 많아지면 살만한 나라 되겠어요~~|저도 열심히 사려고 하는 이유 중
가장 큰 이유가 부모님 호강시켜드리고 싶어서 인데 내용이 너무 공감되네요..
열정을 가지고 살다보면 주변에서 도움을 주신다는 것도 맞는 말씀이세요
시간을 소중히 생각하고 생각만 하는것이 아닌 행동하는 사람으로 살아가야겠어요
좋은 영상 감사합니다.|썸네일때매 들어옴.....|저희 할머니께서 예천살고계세요.. 경도요양병원 3개월계셨을때 병문안 다녀왔었던 기억이 나네요..
 저희식구들 모두 요양원이 너무좋구 직원들이 친절하다고 그랬네요..
그당시엔 유명한병원인줄 몰랐네요..
지금 이영상보니 아~ 그렇구나 느낌이 오네요..
그때 병원느낌이 이윤환님이 말씀하시는거랑 똑같아요..
이윤환님 정말 찐이네요..|몸도 마음도 너무 지쳐 있는중에 이야기를 듣는데 힘이 납니다. 같은 톤으로 말씀하시는데도 백가지 기술이 들어간거 같은 말씀이었어요^^|적절한 보상도 중요한 이지만 '왜' 이 일을 하는지가 중요하다는 말씀 새깁니다. 직장이 단순히 일하고 돈 버는 곳이 아니라 사명감과 소명을 가지고 할 수 있도록 환경을 제공하는 점 너무 존경합니다.! 좋은 방송 감사합니다~|너무 좋은 내용들이라 감동과 배움하고 갑니다..|닮고 싶습니다 ~ 
선한마음과 지혜로움과 용기를 그리고 인복까지요~ ^^|아 진짜 오랜만에 재밌는 이야기 들었네요 . 완전 재밌었어요|아침에 이불개기, 매일 산책하기와 독서, 감사문구 외치기를 실천하고 있는데 이런 작은 습관들이라도 쌓이면 성공할 수 있겠지요? 확신을 주셔서 감사합니다|내공이 느껴지는 분이시네요. 노트하며 잘 들었습니다❤|잘 보고갑니다^^ 중요한 것을 배웠습니다. 감사합니다!|라디오처럼 틀어놓고 소싱하고 등록하고 하니 40분 금방 가네요 ~ 열심히 부자되서 저도 신사임당님께 초대받고 싶습니다~ 한 일이년 뒤에 뵐께요~|두분께 진심으로 감사드립니다.
게으른 제가 움직이게 되네요~|잘 봤습니다. 
내 가치 기준이 분명하셔서 그만큼의 성공이 있으신것 같네요.
돈은 기본으로 벌지만 그것이 개인의 이익만을 위하면 안된다는걸 말씀해 주신것 같습니다.
좋은영상 올려 주시는라 애쓰신 신사임당님~~감사합니다.|제목이 안들어올수가 없는 제목이네요 ㅎㅎㅎ|우왕 저도 물리치료사인데 진짜 멋지신 분이시네요 ㅎㅎ심지어 지금33살.. 저는 스스로 한계를 만들었나봐요;; 반성하고 갑니다;;|실행은 누구나 할 수 있는건데 오랜시간 동안 꾸준히 포기하지 않고 노력하는건 아무나 못하는거 같아요. 
저도 무엇이든 시작하면  인내심을 가지고 꾸준히 해보도록 노력해야겠어요☘"
서울에 아직도 다주택하는 사람 별로 없어요 (김제경 투미부동산컨설팅 소장),서울에 아직도 다주택하는 사람 별로 없어요 (김제경 투미부동산컨설팅 소장),2021. 2. 20.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 636,215회","좋아요 9,927개",싫어요 334개,"투미 김제경 소장입니다.
부동산은 아무렇게 투자하기보다는 세금 및 규제를 정확하게 알고 해야 합니다.
재개발이 쉬운 투자는 아닙니다. 어렵지만 매력이 많은 투자처라 오늘 영상으로 관심이 생겼다면 공부해보면 좋을 것 같습니다.|잘아는형인데 이형 진짜 부자임....|나는 이제 구구단 외우고 있는데 미적분을 술술 푸는 분들 이야기를 듣고 있는 기분이라 아직 먼 이야기처럼 느껴지지만 ㅎㅎ 그래도 내가 어디서 이렇게 고급 강의를 들어보나 싶어서 다시한번 심사임당님 유툽 구독한 게 매우 잘한 일이라는 생각이 듭니다.|조합설립인가 이후!! 진짜 핵심 입니다.|명짧은사람은  아파트된다해도 입주못하고암걸려갈수도ㅋㅋ그냥 피주고사서 편히 사는게 낫게슴다|•미래를 보는 안목
•올바른 투자가치관
•선택과 집중|ㅎ 관처 이후에 투자할려면 확실하긴한데 너무 비싸져서 사기 쉽지가 않은게 문제 ㅎ
요즘은 조합 설립 인가 후에 진입 할려 해도 올라버리더라는|재개발 투자하고 있는사람인데 설명너무잘하시네요~~^^|지금도 의서빌 이라고 해서 폭탄돌리는 그카톡방이 있지ㅋ 거기 업자들이랑 섞여서 홍보하며 주구장창 거미줄 침.|좋은 정보 감사합니다|신사임당님 오늘 무지 피곤해보이시네요 ~|진짜 최고 유익한 영상입니다 부엉부엉|엄청난 부자가 입털어주심.|소장님 응원합니다~~!|재건축단지 자주 설계하고 있는데 건설사 바뀌고 조합장비리로 구속되고 반대파가 형성되어 각종 이권개입과 부정비리 등등.. 조합설립인가 된 이후에도 너무 많은 변수가 있습니다. 이런 위험성을 인지하지 못하고 투자하시는 분들 보면서 안타까웠던 적이 많은데 이런 위험성을 충분히 잘 알려주시는 분이 계서셔 다행이네요.|김제경 소장님~~ 진짜 짱이십니다!!
너무 유용한 내용이었어요..
부동산 예전에는 연세있는분들이 한다는 생각이 많았는데..
요즘은 젊고 똑똑한 소장님들께서 체계적으로 하시는 것같아요..
초대해주신 신사임당님 감사합니다^^|지금은 온 국민들이 재개발 재건축 다 공부하고 투자해서 예전처럼 관리처분인가 전부터 훨씬 전부터 들어가야 먹을게 있습니다...진짜 조합설린인가났을때는 물건도 없고 엄청비쌈....지방만해도 피만 3억에서 5억...ㅜㅜ|부자가 되려면 정말 선택과 집중을 잘 해야겠어요..|신사임당님 금연은 잘 진행되시지요? 
김제경 소장님 영상 두번째 보고 있는데요 최대한 다 꺼내서 설명해  주시는 느낌이 들어 들을때마다
무한 신뢰가 갑니다.~|아 이분 진짜 였는데 
5년전 알아봤어야 했는디ㅜㅜ
나의 무지함|쉽게 들어가는 거 아닙니다 인생의 긴 부분을 차지합니다|절대적인 시점은 조합설립인가
진짜 인졍입니다,,,  폭등..|부자는 인고의 시간과 성실한 노력, 건전하고 검소한 생활을 평생유지할 수 있는사람.
한 단어는 모든방면에서의 '여유'|이게 진짜 부동산이지.김재경소장님 진찐이심|좋은영상 감사합니다. 어디에서도 들을수없는 아주 알찬 내용들입니다. 
그런데 재개발을 안전마진잡고 총매가 15억 넣어서 10-20년 기다리는것을 생각하면 삼성전자 사서 2040년에 파는게 낫지않을까 하는 의구심이 생깁니다.
부동산도 좋은 장기투자 상품이구나 한수배웁니다. ^^|이말을 알아듣는 내 스스로가 대단해보이네 ㅋㅋㅋ|너무 어렵 ㅠ|흐름이 빠르네요 2.4일 이전내용이라 한달도 안되었지만 업데이트가 필요한 부분이.. 속도가 너무 빠르당 ㅠㅠ|재개발 포인트들도 잘 잡아주시고
너무 어려워서 이해 못하고 있던 부분들은 차근차근 설명해주시네요:) 명강의 감사합니다!!|정말 박사님 같아요..대단한 정보력을 소유하신 진정한 전문가.  질문 쪽쪽 어려운 답을 술술. 멋져요👍|발들여 놓으면 인간 욕망의 가장 더러운 끝판은 맛본다는 재개발. 거기서 살아남아 입주권 받은 사람들 보통사람들 아니라고 본다.|재개발 내용 좋았습니다. 발음이 또박또박. 전달력이 정말 좋으시네요👍|쉽게 잘 설명하시는것이 탁월하십니다.
진솔함도 느껴지고..
감사합니다|많이 배웠습니다~|설명 진짜 상세히 잘 해주시네요~사업성과 안전마진의 뜻까지 알려주셔서 감사합니다~^^|재개발 노량진6구역  P10억이네여.....
재개발은 역시....👍👍👍|관심있었는데 정말 유익합니다~|최고다|김제경 소장 진짜 찐|매우 유익합니다.
귀어 쏙쏙 들어오네요!
감사합니다!|추진위 때 매입해서 철거까지 딱 6년 걸렸습니다
정말빠르게 진행됐는데도 불구하고 
준공되면 10년 기다렸네요|김제경소장님 귀에 쏙쏙 들어오는 설명 감사합니다|잘 보고 잘 들었습니다  세금이 풀리지 않는 게 크게 문제임|역시 투미👍|세금ㆍ재개발은 김제경소장님이 짱|아직은 먼 이야기....|뭔소린지 모르겟는데 이 형 찐이다... 왜캐 멋있어|와... 내 속이 다 시원하다. 제가 궁금한 모든걸 1시간안에 다 풀어주셨네요|담에 리모델링도 다루어 주세요♥|결론 부모를 잘 만나라|머리스타일 귀엽게 바꿨네요|말투가몬가 일본어 잘쓰는말투당|유익한 정보 감사합니다^^|좋은 영상 감사해요...
잘 봤습니다. 공부가 많이 됩니다.~~^^|리모델링도  한번  다뤄주심
감사하겠습니다|ㅎㅎ|유익한  강의 넘 감사 합니다|이분 대단하네요...처음 너무 길어서...볼까 말까하다가 다 봤네요...|사소한거까지 다 개입하고 통제하는게 자유로운 세상은 아니군|15년 걸려 ㅋㅋ 내가 해바떠 묻어둬|애초에 부모님이 부동산을 하신 케이스네요 좋으시겠어요|이분은 진짜다.|진짜 찐전문가! 다시 반복해들으며 필기했어요. 내공이 어마어마 하시네요. 감사합니다^^|영화필름??|투미    진짜  신뢰가고   능력  있는   유튜버  입니다    저도    팬입니다      항상   진솔한 강의   감사합니다|오늘 좋운정보 너무 감사합니다 
재개발 분양 받은 사람으로써  좋은 말씀 감사히 잘 들었습니다.|좋은의견 감사합니다!!! 공부많이 됬습니다!!!|정말 잘 듣고 갑니다  ~~^^ 감사해요 !|재개발...하지마세요. 스트레스 받아 죽어요|소장님은 어떻게 법령공부하셨는지...
궁금하네요.. 경이롭습니다..
책내주시면 바로사겠습니다...|자막부분 감사합니다~^^  신사임당님~|세금올리면 결국 세입자에게 부담이 되는 구조 아닌가요??|한시간 다들었네요.....|대출막혔는데 집담보 66억 대출은 어떻게 받는지 궁금합니다.ㅠㅠ|재개발은 좋은지역 사려면 여유있는사람만해야될듯|김제경 소장님 인상도 선하고 생각보다 젊고 핸섬하세요^^♡|요즘은 구역지정 안된곳도 몇억씩 오르고 있어서 맘이 급해지더라구요..
동의서만 걷어도 가격상승|DSR 총부채 원리금 상환
2021년 3월 시행 발표한다고
하는데 부동산과도 연관성이 많을거라
생각합니다 DSR 시행후 발생하는
여파를 다루어 주셨으면 합니다|시간가는줄 모르고 봤네요ㄷㄷ 재밋게 잘 봤습니다|동작 흑석 ㅡ노량 쪽에 ㅡ재개발 많이 있던데 ㅡ그쪽은 언급안하시네요 ? ㅡ그쪽은 어떨지요!??"
쿠팡 미국증시 로켓 상장.. 55조 평가 (런던오빠 김희욱),쿠팡 미국증시 로켓 상장.. 55조 평가 (런던오빠 김희욱),2021. 2. 19.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 73,757회","좋아요 1,726개",싫어요 52개,"간만에 기업콘텐츠 쿠팡으로 인사드렸어요😎 구독자님들 모두모두 건강하시고 신사임당님 건강 함께 기원해주세요~~|31분 다 보고 머릿속에 남은건 쿠팡그.....ㅋㅋㅋ|런던오빠님 나올때가 신사임당님 아재개그랑 말장난 재일 많이 하시는거 같아요 ㅋ 케미가 좋아서 보기도 재미납니다 ㅋㅋ|02:00  이부분 개웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋ 뭘 들으셨길래 일본만 여자목소리냨ㅋㅋㅋㅋ|아 진짜 현웃터져버렸네 ㅋㅋㅋㅋㅋㅋㅋ 아니 근데 임당성님 저렇게 활짝 웃으니까 나 왜 되게 보기 좋고 기분이 좋냐|진짜 런던오빠 내가 아는 형이고싶다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 작년부터 팬이었지만 ㅋㅋㅋ 진짜 제일욱김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|큰일났다
내용은 하나도 기억이 나질 않고
쿠팡그..만 계속 생각난다
내가 쓸애긴가. . .|1:58 진짜 버스에서 보다가 유튜브 바로 나감 ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|런던 오빠 더 자주 해주세요 구걸합니다. ㅜㅜ 으헝헝 상사병 걸렸었습니다|01:57 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ쿠팡긐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ2:00 아니 가만히 있어봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|할아버지 창씨개명ㅋㅋㅋㅋ|두 분 같이 방송 하실때가 제일 텐션이 좋아보여요 👍|아앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무 우껴욬ㅋㅋㅋㅋ크팡그! 뒤에 2:00 아 가만이써 일본만 여자발음으로 나왔냌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|매년 적자이지만
쿠팡만큼 일상을 바꾼 기업은 흔치않죠|낙인효과 쿠팡그 ㅋㅋㅋㅋㅋㅋ 🤣
요즘 신사임당님 채널 왜케 재밌어요 ㅋㅋㅋㅋ
쿠팡그  vs 네이버쇼핑+신세계? vs 11번가+아마존
승자는 누가 될까요? 궁금하네요|1:50  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱ쿠팡그 ㅋㅋㅋㅋㅋㅋ달팽이관 ㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱ|런하 요새 기름기가 좔좔 잘생겨졌임당
ㅋㅋㅋㅋ큐포ㅑㅇ빵터짐|앜ㅋㅋㅋㅋ 두분 친근하게 낄낄거리는 분위기도 너무 재미있어요~~쿠팡그♡|경제유재석과 경제박명수의 꿀케미! 오늘도 잘봤습니다😆|두분케미 너무 편안하고 유쾌합니다
덕분에 오늘 처음 웃어요~😄😄😄|아니 무슨 꽁트여? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
쿠팡그에 락인...( 가슴~)  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|쿠판그 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|코메디 방송인가요 ㅋㅋㅋㅋㅋㅋ너무 즐겁게 잘봤습니다^^|쿠팡그~ 아놔ㅋㅋㅋㅋㅋ|두분 케미 좋아요ㅋㅋㅋ 쿠팡 55조 가치 있습니다. 로켓배송 익숙해지면 다른거 절대 못써요ㅎㅎ|쿠팡하면 로켓배송이쥬~ㅎㅎ|빵터집니다ㅎㅎㅎㅎㅎ 크판그ㅋㅋㅋㅋ|쿠파안구 ? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 런오 매력 쩌시는듯!|진짜 두분 케미는 ㅋㅋㅋㅋ|쿠판그모음ㅋㅋㅋ
1:58
9:30
10:38
13:07|ㅋㅋㅋㅋㅋㅋ 서로 벽이생겼네 캬컄|3:11 여기서 에프킬라가 기억났다면 찐입니다 ㅋㅋㅋㅋㅋㅋㅋ|MT...쿠팡그...김범수...주김범...
기억남ㅠㅠ|쿠팡그 ~~ㅋㅋㅋ  정말 배꼽잡는다|아 웃겨 ㅋㅋㅋㅋㅋ|두사람의 캐미는 정말...ㅋㅋㅋ|영상다보고 기억에 남는건 쿠팡그...|쿠팡을 계속 썻더니 배송기간이 이틀만 되도 오래걸리네라고 생각해서 로켓배송내에서 물건 살려고 서치하게 되네요ㅋ|쿠팡그~~!|둘이서 웃으며 방송하는 모습이 좋아요^^|왴ㅋㅋㅋㅋ하지말라고하면서 두분같이자꾸해요ㅋㅋㅋㅋ너무웃곀ㅋㅋ|11:24 락인? 락인? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ|ㅋㅋㅎㅎㅍ꿀잼|런던행님 꿀잼ㅋㅋㅋㅋㅋ|오래 기다렸어요!!! 응팔에 정환 정봉 형제 같은 두분ㅋㅋㅋ두분 넘 잘어울려요ㅋㅋㅋㅋㅋ|쿠팡그 왜죠?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|이거 역대급이네ㅋㅋㄱㅋㅋㄱㄱㅋㄱㅋㄱㅋㅋㅋㄱㅋㅋ|ㅎㅎ 신사임당님은 런던오빠랑 있을때 가장 많이 웃으시는듯 ㅋㅋ|여자목소리 (일본)  왜케 웃겨요 ㅋㅋㅋㅋㅋㅋ 😆|너무 오랜만이네요 기다렸습니다 ㅋㅋㅋㅋ|진짜 두분 케미 ㅋㅋ|아~~~~일본발음으로...빵터졌네요 ㅋㅋㅋㅋㅋㅋㅋㅋ 🤣|전국을 다 커버할 수 있다니  단순 배달이 목적이 아니고  더 큰 목적이 있는 듯하네요...|너무 오래 기다렸습니다ㅜㅜ|우윳빛깔 런던오빠 넘 오랜만~~~!! 반가워요. 돌아와줘서 고마워요.^^|아 진짜 이분 너무 웃겨요 ㅋㅋㅋ 쿠팡그 ㅋㅋㅋㅋㅋㅋㅋ각하때도 계속웃겼는데 ㅋㅋㅋㅋ|최고의 케미!!|박명수 인줄 알고 들어왔는데 말 너무 재미있게 하시네요 ㅎㅎ 팬됐어요 ㅋㅋㅋㅋ|유투브계에 저평가 우량주 런던오빠 형님
오늘도 많은 지식 담아갑니다!|버스에서 마스크 사이로 엄청 웃었네욬ㅋㅋㅋ 마스크 없었으면 큰일날뻔|런던오빠는 얼굴만 봐도 웃겨요 ㅎㅎㅎㅎ|왜케 오랜만에 둘이 방송해요 ㅠㅠ 기다렸는데 정말 캐미가 쿠팡그...ㅋㅋ|크팡그~ ㅋㅋㅋㅋㅋㅋㅋ|2:18 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ평소에 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ달팽이관이ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 친화적으로ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 되어있어서 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|10:28 자꾸 ㅋㅋㅋ 가만히 있는데 가만히 있아보랰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|정말 말씀 재미나게 하시고 맥락 정말 시원시원하게 알려주셔서 감사요~크팡그~ㅋㅋㅋ|헉 오빠 오랜만이에여ㅋㅋㅋ구독중이어서 맨날뉴스 듣고있지만ㅎ|런던오빠님 신사임당채널에서 너무 오랜만이네요
더 멋져지셨어요~~ 이 채널에서 자주뵙길 기대합니다.|너무 재밌게 봤어요. ㅋ
쿠팡그~ 계속 생각날듯요.🤣🤣|아 제일좋아여 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ|무슨 개그 같아요
웃느라고  정신없었어요 ㅋㅋ|어머 런던오빠 기다렸자너 ♥|쿠팡그ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|큐팡그ㅋㅋ|이 조합.너어므흐조아항|쿠팡긐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|ㅋㅋ두분 편하게 방송하시는 모습이 진짜 보기 좋네요|ㅋㅋㅋㅋㅋㅋ진짜 ㅋㅋㅋ 신사임당님은 재롱이 많으신거같은데|런던오빠 너무 반가워요 왜이리 마르셨어요?|두분 한화면에서 오랫만에 뵙네요^^"
"고등학교 졸업, 월 4천만원 파는 방법 (최성우)","고등학교 졸업, 월 4천만원 파는 방법 (최성우)",2021. 2. 18.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 108,052회","좋아요 2,158개",싫어요 40개,"저정도 매출이면 전업할텐데 오히려 그걸 장점으로 내세워서 취업을 했다는점이 대단하다고 생각합니다
나이가 어릴수록 돈쪽으로 마음이 기울법한테...
어린친구가 멋있네|즤아들도 이렇게 크면좋겠네요 계획과 실행 목표 절제 부럽 부모님이 야무지게 잘키웠네요ㅠㅠ공부잘해 대학가서 대기업다니는것보다 실패해봐도 자기가 생각한 사업해보면좋겠어요|신사임당 키즈? 많아질듯~~~
한획을 그으시네요 대단하세요
신사임당님도~신사임당님 보고 꿈을 키우는
키즈?님들도 대단합니다|정말 정말 영특하다!! 완전 스마트하네요~ 센스도 있고 머리도 잘 돌고 심지어 성실함도 보이구요~|이정도면 마케팅 석사정도는 드려야할듯...|피부 진짜 좋으시다 ㄷㄷㄷ|광고를 다시 생각하게 하는 영상이네요. 진심으로 감사합니다.|와 그 나이이고 저렇게 마케팅을 있다는게  믿겨 지지가 않아요 ❤️🙌🙌훌륭하세요|실행력이 미치셨다...!
한 번 더 배우고 갑니다 !!|귀엽다..나 아는동생닮아서 정감가요 회사생활도 화이팅하세요~^^ 어떤경험이든 살아가는데 도움이 된답니당|ㄹㅇ 정말 똑똑하다 라는 말 밖에 안나옴,,,|수시로 정면 카메라 의식 ㅋㅋ|개똑독하네|뭘 파는지 궁금해서...ㅠㅠ
어떻게 찾아갑니까??|잊을만 하면 스스 게스트 모셔주는 신사임당님 👍🏻|끈기가 좋으시네요!! 좋은 정보도 팍팍 퍼주시고..|엄청난 인사이트를 가진 청년이네요. 저도 네이버에서 셀러를 하고있는데 진짜 이분 말 다 맞습니다.. 대단하시네요. 리스펙합니다.|와 진짜 너무 대단하십니다... 이런 정보들을 스스로 캐내고 응용하셨다는 게 거의 천재적이라고 볼 수 있는 거 같아요. 저같은 사람들은 강의나 책 한번 읽고 그대로 따라하는 수준에서 멈추는데...|영상보고 많이 배웠어요
나중에 다른 강의도 해주셨음 좋겠어요
실전노하우 많아서 좋네요ㅎ|멋지시네요 나이에 비해 굉장히 차분하고 침착하게 말씀도 잘하시고 좋은정보 공유해주셔서 감사해요 앞으로 얼마나 더 발전하실지 기대되네요^^|오늘도 영상 잘 보고 갑니다 :)  또 놀러 올게요~|술술 얘기하시는 게 강의수준이네요.
귀티나는 영상입니다.|페북을 안해서 시스템을 몰랐는데, 오늘 완전 큰 인사이트 얻고 가네요~! 감사합니다^^|정말 대단한 친구네요!|좀 잘생긴 사람 나오니까 외모평가 오지네ㅉㅉ무식해보여요|옷도비슷 얼굴도 비슷 ,. 형제 같다, ㅎ|와.. 아이디어가 남다르세요
광고클릭 -> 웹사이트가 아니라
광고-> 검색유도라니
좋은 아이디어 얻어갑니다..!!|존잘 존똑|정말 멋지네요. 스스로 우뚝 선 느낌이 들어 부럽네요. 전 저나이때 외모만 생각했는데.. 여기서 외모 얘기 하는 분들 저 분 보다 한참 아래입니다. 유아적 수준에 머물러있음.|전역 후 스마트스토어를 시작하기 위해 준비하고자 합니다! 영상을 보면서 공부하지 못해 이해하지 못하거나 모르는 단어가 많아서 그런데 공부 할 수 있는 관련된 책이나 영상 추천 받고 싶습니다!|실전에서 도움이 되는 영상 올려주셔서 감사합니다^^|차기 워렌버핏이 되세요~ 👍|지금 바로 진행중이란게 신기하네요! 생각이 달라야 먹고사네요|👍멋찐청년~든든합니다🤩|많이 알려주시네 저는 3년전부터 썼던 방법|와.. 멋있어요.|큰공예 연락처 쫌 알려주세요~|상품을 정하고 그 상품을 직접 공장을 찾아서 만들어서 파셨다는 말씀인가요
