name,title,date,video_url,view_num,likes_num,unlikes_num,comments
그렇다면 제조공정  재료들 케이스 등등 많은 과정들은 어떻게 진행하셨나요??
애들 데리고 살아야 해서 용기를 내어 여쭙니다|와 멋있어요 리스펙|저렇게 똑똑한 사람이 대학을 못 간다는 거 자체가 교육 & 대학 제도의 헛점을 제대로 보여주네요. 너무 멋집니다, 초심 잃지 마셔요! 30대인데 많이 배우고 갑니다. 감사해요 두 분 모두🙏|지금은 어떤 직장에서 근무하시는지 알고 싶어요~|와 똑똑하네요 멋집니다!|잘봤습니다|와 진짜 똑똑하네..|천재네요~^^  부럽습니다.   스마트스토어  저에게는  넘사벽이네요|그 청년 참~~~~ 기특하네 
배워야겠다


만개만 팔면 절대 안 망한다...
품절풀어서 최신성 업데이트 .... 와-

저런 팁을 주시다뉘~ 👍🏻|솔직히 똑똑하다|꾸준함과 생각의 전환이 정말 중요한 것 같아요!! 
오늘도 도움되는 영상 감사합니다🙏🏻✨🔥|카운터를 잘 치는 복서같네요..
역시 세상에 영원한 방법은 없고 완전히 망한 방법도 없다..|좋은 인사이트 얻었습니다, 감사해요|정말 대단하시네요!!! 
아이디어도 좋고 끊임없이 좋은 방향으로 가는 방법을 연구 하시는 모습이 본받고 싶네요^^ ❤️❤️❤️|화장품 사업 관련해서 질문드리고 싶은데 연락은 어떻게 하나요 ㅠ|증말 증말 증말 많이 배워갑니다|왠만한 브랜딩 온라인 강의 뺨치는 가치있는 영상입니다. 이것저것 많이 공부하고 실행해 본 티가 나네요.|ㅋㅋㅋㅋㅋ본인 얼굴 체크 넘 자주하심..|대견하네요 영리해서 어디 내놔도 잘 살아갈 사람으로 보이네요
조그맣게 스토어 운영중이긴한데 배워갑니다^^
우리아들도 청년만큼 영리하면 좋을텐데 놀기만하니ㅠㅜ 
훌륭한 사업가가 되기 바랍니다^^|상품개발 4:39|혹시 저 밑에 나오는 광고 설정법 아시는분 계실까요??|정말 멋지십니다.|재밌는 정보네요! 감사합니다:)|얘기거리가 끊임없이 솟아나는 앞서가는 분이네요. 정말 재미있게 시청했어요.
두분의 편안한 대화 들으며 큰 인사이트 얻어갑니다.|오늘도 통수 맞은 기분으로 잘보고 갑니다. 항상 고맙습니다.|사입이나위탁보다 역시 자체제작으로 가야 스스를 키울수있는것인거죠?|머리가 어때서요. 예쁘신데 ^^|사업계 유아인|똘똘한친구네요. 많이 배우고갑니다|이야 상품개발과정 정말 도움이 많이 됐어요. 젊은 분이 정말 멋지시네요. 이야 이야 감탄하면서 봤습니다. 감사합니다~|와~ 유레카👍🏻|문의드려요, 페이스북 트랙픽광고는 유료는아는데요  ""게시물 참여형""은 무료 이닌가요?|멋지네요 응원합니다! 품절 설정은 생각지도 못한 꿀팁이네요|인별에서 유머글 보다가 갑자기 화장품 광고 나오면 화만 냈지 내가 할 생각을 못했네|어리고 잘생기고 똑똑해 우와- 약간 두 분 같이 계신거보니 신사임당님 주니어로 보여요 ㅎㅎ 부모님은 뿌듯하시겠다요:)|와....진짜 반성하게 됩니다. 고작 2~3시간 하고 왜 안 되지?
하다 말고서는 왜 안 팔리지? 라고만 생각하고 있었는데, 
갈아넣지도 않고서 바보 같이 있었네요. 
더불어 신사임당님이 회사를 다니시면서 사업하셨던 그 때
얼마나 힘드셨을지도 다시 한 번 생각하게 됩니다. 잘 봤습니다^^|sky 학벌 좋을수록 그동안의 노력과 능력 성공에 확률이 높은건 맞습니다.,  하지만 사회가 언더독의 승리를 응원하듯이 이런 스토리도 너무 좋네요. 기회가 있고 결과로 이어지길 물론 저두요..이번 영상 감사합니다|그래서 이분이 얘기하는 제품
링크는 알수없나요?ㅋ|우와 스마트스토어 상품등록일을 품절처리로 이용하여 바꿀수가 있군요! 수수료도 없이 빠른 정산을 해준다는 것도 좋은 정보네요~ 열심히 하는 과정에서 본인만이 깨우친 꿀팁이셨을텐데 공유해주셔서 감사합니다~|무엇보다 준비하신 브랜드 제품력이 정말 좋았겠다 싶었어요.
그러다 보니 계속 이어갈 수 있었던 것 같고요. ^^
게다가 현명한 마케팅 전략까지 ~ 잘 들었습니다. 
앞으로 페이스북을 키우는 것도 차후에 큰 도움이 되지 않을까 싶어요.|대박 좋은 내용!|되려 네이버트레픽을 역 이용했네요|나는 나이만 먹었네. 아름다운 청년일세"
올해 전세 더 오를까?  (아는선배),올해 전세 더 오를까?  (아는선배),실시간 스트리밍 시작일: 2021. 2. 18.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 257,854회","좋아요 8,965개",싫어요 205개,"돈이 없으면 로또도 못 산다는 말... 진짜 현실 반영이네요|부익부 빈익빈을 더욱 가속화 시키는...|신사임당님은 여럿 먹여 살리신다 진짜 ... 절을 신사임당님 계신곳으로 해야겠다 너나위님께도 감사합니다 좋은사람 옆에 좋은사람|1:33:18 진짜 너나위님이 왜 이방송을 하시는지 그 진심이 느껴집니다.
많은 분들에게 분명히 큰 도움이 될 것이라 생각해요.
좋은 방송 감사드립니다.|너나위님과 신사임당님 덕분에  듣는것만으로도 부동산에 무지한 제가 
눈이 밝아지고 귀가 트이는 경험을 하네요~
이렇게 귀한 방송을 무료로 해주셔서
진심으로 고맙고 감사드립니다~
두분 모두 늘 건강하고 행복하셔요~^^|전반부 보다가 너무 화가나서 해당 기사 찾아들어갔더니 그사이 기사내용 수정됐네요. 기사내용보고 전세값 시세를 믿는분들은 없겠지만 저 정도로 기자 그만두셔야 하는거죠.  기자라고 버젓이 저걸 기사라고..|정치인 한번 불렀다가.. 난리 난리.... ㅋㅋㅋㅋㅋ 다시는 하지마요.|도대체 누가 누굴 위해서 만든법일까... ㅠㅠ 진짜 눈물이 나네요 ㅠㅠ|ㅈ됐다...빵 터졌어요~
신사임당님 건강 잘 관리하셔서 오래오래 유툽하세요~
솔직한 이야기 정말 쉬원합니다~^^|맞벌이 안하는 이상 답이 없습니다. 일은 하기 싫고 집은 사고싶은건 욕심이라 봅니다.|사연을 듣는데 꼭 한편의 인생 영화를 보는거 같아서 눈물이 나네요 ㅠㅠ|두분다 어쩜 맘이 그리 군고구마세요.
오늘은 듣다보니 저에게 위로와 희망을 주시는 것 같아 한반탕 울었어요.
울고나니 속은 후련 합니다.
어여 식사들 하세요.|돈없는 사람은 평생 못 살듯~~슬푸네요|계약갱신청구권을 다르게 해석하면 저 지역은 2년만에 3억이 올랐다는 거네...;;;ㅋ|아.. 근데.. 이 방송 보면서 왜 자꾸 울컥울컥 하는지.. ㅜㅜ|1회부터한번도안놓치고보는데 너나위님의 긍정적상담들과 임당님의 노련한진행과 플러스알파까지!오늘은너무감사히잘듣는다고 표현하고싶어 댓남깁니다!  응원많이 합니다그리고 건강하세요♡|정부 정책 그지같네 ㅋㅋㅋ 끝|요 며칠 날씨가 너무 추워서
따뜻해지려고 다시보기 계속 돌려보고있어요😍 매번 이렇게 좋은 연료로 모든 사연자분들을 위해 두분의 진심을 정해진 시간내에 따뜻하게 불태워주셔서 감사해요♡ fire!! 월부 정규강의 담엔 꼭!! 성공할꺼에유ㅠㅠ|25:18 솔직히 개소리에요... ㅋㅋㅋ 사이다...|와..전세가 뉴스 보는거 충격이네요...청구권 쓴 가격이라고 생각도 못 했어요|이게 바로 유튜브의 순기능이 아닐까요 ~♡
이렇게 좋은내용의 방송을 무료로 볼수 있다니 ㅎ
너나위님 따뜻한거야 두말하면 잔소리고 이 프로그램을 통해 신사임당의 새로운 모습을 발견하는것 같아 기쁩니다(^^;)|신사임당 ""노후준비 상담도 좀 해주세요""ㅋㅋㅋ(신나보입니다🤣)""말나온김에 다 해야해요""ㅋㅋㅋ(최곱니다👍)|아는선배님은 진심으로 어려운사람 자기마음로 도와줄려고 하는게 느껴지네요~이제 팬이 될렵니당~^^뭉클|대출받지않으면 입주의무도 없다던데, 진짜 돈있는사람은 더 돈벌기 좋은 구조는 맞는것같아요. 헛웃음만 나올뿐...|너나위님이 그간 얼마나 많은 임장을 하고 부동산에서 많은 경험을 해왔을지 암묵지들이 엿보입니다.. 탄탄한 실력에 따뜻한 마음이 합쳐지니.. 거기에 신사임당님의 영리함까지.. 이 컨텐츠가 10년 20년 오래도록 빛나면 좋겠습니다. 참으로 선업입니다. 자식들이 아버지를 참 자랑스러워 하겠습니다 ㅎ|진짜 너나위님 찐이십니다! 진심이 느껴져요.|다들 따뜻한 보금자리 마련 하세요 ! 파이팅|부동산 관련 뉴스기사 걸러야겠어요. 뉴스도 다시보자ㅜㅜ|정말 두분 있어서 그나마 마음의 위안이 됩니다.. 너무 감사드립니다..|영상 보다가 광명 소리 들리자마자 “안돼 팔지마!”가 마구 절로 나왔는데, 너나위님 상담 진정성있게 하셔서 영상 잘 보고 갑니다:)|이정도면 유튜브가 아니고 공중파로 가야합니디!! 👏👏👍👍|서민의 삶이 달려있는데 정책을 1차원적으로 생각해서 해버리넹 이생망|전 집 마련 해서 크게 관심 없지만 진심어린 영상을 만들어 주신 두 분께 감사 드립니다|이방송 정말 짱이다~ 두분다 신뢰 갑니다~|종종 신사임당님 깨알생활연기하는거 귀엽습니다ㅋㅋㅋ|오마이갓... 오늘 낮에 못 봐서 지금 보는 중인데 옥수동 전세가 기사는 정말... 소름이네요 와.... 진짜 이건 호러다 진짜...|두분은 공공재입니다. 무슨말이 더 필요할까요. 늘 감사합니다.
두분 복 받으실 겁니다. 
너무 좋은일 하고 계세요.^^|좋은 사람 옆에는 좋은 사람이 많군요 ㅎㅎ|오늘 방송 진짜 대박이네여 ~~ 갱신청구권 시세시장 완존 쇼킹 😱😱😱😱|부동산상담유트브 여기저기듣고있는데 여기신사임당이 제일믿음이가고와닿네요
분식집하시는 광명뉴타운상담은
정말명쾌하시네요|실질적으로 어떻게 대응해야할지 알려주셔서 감사합니다 ^^
오늘 방송도 넘 좋았습니다♡|아...들을수록 열받는건 저혼자인가요ㅠㅠ하..  돈이돈을버는판이네요|두분 진짜 너무좋아요~~^^
완전 빵빵터지네요~|부동산의 ㅂ 도 모르는데 쉽고 재밌게 설명해주셔서 너무 감사드립니다 (--)(__)(--)(__)|두분 헤어스타일이 점점 볼륨이 살면서 부티가 나기시작한다는...|돈 싸들고 가서 집 사는 사람만 사라는..ㅠ
탁상행정... 아니면 사다리 걷어차기..|두 분의 컨설팅은 참 감동~입니다|05:30 전월세금지법이란, 분양가 상한제가 적용되는 구역들은 21년2월19일 이후에 분양하는 단지는 일반청약 당첨자들이 전월세를 주면 안된다는 규정|이게..... 도대체..??? 무슨정책이지..??|너나위님 진심 최고입니다...|손흥민 닮았어요|첫번째 대구에사시는분  진심어린사연에 눈물이 핑도네요  그와중에 후원까지.꼭꼭 좋은일만 생겼음좋겠어요|광명 팔면 안돼!!!!!|진짜 광명 집 안파셨겠죠?? ㅠㅜ
공부안하면 정말 큰일나네요 😭😭

좋은 방송 항상 감사합니다👍👍❤️|정말 감동이에요. 코끝이 찡해지네요.|돈없는 서민들을 위해ᆢ 집을 지어라~~|방송 듣는 내내 감동이었습니다. 특히 광명에 대한 20년 사연과 진심어린 두 분의 답변에 마음이 뭉클했어요. 요즘, 젊은 분들의 유튜브 방송을 통해 참 많이 배웁니다. 고맙습니다~~^^|두분 너무 감사하고 따뜻한 두분의 마음 덕분에 이렇게 추운 겨울이 따뜻하게 느껴집니다 항상 응원 합니다. 너나위님 신사임당님 복 많이 받으실거에요 ❤️|오늘 방송도 너무 재밌게 시청 잘 했습니당 ✨💙 두분 일주일동안 건강하시고 담주에 또 볼게요!!😵ㅋㅋㅋ|10만 짝짝짝|ㅋㅋㅋㅋ 아..신사임당님 너무 웃겨요~
안철수  아....이제 안올립니다 ㅋㅋㅋ
나도 18억이 있었음 좋겠다..부럽다 ㅋㅋㅋ너무 웃었네요^^|두분 너무 귀엽고 사랑스러워요.|이번주도감사합니다 두분♡^^♡|30분후쯤부터 나오는 두번째 기사에 대한 팩트체크 방법~정말 인상적이에요. 너나위님^^ 잘 참고하겠습니다.|저 방송 몇번씩 보고 있어요~~
볼때마다 새롭게 보이는게 있어서 볼때마다 재밌어요^^|대구사연님ㅎ 우리집두 유치원, 13개월 아이있는데에도 맞벌이 한답니다~ 할수있어요 화이팅!|마지막 사연자분 제발 안파셨으면 좋겠네요 ㅠㅠ 그리고 너나위님의 진심이 느껴졌어요 💕|신사임당님 너나위님 좋은 방송 만들어 주셔서 감사합니다^^|등록금 비싸다고 하소연하는 학생들에게 ""스테이크 살 돈이 없으면 안 먹으면 된다"" 하던 대학총장 말이 다시 상기되면서 속이 땁땁~합니다...|서민들은 강남 관심없다|전세 관련 기사는 그냥 대놓고 사기이네요. 어떤 저런 기사를 낼수 있는지....|눈물나요...사연 소개.현실공감.
두 분 항상 고맙습니다
목소리도 참 듣기 좋아요|매력 둥이들,,,❤️ 나도 18억 ㅋㅋㅋㅋㅋ 38억~~~~~|슬픈 말인데 '쌩돈' 전 왜 이렇게 웃기죠. 이상한...부동산 정책이네요.|너무 고맙습니다 두분 ~ 사랑합니다❤️|저도 복습하게 되요..^^
정치인편은 보다 껐네요|너무나 소중한 방송과 상담내용 도움이 많이 되네요~ 감사합니다~~|다시듣기!|방송내내 마음이 먹먹합니다.
제일같이 마음이 
저도 무주택자지만 좋을 날 있을겁니다.
나름 소득만 믿고 부동산에 문외한이엿는데  이제부터 공부해서 호구 안될겁니다|신사임당님 너무 귀여워요! 안되요.... ㅋㅋㅋㅋㅋㅋㅋ"
주식 부자 될 사람은 '눈높이'부터 다르다 (슈퍼개미 이정윤 1부),주식 부자 될 사람은 '눈높이'부터 다르다 (슈퍼개미 이정윤 1부),2021. 2. 7.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 182,299회","좋아요 4,157개",싫어요 105개,"안녕하세요. 이정윤입니다. 신사임당님 채널에 다시 출연하였네요. 신사임당 구독자 여러분들께서 성공투자하시길 바랍니다:)|500만원이면 공격적으로 해도 되지. 
30% 충분히 가능하지.
왜냐면 사람은 500만원 더 있고 없다고 인생 뭐 어떻게 안되거든.
문제는 시드가 늘어날 수록 변동성을 견딜 멘탈이 안되니깐 분산투자 하라는거다.
공부 하루에 5시간씩 10시간씩 공부한다고 투자 지식은 늘지 몰라도 내돈내산하는 투자에서 멘탈은 

그렇게 쉽게 길러지는게 아니다.
그리고 이론과 실전은 겁나 괴리율 쩐다ㅋㅋ 해보면 안다 무슨소린지 ㅋㅋ
물론 공부는 겁나 해야한다. 근데 실전투자하면서 제일 많이 배운다. 
그리고 소액일때 깨져봐야 한다.
리스크 관리가 제일 어렵고도 꼭 배워야 하기 때문에 ㅈ밥일때 깨지면서 배워야 자만하지 않고 운용자금이 커졌을때도 멘탈과 잔고를 지킬 수 있다.|한 평생 지수를 이기는 투자자는 전세계에서 손을 꼽을 정도로 적다.
자만하지 말고 꾸준히 이기는 투자를 해야한다.
무슨 말인지 아는 사람은 알 것|투자는 공부를 하면 분명히 보입니다.
이건 맞습니다.
여기에 혜안과 상상력이 추가 된다면 분명히 더 확실하게 보입니다.|포인트는  승률 7-80프로가 아니라 매일 하루 공부시간이 5-7시간이다.|랄프 웬저의 '작지만 강한 기업에 투자하라'에서 이야기 하는 내용과 정확히 일치하네요! 다들 한번 읽어보시길 추천드립니다! 좋은책이에요!|주식 상승을 소망하는 세무사님의
빨간색 드레스코드에
감탄합니다~👍👍👍|근데 세무사의 말을 오해하면 안되는게 공부하고 리스크 감수하고 들어가야지 아무것도 공부안하고 냅다 수익률 좇으면 대가리 터집니다|제가 좋아하는 두분이!!
나는 10년안에 100억 부자될거야!🎶
이정윤 세무사님 방송 너무 재밌어요 주식을 정말 이해하기 쉽게 설명해주심|젊을수록 더 도전하라.
공부하라. 와닿네요..ㅎㅎ
감사합니다...ㅎㅎ|나는 10년안에 100억 부자 될거야~~~~ 이세무사님 화이팅!!!|이세무사님 도움이 되는 말씀 감사합니다!! 자만하지 말고 꾸준하게 공부하라는 말씀 새겨듣겠습니다 ㅎㅎ|신사임당님 컨디션이 안좋아보이네요ㅠ 무리하지마세요 건강잘챙기세요!!!!|하루 5시간 주식공부 -> 상위 1% 가능.
왜냐 아무도 그렇게 하지 않으니까.
주식 전문가들의 책은 많이 읽을수록 좋다.
 
열심히 노력해서 알파를 창출하는 사람이 되겠습니다.
시장 평균수익률에 만족하지 않겠습니다. 호호.|8:50  완전 제 이야기... 반성합니다 ㅠㅠ|주식 여러 전문가 많이나오는데 이세무사님보다 주린이 잘이끌어주는 분은 없는 것 같습니다
복 많이받으시고 항상 감사합니다|하루에 5시간씩 공부해서 노력이 재능이 되는 날 너무 행복할꺼 같아요! 진짜 노력 많이 해야겠어요! 공부 방법 알려주신 이세무사님 감사합니다~ 신사임당님도 감사해요!|우와 내가 구독하던 분이 여기 나오니
신기하당~ㅎㅎ
괜히 반갑다는.|여윽시 믿고 봅니다
귀에 쏙쏙 들어오네 ㅋㅋ|신사임당님 영상 자주 보지만 댓글은 첨 다는데 신사임당님 안색이 많이 안좋아 보여 걱정입니다. 건강 잘 챙기셨으면 합니다.|이제 주식 시작하는데 도움되는 영상 올려주셔서 감사합니다!|무슨 공부를 해야해요?|좋은 영상 감사합니다.|영상 감사합니다 ~|이정윤님 참 진솔하시네요 
내용들이 두리뭉실하지 않구 
쫄깃하네요 
분산투자가 모두 옳치는 않아요|주린이로써 이세무사님~
말씀 감사합니다.|내가 제일 좋아하는 두 분의 만남!^^ 선 좋아요! 선 댓글 후 시청 ㅋㅋ|감사합니다~~ 꾸벅|이세무사님 신사임당 만나러 오셨네요 반갑습니다 ~|씨아이에스|신사임당님 팬입니다. 건강을 먼저 챙기셨으면해요. 힘들어보이세요.|이 영상도 잘보고 갑니다. 저도 세무사 준비해볼까 생각중이에요~ ㅎ|2차전지 3대장 lg화학,sk이노베이션,삼성sdi|넘 잘듣고갑니다~~^^|공부의 자극이 되네요. 전혀 몰라서요. 감사합니다^^|17분이라는 시간이 정말 아깝지 않았습니다. 특히 수익률에 관한 의견이 참 와닿았습니다.
뭔가를 얻기 위해 손에 있는것을 놓아야 하는것처럼, 리스크 또한 하나의 도구로서 관리운용한다는 것이 중요한 것 같다는 생각이 듭니다.|와 비유가 정말 적절하다..
100미터 달리기 선수.......|오늘 잘볼게요😄 감사합니다|와♡뭐라해도 1빠는 기쁨♡|그래서 CCIV에 몰빵...마 그냥 모 아니면 도! ㅠㅠㅠㅠ 합병 했으면 좋겠네요 ㅠㅠ 저는 미국장이라 빨간옷 싫고 파란 옷이 좋네요.|마켓 아웃퍼폼은 어려워요.
인덱스 위주로 하시는 게 좋습니다.
세무사님 말에 신뢰가 가네요.
책팔이 보다 진솔한 내용 같아요.
다들 성투하세요^^|와 이정윤 세무사님이 여기 나오시네요!!!
요즘 대세가 확실히 주식인가보네요
부쩍 신사임당님 채널에 주식 콘텐츠가 많아졌네욜|감사합니다|화이팅|감사합니다^^|매년 주식투자 수익율은 플러스 수익이지만, 지수 상승율을 꾸준히 능가하지 못하기에 지금은 전문가에게 맡기는 적극적 ETF나 펀드 투자 비중이 높네요.|난 4년안에 지금 투자금을 22.2배로 불릴것이다.|이세무사님은 주식천재 ㅎㅎ 항상 많이 배웁니다~!|오 이정윤 세무사님 실물 처음 보네요! 부자의공식 잘 읽고 있습니다!|성공한 투자자로써 최고의 현실적인 조언이다. 감사합니다^^|힌트 많이 얻고갑니다~재미있고 유익한 인터뷰 감사해요^^♡|대표님~~~
여기에서 뵙다니ㅋㅋ
반갑습니당^^|오늘 내용 주옥같네요|이정윤세무사님~~ 멋지십니다😃|증권사 리포트는 어디서 볼 수 있나요, 홈페이지?|구구절절 공감가는 말씀만 하시네요 잘 보고 갑니다|나는 5년 안에 50억, 10년 안에 100억 부자가 된다.|공부하고 투자해야줘~
이세무사님 말씀 공감합니다~
저는 50프로는 안되도 그보다 안전하게 투자하는스탈이에요
공부는 꾸준히해요|세무사님께서 저와 같은 생각을 하시네요. 
공부를 하지않으면 사지않는게 맞습니다. 공부를 하다보면 느끼는게 시야도  넓어지고 본인이 끌리는 분야가 분명히 있을겁니다. 또한 조정이 오더라도 공부로 통해 확신이 있어 마음에 안정도 되구요|공부해라~☆|대표님 여기서 뵙네요.
반갑습니다.
소중한 강의 잘들었습니다
감사합니다|후후|백조대장님 방가워요~|좋은 정보 감사합니다
토ㆍ일 두시간씩  네시간 이라도 꾸준히 공부하라는 말씀 공감하고 갑니다  ᆢ

두분 영상 감사합니다 ~^^|세무사님 찐팬인데 여기서도 뵙게되니 반갑네요ㅎ 신사임당님의 예리한 질문들과 세무사님의 자세한 답변들 너무 좋게 잘봤습니다^^|증권사 리포트는 어디에서 볼수있나요?|공부하지않아도 주식할 수 있어요.
그래도 수익율 낼 수 있어요. 일단 진입해서 해보면 공부가 됩니다|이세무사님~~  👍👍👍최고|20년이상 경력은 무시 못하는것 같습니다 매번 감사합니다.|참고하겠습니다|리스크없는 투자는없는듯..리스크를감수할수있을때 .투자를 하는것이 맞는듯|이세무사님 영상 찾아가서 구독했어요. ^^|주식|공부중에서도 가장 중요한 공부는  멘탈공부입니다.|역시 공부만이 살길이네요|좋은 영상 감사합니다|하긴 초보인 저도 1000만원으로 150프로 수익냈네요 아까워서 못빼고있지먼|저 공부 시간에 다른 분야를 공부하면 거기서 더 이윤 창조를 낼 수 있을즛...|20대에 시작했던 주식...
60살까지 1조가 목표이고..
반박할 수 없게 거의 매일 주식 실전 매매 일지 기록중
(지금처럼 주가지수 날아 오를것도 작년 3월에 전부 기록~)|이세무사님  감사합니다."
'이런 주식'을 반드시 사야 합니다  (주식고수 김종봉 3부),'이런 주식'을 반드시 사야 합니다  (주식고수 김종봉 3부),2021. 2. 6.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 425,794회","좋아요 11,954개",싫어요 173개,"촬영 당시 신사임당님이
힘드신 컨디션으로(병원까지 가신)
방송을 이끌어 나가시는 모습과
좋은 인사이트를 위해
많은 대화를 해주신 점 너무 감사했습니다.

이 영상을 보시는 분들 모두가
자신만의 시나리오를 구축하시길
진심으로 기원합니다.|신사임당님 저분에게 투자 잘배워서 더 부자 되셨으면 좋겠어요|신사임당님 인터뷰 장점은 다른 인터뷰 하시는 분들하고 달리 어리석거나 쓸데없는 오버를 안한다는게 엄청 듣기에 편합니다.|1.시장보다 강한 종목을 찾아라! 왜? 그래야 대장주에 올라탈 수 있다.
2.3개월마다 리밸런싱하라! 왜? 시장의 변화에 대응할 수 있다.
3.개미가 가치투자가 어려운 이유는? 분할 매수 할 자금이 없어서 폭락시 매수가를 낮출 수 없다.
4.자신의 성향을 파악하라! 
5.투자하려면 사업을 해봐라! 왜? 자기주도적 사람이 될 수 있다. 돈이 되지 않는 구간을 유용히 이겨 낼 수 있다.
*맞춤법 수정 환영합니다😁😁😁|자동차할부 60개월 분할매수 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|돈이 되지 않는 기회비용을 견뎌야 한다.|대장주를 찾자
센 녀석을 찾자
주도주 찾기 감사합니다.
열공할께요.^^|김종봉 대표님!! 너무 인간적이라 정감이갑니다 늘 말씀 잘 새겨듣고있습니다
도움많이되어 항상 감사드립니다|월 말고 주나 일별로도 가능한거죠? 액수를 쪼개서?|루틴에 대한 말씀이 저에게 인상깊게 남았습니다. 성과가 보이지 않는 구간도 버티게 해주는 루틴. 잊지 말고 지속해 나가야겠다 싶습니다. 감사합니다^^|지금 지수 대장주는 효성티앤씨 시총2조 올해 영업이익 6000억 아직도 너무 싸서 계속 가는중|심사임당님 채널 많이 받는데   오늘 영상 너무 유익하네요. 주식에 대해 혀를 찌르는  조언 감사합니다~^^건강하세요^^|넘 소중한 지식..
본인은 힘들게 얻었을텐데,
감사히 잘 들었습니다~|추천 쎄게 박고 갑니다|너무 공감되는 영상~감사드립니다.^^|아하~!|지금 저에게 꼭 필요한 정보네요
공부해야하겠습니다^^|넘 알찬 말씀 놓치지 않으려고 세번씩 보며
귀담아 듣습니다
감사합니다|좋은 영상 잘보고 있습니다 감사합니다|이 분 말씀 너무 좋아요!! 👍❤️|주식에 기법이 있다고 돈받고 교육.
주식이 세상에서 젤 어렵고 창업이 1000배는 쉽다는
분...|종봉이형님~~~~|와/~~감사요|돈 공부는 나에서부터 시작, 내가 뭘 잘하는지 ~ 성공 루틴을 잘 활용하자. ^^
