name,title,date,video_url,view_num,likes_num,unlikes_num,comments
주식 지수를 눈여겨보고 연구하라는 팁도 좋아요. 😀|저도 댓글 정말 잘 안 쓰는데 좋은 말 감사합니다!^^|3개월 6개월단위로 움직이는 법칙|수많은 유투브를 봤지만,오늘 방송이  최고였어요~*|""맞아요"" 중독 될 것 같아요. 되게 기분 좋아지는 말 ❤|구독 강려크하게 처박고 갑니다|김종봉 대표님 고정출연 부탁드려요!
주식 뿐만 아니라 인생을 살아가는 마음가짐에 대해서도 배울 점이 정말 많네요. 말씀도 조곤조곤 잘하셔서 이해가 아주 잘됩니다 감사드려요 ^^|감사합니다.|김종봉님 덕분에 잃어버릴뻔한 주린이 현금 지킬 수 있었어요
감사해요 ~ ♡|이분 여기 나올줄 알아따ㅜㅜ|이 분 나온 다른 채널도 봤었는데 신사임당님 채널에서 제일 와닿는 얘기를 많이 들은 것 같아요.|전  적금  안들고 ㅋㅋ 예금만 들고  나머진 주식에 투자합니다, 적금이자5프로가  예금 환산  하면 5x0.55=2.75프로예요|대장주 찾기라. 
감사합니다 ^^|너무 감사해요! 힘이 됩니다!|와.. 주식 뿐 아니라 인생에 대해서 알려주시는 것 같아요! 정말 정말 잘 봤습니다👍🏻👍🏻 신사임당님 건강 잘 챙기시길 바래요~|진짜 좋은 영상입니다 많은 도움이 되었어요|김종봉 이분
자주 초대해 주세요
핸드폰으로 편하게 앉아서
공부 할 수 있게  되어 감사합니다|어제꺼가 2부고 오늘꺼는 3부던데 1부는 나중에 올라오나요??|예전부터 매번 느끼지만
신사임당님은 뭐 거의 아시는 부분을
구독자를 위해 
알아야 될 부분을 딱 캐치해서
몰라서 질문하는 느낌으로 하시고
새로운 사실을 깨닫는 듯한 리액션이 
너무 좋네요 
이번 컨텐츠도 잘 봤습니다~|신사임당님이 잘 이끌어내는거같아요 ... 같은 분을 모셔도 내용이 더 좋아요|뒷배경이 뽀샤시해서 그런지 이뻐보이는🤣
좋은 말씀 감사합니다!|아 좋은 컨텐츠네요. 말씀도 참 조리있게 하시고요. 루틴에 강한 사람이 성공하는 이유. 성공할 수 있는 루틴 제공 되면 그것을 지속적으로 반복하는 실행력이 있기 때문이라는 말. 참 머리를 탁 치고 가게 합니다. 루틴은 머리가 아닌 몸으로 쌓는 것. 그래서 내가 발전할 좋은 요소 생길 때 루틴화하여서 성장한다. 그리고 이 말도 인상적이에요. 주위를 돌아봐도 그렇습니다. “똑똑할 수록 실행력이 떨어진다.” 머리 속으로만 디밸롭하기 때문에 생각만 하는 오류가 있다는 것을요. 그래서 생각을 하되 생각보다는 행동으로 옮기는 사람이 오히려 성공한다는 말 공감합니다. :)|이렇게 나눠주셔서 감사합니다. 이 영상을 볼 수 있어 행운이라는 생각이 듭니다.|늘 행복한 하루를 만들어 주는 신사임당님, 오늘도 좋은 말씀 해 주신 대표님 두 분 모두 감사합니다!  건강하세요~!|대표님 투자방법으로 열심히 공부중이고 유니셈 샀는데 수익났어요! 자만하지않고 좀 더 공부할게여!! 감사해요~~~|영상을 보고 너무나 큰 도움이 되어서 좋아요랑 구독을 저절로 누르게 됩니다.|많이 배워갑니다~|신사임당님 60개월에 빵 터졌어요~~ 웰케 웃겨요 ㅋㅋㅋㅋ|맞아요~맞아요~|지수를 이기는 종목을 찾아서 투자를 하는 것도 김대표한테 맞는거지 
모든 개미투기꾼들에게 다 맞는 것은 아니다..
왜냐면 지수가 빠질때 그동안 많이 빠져 있던 종목들은 지수와 관계없이 오르기 때문에..
그리고 이 나라의 시장은 장기는 커녕 중기로 들고가도 승산이 없는 경우가 많으므로 분명 자신만의 매매법이
확고해야만 한다..시장의 고수 그 누구의 설명을 듣고 영상을 봐도 자신의 것이 되기까지는 최소 3~5년이 걸린다는 걸 잊으면 안된다..
오히려 껍닥만 이해하고 시장을 이기려 하면 훅을 존나게 맞고 퇴출된다..
모소 대나무의 자세로 5년 정도를 투자하면  후엔 내가 먹고 싶은 것..가지고 싶은 작은 것은 가질수 있다...
흉내내려 해도 안되니 그냥 열심히들 하는게 최고의 방법이다...|진심 알멩이만알려주시는듯 👍|지수가 하락할 때 버티고 상승하는 종목 찾으라고 해서.... 갑자기 뜬금포 쏘는 DOG잡주를 대장주라고 생각해서 들어가는 분은 없겠죠^.^|젊으신데도 배울점이 정말 많네요|인생배웁니다..|차살때 ㅎㅎㅎ|이분은 찐이다~ 투자 로부터 자기개발 근원까지....!|후후|영상 다 보고 책사러 갑니다.감사합니다|와 근데 이건 다른 유튜브에서 못들은 굴팁인데요..?  와..|돈의 시나리오 책보다 영상에서 더 구체적으로 알려주시네요~~ ^^ 감사합니다. 김종봉대표님!|감사합니다 감사합니다 감사합니다|헉 진짜 똑똑하시네요~~ 정말 배울점이 많아요~~|16:43 사실은 똑똑해서 석박사 진학을 안 했을지도...|하  어렵네ㅠㅠ|이건 좀.. 진짜 다 퍼주시네..ㅠㅠ
수업료 4000넘게 내면서 배운건데 ... 이 분 진짜 착하신 분이네요.|두분 케미가 진짜 좋네여 ㅎㅎ|이건 꼭 들어야|오늘 천기누설이네요|감사합니다.^^|감사합니다~~^^|4부는 안하나여 정말 좋았슺니다!|아 네 맞아요|설명을진짜잘하시네|15:33 트름|생각보다 중요한게 실행력이다.
정말 뼈때리는 말이네요~
감사합니다.|인버스사면 되는건가요? 지수 떨어질때마다 오르던데... 농담입니다.... 하..|참 저는 여지껏 대장주가 아닌 종목으로 세월아 내월아 했던것같아요. 
진심 감사드립니다"
2천만원 → 40억원 만든 2가지 투자원칙 (주식고수 김종봉 2부),2천만원 → 40억원 만든 2가지 투자원칙 (주식고수 김종봉 2부),2021. 2. 5.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 446,442회","좋아요 8,427개",싫어요 229개,"많은 분들의 응원이 감사합니다만
저의 방송이 투자의 진리는 아니니
스스로 꾸준히 성장하시면서
스스로의 시나리오를 작성하길 바라는 마음에
이렇게 여러 방송에 나오게 되었습니다 ^^

영상을 보신 모든분들이
자신의 시나리오를 가지는 투자자가 되시길 기원합니다.

P.S
전일 신사임당님의 몸 컨디션이 정말 ㅠㅠ
안좋았던 것으로(병원까지) 알고 있습니다.

일정을 미루셔도 되셨지만
약속을 지켜주셨던, 
그리고 좋은 인사이트를 위해
많은 대화를 해주신점 감사드립니다.|기회잡은 사람들의 공통의견 : 일단 돈을  모아라 그다음에 상황에 맞게 투자배율을 조정해라 돈없으면 투자도 못한다|인플레가 두려워 준비되지 않은 투자를 하느니 현금을 비축해둬라 정말 맞는 말씀입니다 적어도 투자를 하려면 공부하고 노력을 하고 들어가야쥬|1.단기간에 큰 부를 이를 수는 없다. 
2.시기가 좋아야 돈 벌 확율이 크다 
3.손절을 반드시해야 한다-> 포트폴리오의 변경
4.철저한 준비가 없다면 섯불리 투자하지 말고 돈을 벌면서 기다려라.|현금 갖고있는게 돈 잃는거다.  진짜 이 말이 유행이 되어버렸지. 박스피, 하락장 무서운지 모르고 부추기거나 뛰어들지 말기를|성공한 사람들을 보면 대부분 주식투자 이든, 부동산투자 이든
명확한 투자기준, 위험시에 자기심리조절에 철저한 분들이 많은 것 같습니다.|10년 잘허구 11년째 말아먹는게 주식이래.. 항상 겸손하자..|수익률이 높다고 자랑하지말자. 익절하지않는 이상 내 돈이 아닌 그냥 ""숫자""일 뿐이다.|남들과 다르게 생각해야 돈을 번다. 그래 이거야라고 했던 제가 어느새 벼락거지라는 말에 남들과 같이 생각하고 행동하고 있었다는 사실에 흠칫했습니다. 감사합니다.|그동안 수많은 어느 누구 보다도 전 이분의 말씀에서 엄청나게 많은걸 깨달았습니다. 정말 고맙습니다.|김종봉님~팬입니다
넘 좋은 마인드를 지니신 분이라고 생각합니다~책도 구매했어여~유투브에  많이 나오시고 행복한 부자되시길 응원할께요|댓글에 가치투자의 대가들이 참 많네ㅋㅋ 계좌 좀 까봐라|5:56 '내 월급'이란 말이 바로 생각나네|상처가 있으면 조심하는 법이다 상처가 아물면 다시 그릇을 키우고 덤벼라|이 영상의 핵심,""늘~~~자기를 통제해야돼요.""
첫 멘트에 답이 있네요.좋은 말씀 감사합니다|소위 전문가라고 불리는 사람들 중 이렇게 솔직하게 말씀하시는 분은 처음 봤습니다. 젊은 분이 대단하네요. 진솔한 말씀 정말 감사합니다. 정말 귀기울여 들어야 할 보석 같은 말씀입니다.|9:28  신사임당님도 맞아요에 걸려들었네요. 악센트에서 진정성을 느낌니다. 귀에 쏙쏙.. 마음속에 팍팍 꽂히네요. 
저도 마자요 마자요 하며 듣고 있습니다..|뭐든 자신이 핸들링 할 수 있는 만큼만🙂👍|이분은 진짜 경험서 우러러 나옴이 느껴짐. 감사합니다|마자여~마자여~ㅋㅋ계속 생각날꺼같아여 ㅎ|욕심을 버리고 공부하며 때를 기다리면 기회가 오겠죠 그걸 알아볼수 있는 눈을 👀키워야겠네요|이분 말씀은 도움이 많이 됩니다.|영상을 보다보면 제가 사임당님이 된 것처럼 이야기에 빠져드네요ㅎㅎㅎ|김종봉 이분 말에 무게가 있네요   고생많이하셨겠음.. 돈벌자격있네여:)|이분은 좀 진정성이 느껴집니다.|와...👍👍통찰력 어마어마 하신 분...김종봉 대표님 정말 너무 감사합니다💕 신사임당님 건강하세요!|돈의시나리오를 읽고나서 진짜 대단한분인걸 느낌...|원래 주식으로 돈벌었다는 사람들은 본인들이 벌고나서 얼마벌었다만 말하죠 ㅋㅋㅋㅋ 그러고 며칠 뒤 번 거 다잃어도 입 싹 닫고 있음 주변에서 그사람은 주식으로 돈 번사람으로 인식되어 있으니 주변에 돈번사람 많아보이는거 ㅋㅋㅋㅋ|1부에 이어 좋은 강의였습니다. 대표님 많이 배웁니다.!감사합니다.|맞아 지금 20~30%수익이 중요한게아니지 상방은 낮고 하방이 깊으니까 위기때 300%먹으면 다 회수하는 건데 농사도 남들 다 짓는거 작물하면 망해 남들 망했을때 안한다는 작물 할때 버는거지 대표님 고맙습니다.|0:00 늘 자기를 통제해야 한다|“마!~자!요!~”  ㅎㅎㅎㅎ신사임당님도 옮으셨어요 , 두번째 보고있는 저도 옮았네요 마!자요~! 정말 무릅치고갑니다|와... 넘 좋은 말씀 감사해요. 상대적 박탈감에 괴로웠는데 다음 기회를 노릴 수 있게 마음가짐을 준비하는 자세로 바꿔야겠네요|이분은 지금 장을 꼭대기라고 생각하시는 거 같은데....과연 그말이 맞을지 궁금하네요|준비된 자만이 황금 열매를 딸 수 있는 거고, 기회는 다시 또 온다는 것.
가감 없이 솔직한 주식 비롯 돈 버는 이야기 재밌게 시청했어요 ㅎㅎ
신사임당님 김종봉 투자자님 이번 편도 감사합니다! ⭐|엄청난 내공과 자신감이 느껴지십니다. 개미들에게 현실적이고 정말 도움이 되는 조언해주시네요. 유튜브 시작하실 생각 없으신지..|김종봉 투자자님 영상을 볼때마다 제자신을 다시한번더 돌아보게됩니다 감사합니다|안오른건 내월급이지|김종봉 대표님 영상 보고 책도 주문했어요.
마음 급한 주린이인데  진정이 되네요
감사합니다.|‘패 들어왔을 때만 레이스해라’가 포인트네요 정말|뼈 때리는 강의 잘봤습니다. 주식이 쉽다고 착각과 오만함,자만함으로 풀매수 때렸다가 눈 감았다 뜨니까 300만원이 증발했습니다. 반성하고 초심부터 다시 시작하겠습니다.|8:30~ 인버스지 뭐|대구분이신가보네요ㅎ  운율이 듣기 좋습니다.ㅎ|영상~ 잘 보았습니다.
감사합니다.|말씀이 진정 공감되는 분이시네요. 포트폴리오 변경도 손절이다.|진짜 현실적 투자 대화 너무 감사합니다.|댓글부터....|약간 쿡방 느낌이네요 ㅜㅜ메이저 방송에서 쉐프분들이 많이 나왔었는데..지금은 간간히 나오시는|처음 소개될때 그냥 흔히 보이는 전문가라 생각 했지만 정말 대단한 고수네요 존경스럽습니다|통찰력 있는 말씀들 정말 인상깊었습니다! 책도 사서 읽어봐야겠네요 :) 감사합니다|너무 잘 들었습니다. 감사합니다!|진짜 좋은 말씀, 잘 듣고 갑니다~~|돈의 시나리오 책 써주셔서 진심으로 감사합니다.^^|대상에 따라 인플레이션에 대한 체감이 예전과는 다르게 느껴집니다.
차나 가전제품, 소비재의 인플레이션은 낮게 느껴지는데, 자산은 인플레이션이 높게 느껴집니다.
화폐의 가치가 떨어져서 화폐로 표시된 가액들만 보고는 인플레이션에 대해 잘못된 인식을 주는 것 같습니다.
공부가 된 후에 투자하는 것은 깊이 공감하나 그 공부기간읕 길게 가져가는 것은 위험하지 싶습니다.
김종봉님 잘생겼어요. 책 신간도 샀습니당;;|감사합니다|언제나 좋은 내용 너무 감사요❤️❤️❤️|어제 이어서 오늘도 듣고있네요 
너~무  감사합니다|오늘 정말 좋은 말씀 감사합니다~~|진정성이 느껴집니다. 참고하겠습니다.|맞아여 맞아여 ~|이분이 그 전설의 포켓몬 마자용인가요?|하락장이 오면 하락장때도 봐야하는게 신사임당님 유튜브아니겠습니꽈..도움되는 방송 언제나 감사합니다|통찰력 좋네요 역시  존리와는 달라서 좋네요! 미국장하고 국내장하고는 구별을 해야!!|두분 서로 사랑에 빠진것같아요....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
그동안 나왔던 그 어떤 출연자들 말씀보다도  진심(?)으로 공감하시는게 눈에 보이네요...|요새 물가 오르는거 보면 겁나던데.... 부동산 뿐 아니라 매일 먹는 쌀까지 가격 엄청나게 오름.|넘 멋있으세요
현금 가지고 있어도 괜찮다는 말씀 마음에 와닿네요|차근차근 준비하며 하는 주식투자! 좋은 내용 감사합니다 :)|내용 너무좋아요 힘들어하시는분들이 이 분 말씀들으면 다시 힘내서 시작할수 있을듯해요|마자요!|이번 영상을 다시보니 종봉님 진짜 '찐'이다.|진짜 김종봉 대표님 말에 전적으로 동의함ㅋㅋ 운이 좋아서 돈 번 인간들이 실력인거 마냥 말하는거 역겨움ㅋㅋ 운도 실력이라고 하면 할말 없음ㅋㅋ|요즘마트가면 물가 엄청상승했다는 느낌이 드는게 뭘까요..|저는 작년 2020년 5월에 코스피를 손절하고 테슬라를 샀습니다. 그리고 월급 때마다 꾸준히 담았습니다.|대박.. 싸울 수 있을 때만 싸워라....|영상 감사합니다. 👍👍|너무 말이 포괄적이네요|감사합니다^^|정말 찐이시네요. 배워갑니다.|대단하세요.  존경합니다.  ㅎㅎ|이 분 정말 진솔하고 이분이 쓰신책
지금 읽고 있습니다..
저 같은 주린이를 위해서라고 이분 계속 인터뷰 해주세요~!!"
주식 부자되는 타이밍은 끝났다 (주식고수 김종봉 1부),주식 부자되는 타이밍은 끝났다 (주식고수 김종봉 1부),2021. 2. 4.,http://www.youtube.com/watch?v=55osn87i7TQ,"조회수 244,520회","좋아요 6,154개",싫어요 173개,"지금 우리가 준비해야할 것들을 알려주시네요. 감사합니다!
미래 부자가 되기위해 준비해 보자구요^^|부자되는 타이밍은 끝났으니 다음 사이클을 준비해라....  그어느 애널리스트들 보다도 현실적인 조언인것 같습니다...|정확히 맞는 말씀입니다. 내가 실력이 좋아서가 아니고 시장이 좋아서 돈을 버는겁니다. 시장이 안좋을때 어떻게 잘 보내느냐가 그 후에 다시 시장이 좋아지면서 차이가 나는거라는걸 전적으로 공감합니다.|시장에서 소외된 것을 인정해라. 저 위는 그들의 파티다
뼈 맞고 갑니다..|쇼크를 대비해 실전없이 공부만 한사람이 쇼크왔을때 1억을 그냥 담기가 쇼크장에서는 또 공포때문에 못 담궈요.
결국은 투자도 경험치가 중요합니다. 소액으로 내림장이든 오름장이든 경험치를 쌓아야 어떤 특징장이 왔을때 대처를 쉽게해요.|증권회사직원이나와서 얘기하는건 신뢰가안가는데 이분건 좋네요|진정한 주식 고수는 요동치는 박스권을 버티며 스스로 컨트롤 하다가 폭락장에서 살아남고 후에 상승장에서 돈버는 사람인 것 같네요.|제가 모르고 있던 너무 중요한 이야기인 것 같습니다.. 휘둘리는 건 이미 준비된 분들의 파티를 더욱 성대하고 기름지게 해주는거지 제가 배부른건 아니니 제 파티를 준비 잘해야겠어요|젊은 분이 이렇게  내공이 깊은  이야기를 할 수 있다는 것이 놀랍네요
반백년 넘게 산 사람처럼 깊이가 있네요 진솔함도 느껴지고|주식투자든지, 부동산투자든지, 포트폴리오는 필수적으로 해야하고, 
일확천금을 꿈꾸시면 너무 위험합니다. 일단은 살아남야 되는 것이 투자기법의 기본입니다.|지수가 4천 5천 갈려면 그만큼 큰 기업이 생겨야하는데 지금도 삼전이 이끌어가는게 코스핀데 
과연 어떤 기업이 삼전처럼 시총 500조 기업으로 성장할지 생각도 해야함|부동산이 유행할때 부동산하고 주식이 유행할때 주식하고......전 이렇게 생각합니다  유행해도 관심없고 유행안해도 관심없고 내일 아니니까 관심없다... 이게더 문제라고 생각합니다  유행할때라도 한번 해보세요 유투브에 다있습니다 여러 방송보시면서 공부하시고 소액이라도 좋으니 투자해보세요 행동하는 사람에게만 기회는 옵니다|이런 영상이 진짜 개미들을 위한 영상이네요 무조건 사고 기다리라는 어디 영상보다|항상 생각합니다. 돈 공부는 처음이라. 파이프를 만들어라|몰빵주식 30%빠지고 지수가 박스권에서 계속 있다면 ㅎㄷㄷ 최악이넹
최악의 시나리오는 항상 가지고 있어야 할 듯 하네요|확고하고 단단하다고 생각했던 제 가치관에 조금 틈을 주었던 유익한 배움이었습니다. 정말 감사합니다.|사임당님 오늘따라 청순하시네요..
저한텐 서브프라임 같은 게 미중무역분쟁이었죠..
휴.. 물려있던 것 반 손절하고 반 존버 타면서 몇 년간 번 것 싹 털리구 이천 건지고 나왔네요ㅠ
+ 주식하실거면 잔잔하게 장투하시다가(우량주 위주로) 3월이나 크게 터질때 때려박으심 됩니다 저도 스윙 위주로 하다 이제 우량주 위주로 중장기하는데 편해요ㅜ|결국 부자가되려면 창업하라는 주식고수의 말 본인도 그러고싶은게 아닐까요|으어 종봉님이시당|김종봉님 인싸이트 너무 마음에 듭니다~ 출연 감사해요|소름... 내가 딱 2억 넣고 1억 먹엇는데...  바뀐거 하나없음 ㅋㅋㅋ|-70%...손절..진짜 대단합니다ㅜㅜ저는 지금 한종목 35%에 멘탈이 나갈 것 같은데...후|김종봉 대표님은 정말 말씀하시는 것 들을때마다 통찰력이 대단하단 생각밖에 안드네요ㄷㄷ...부자되는 이유가 있구나 싶습니다. 또 한번 느끼는 부자들의 공통된 속성이 '자기 생각'을 갖고있다는 것 같습니다. 대표님 말씀이 맞다 틀리다를 떠나 그 생각이 자기의 것이냐 남의 것이냐가 중요한 것이죠. 사람들은 '누구말이 맞냐'에 관심을 가지지만 사실 누구 말이 맞든 그건 부자되는 것과는 무관하지요. 세상을 어떻게 이해하고 있는지,  자기만의 가치관을 뚜렷하게 갖고있는지가 무엇보다 중요한 것 같습니다. 지속적으로 강조하시는 것이 지금의 시장이 오를거다 내릴거다가 아니라 이런 시장을 통해 '배우고 생각하라'는 것이고 그렇게 할 수있는 사람이 되어라는 것이네요. 주식이냐 창업이냐를 말씀하실때도 주식은 공부하고 노력해서 컨트롤 할 수 없지만 창업은 그것이 가능하다. 결국 그 말도 내면의 성장이 중요하다는 말과 일맥상통하는 말이네요. 왜 이런 멋진 인터뷰를 듣고도 창업보다 주식이 확률이 높네 어쩌네 하는 댓글이 보이는건지 모르겠습니다...일단 '확률' 이야기를 한다는 그 자체가 성공 요소를 외적인 부분에서 찾는다는 뜻이라 완전히 핀트가 어긋난 것인데도요...대표님의 모든 의견과 주장이 다 투자자든 창업자든 자신의 내면을 키우고 배우고 성장하고 지속가능한 부를 창출하라는 것. 기요사키가 주장했던것처럼 부자는 뭔가를 가지거나 누리는 것이 아니라 '되는것' 이라고 한 이유를 알것 같습니다. 잘 들었습니다 감사합니다|신사임당님은 정말 이해력이나 순발력이 뛰어난것 같아요

오늘 얘기는 정말 피와살이 되네요👍👍👍|이새벽에 대가리 총맞고 갑니다...
시간의 유ㆍ무의미를 일깨워준 시간이었네요.|와 오늘영상은 진짜 재밌네요|쉬워보이죠 초짜는 이런 장에서도 돈 털려요 ㅠㅠ|감사합니다!|너무 감사합니다 
많은걸 느끼게해주시네요|마~자용!!|좋다|2천으로 40억원 만들면서 발견한 것은 주식해서 부자되기가 대한민국에서 가장 어렵다.|1억벌고...|다들 더 간다고 하는 데,, 이분 솔직하게 말씀하시네요,, 맞고 틀리고 예측이 정확할 순 없겠지만 진솔하게 예기를 해주니 신뢰가 갑니다!|정신차리게 해줘서 감사 합니다~~~ㅠㅠ|그래도 1억 벌고 이런 얘기해봤으면 좋겠네요 ㅎㅎ|새로운 시각을 갖게되네요.. 깊이 생각해보겠습니다.. 감사해요|창업은 엄청 쉬운것처럼 말하는것같기도 하고|이분 갈수록 훈남되시네,,박경느낌|존리 선생님 다음으로 너무조은 영상이네요! 조회수 더 많이나오길!|와 이 두분을!!!!+++!+!+|최근 본 영상 중 가장 소름 돋는 영상입니다.. 정말 감사합니다!|주식은 그럼 정말 공부한다생각하고 일단 공부만 하는걸로ㅋㅋ^^|무릎을 탁 치게만드는 말씀이네요😃😃😃|핑크빛만 보는 시선에서 실질적인 조언과 김대표님의 팩폭. 적극 동감합니다~!^^|97%는 손실나서 퇴출되고 3%만이 살아남는 바닥이죠 10년뒤에 말이죠 모두 오래 살아남으시길요|올해들었던거중에 제일 공감하고 갑니다// HTS본다고 일에 집중을 못하는데 요세 뼈씨게한데 맞고갑니다,...꾸벅|어찌됐든 하락장을 경험해야 다음 상승장에 큰 수확물을 걷는다는 말씀에 크게 공감합니다.|김종봉님과 신사임당님 콜라보~~~^^ 기대됩니다!! 영상 잘 들을게요!! 김종봉님 최근 영상들 거의 다 시청한 팬으로써 ㅎㅎ 
(썸네일 바꾸셨네요! 새롭게 한 번 시도하신~^^ 신사임당님 원래 게스트 얼굴+ 심플한 글자 썸네일이 더 좋아요~ ㅎㅎ)|죽기 전에 무조건 한번의 기회는 온다|명강의ㅠ|진짜 뼈때리는 조언 감사합니다|유익한정보 감사합니다~|마자용 아저씨 나오셧넹 ㅎㅎ|배울게 많아요!! 오늘도 선댓글 후감상!!😍|갈팡질팡 정신 못차리겠어요
요즘..|부자가 되기 위한 로드맵을 
각자 스스로에게 맞춰서 시나리오를 써야 한다.
김종봉 투자자님, 신사임당님 감사합니다 ~ ^.^|잘보고갑니다~채널 구경오세요~|여기서 보니 더 반가워요!|지금 자기가 잘한다는애들 나중에 아주 궁금하다.|마자요!|경창하시는
모습이 되게 보기 좋네요 :) 너무 잘 봤습니다!|나한테 겁나 뭐라고 하는것같네...|근래 들었던 방송중에 가장 유익해요|진짜 똑똑하시네|20대중반  2006년부터 주식해서  금융위기 경험해보고 2009년도 다 회복하는거 보고 정리했는데...개인적인 사정으로 돈이 없어서 십년정도 공백 후 2018년도 다시 시작했는데, 2009년도 돈이 없어서 관심을 갖지 못한시기가 제일 나에게 후회스럽습니다. 돈이 없어도 투자는 못했어도 계속 공부만 했어도 2020년도  투자 방향을 잡았을건데 ㅠㅠ 다시  오기힘든 좋은장에 ^^;;아쉬움이 가장 많이 남는장이고~~정말 다음장을 준비하며 공부중입니다.
준비된자가 기회를 얻는다 ,...진리인듯|너무 좋은 말씀 감사합니다.|최고. 역시나 투자는 내 상황과 내 생각으로. 다시 한번 새기고 갑니다! 감사합니다❤|투자에 대한 통찰을 주는 영상입니다. 감사합니다.|오늘 패널분 감사합니다! 그리고 신사임당님도 건강 잘 챙기시고요 ^^|고맙습니다.|지금 기아 현대 떨어지는 시점에서 이 영상 보니 소름이 돋습니다.|좋은 말씀 감사합니다 !! 🙏🏻|최근에 본분중에 가장 명쾌하네요|진짜 맞는 말씀! 감사합니다|왜이리 와닿죠ㅎ|정말 인상깊은 영상이네요:) 다들 부자되셨으면 좋겠습니다🙂|완전 공감합니다.. 저역시도 지금 장은 작년에 미리 투자한 사람들이 누리는 장이다라고 생각하고 있었는데,  이분도 진솔하게 말씀하시네요... 그래서 조정이 좀 많이 오면 들어가야지... 아슬아슬한 시점에 들어가서 마음 졸이기 싫고 편안한 구간에 들어가서 중장기 투자하는게 낫겠다 싶어요|그냥 단순함, 상승장에 들어가면 물린다. 끝|나도 주식이 너무어렵다. 안해"
