일시,시장종류,회사명,공시제목,제출인
2021-07-17 18:09:00,유가증권,한샘,공매도 과열종목 지정(공매도 거래 금지 적용),유가증권시장본부
2021-07-17 18:09:00,코스닥,유아이디,유상증자결정(종속회사의 주요경영사항)(제3자배정),유아이디
2021-07-17 18:11:00,,,자기주식매매신청내역(코스닥시장),코스닥시장본부
2021-07-17 18:14:00,,,일일회전율상위20종목(코스닥시장),코스닥시장본부
2021-07-17 18:14:00,,,최근 20일중 최저(최고)가 대비 상승(하락)율 상위 10종목(코스닥시장),코스닥시장본부
2021-07-17 18:14:00,,,직전1개월 일평균대비 거래량 증가율 상위 10종목(코스닥시장),코스닥시장본부
2021-07-17 18:14:00,,,일중 변동성 상위 10종목(코스닥시장),코스닥시장본부
2021-07-17 18:15:00,,,대량매매내역(코스닥시장),코스닥시장본부
2021-07-17 18:16:00,코스닥,에코프로비엠,공매도 과열종목 지정(공매도 거래 금지 적용),코스닥시장본부
2021-07-17 18:16:00,코스닥,에이치엘비,공매도 과열종목 지정(공매도 거래 금지 적용),코스닥시장본부
2021-07-17 18:16:00,코스닥,서울바이오시스,공매도 과열종목 지정(공매도 거래 금지 적용),코스닥시장본부
2021-07-17 18:16:00,코스닥,코웰패션,공매도 과열종목 지정(공매도 거래 금지 적용),코스닥시장본부
2021-07-17 18:21:00,유가증권,미래산업,투자판단 관련 주요경영사항,미래산업
2021-07-18 07:30:00,유가증권,STX,주식등의대량보유상황보고서(일반),에이피씨머큐리 유한회사
2021-07-18 07:30:00,유가증권,한국종합기술,임원ㆍ주요주주특정증권등소유상황보고서,김치헌
2021-07-18 07:30:00,유가증권,STX,임원ㆍ주요주주특정증권등소유상황보고서,에이피씨머큐리 유한회사
2021-07-18 07:35:00,코스닥,위지윅스튜디오,타법인주식및출자증권취득결정,위지윅스튜디오
2021-07-18 07:49:00,코스닥,신한제7호스팩,회사합병 결정,신한제7호기업인수목적
2021-07-18 07:49:00,코스닥,신한제7호스팩,주권매매거래정지(SPAC 합병(예비심사청구대상)),코스닥시장본부
2021-07-18 08:09:00,코스닥,엘앤케이바이오,전환사채권발행결정(제9회차),엘앤케이바이오메드
2021-07-18 08:49:00,유가증권,GS리테일,조회공시 요구(풍문 또는 보도),유가증권시장본부
2021-07-18 09:44:00,유가증권,키움증권,증권발행실적보고서,키움증권
2021-07-18 09:48:00,유가증권,키움증권,증권발행실적보고서,키움증권
2021-07-18 09:50:00,코스닥,엑시콘,단일판매ㆍ공급계약체결(자율공시),엑시콘
2021-07-18 09:53:00,코스닥,리노스,단일판매ㆍ공급계약체결(자율공시),리노스
2021-07-18 09:59:00,코스닥,린드먼아시아,임원ㆍ주요주주특정증권등소유상황보고서,김현주
2021-07-18 10:12:00,유가증권,SK텔레콤,회사분할 결정,SK텔레콤
2021-07-18 10:16:00,유가증권,삼성증권,일괄신고추가서류(파생결합사채-주가연계파생결합사채),삼성증권
2021-07-18 10:16:00,유가증권,미래에셋증권,일괄신고추가서류(파생결합증권-주가연계증권),미래에셋증권
2021-07-18 10:21:00,유가증권,한라,주주총회소집공고,한라
2021-07-18 10:25:00,유가증권,SK,회사분할 결정(자회사의 주요경영사항),SK
2021-07-18 10:30:00,유가증권,삼성증권,투자설명서[일괄신고-사채],삼성증권
2021-07-18 10:30:00,유가증권,한라,참고서류,한라
2021-07-18 10:31:00,코스닥,코스메카코리아,기타 경영사항(특허권 취득)(자율공시)(용기 형상의 흡수재를 구비한 화장품 용기),코스메카코리아
2021-07-18 10:31:00,코스닥,코스메카코리아,기타 경영사항(특허권 취득)(자율공시)(링 형상의 흡수재를 구비한 화장품 용기),코스메카코리아
2021-07-18 10:39:00,유가증권,삼성증권,증권발행실적보고서,삼성증권
2021-07-18 10:39:00,코스닥,엔투텍,주식등의대량보유상황보고서(약식),라이아 투자조합
2021-07-18 10:43:00,코스닥,제이엔케이히터,단일판매ㆍ공급계약체결,제이엔케이히터
2021-07-18 10:45:00,코스닥,소마젠,기업설명회(IR) 개최,소마젠
2021-07-18 10:48:00,코스닥,네오셈,단일판매ㆍ공급계약체결,네오셈
2021-07-18 10:53:00,코스닥,와이아이케이,단일판매ㆍ공급계약체결,와이아이케이
2021-07-18 10:58:00,코스닥,지노믹트리,기타 경영사항(특허권 취득)(자율공시)(SDC2 유전자의 메틸화 검출방법),지노믹트리
2021-07-18 11:02:00,유가증권,한창,주식등의대량보유상황보고서(일반),매지움
2021-07-18 11:09:00,코넥스,바이옵트로,풍문 또는 보도에 대한 해명(미확정),바이옵트로
2021-07-18 11:12:00,유가증권,교보증권,특수관계인에대한자산양도,교보증권
2021-07-18 11:14:00,코스닥,블루콤,기업설명회(IR) 개최,블루콤
2021-07-18 11:19:00,유가증권,웅진,단기차입금증가결정,웅진
2021-07-18 11:25:00,유가증권,우리금융지주,기업설명회(IR) 개최(안내공시),우리금융지주
2021-07-18 11:34:00,유가증권,미래에셋증권,투자설명서[일괄신고-사채],미래에셋증권
2021-07-18 11:38:00,코넥스,케어룸의료산업,임시주주총회 결과,케어룸의료산업
2021-07-18 11:48:00,코스닥,피에이치씨,유상증자결정(주주배정후 실권주 일반공모),피에이치씨
2021-07-18 11:48:00,유가증권,미래에셋증권,증권발행실적보고서,미래에셋증권
2021-07-18 11:48:00,유가증권,씨에스윈드,주식등의대량보유상황보고서(일반),김성권
2021-07-18 11:50:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,김병균
2021-07-18 11:53:00,코스닥,피에이치씨,유상증자1차발행가액결정(주주배정후 실권주 일반공모),피에이치씨
2021-07-18 11:55:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,김상균
2021-07-18 11:58:00,코스닥,엘앤케이바이오,전환사채권발행결정(제9회차),엘앤케이바이오메드
2021-07-18 12:00:00,코스닥,위지트,타법인주식및출자증권처분결정,위지트
2021-07-18 12:00:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,김이한
2021-07-18 12:05:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,김재권
2021-07-18 12:10:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,김준수
2021-07-18 12:12:00,코스닥,에이팩트,신탁계약에의한 취득 상황보고서,에이팩트
2021-07-18 12:26:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,김채희
2021-07-18 12:31:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,문성욱
2021-07-18 12:36:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,문영일
2021-07-18 12:43:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,민혜병
2021-07-18 12:47:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,박용만
2021-07-18 12:52:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,박종호
2021-07-18 12:57:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,서영수
2021-07-18 12:59:00,유가증권,미래에셋증권,증권발행실적보고서,미래에셋증권
2021-07-18 13:01:00,유가증권,미래에셋증권,증권발행실적보고서,미래에셋증권
2021-07-18 13:02:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,안창용
2021-07-18 13:06:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,양진호
2021-07-18 13:11:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,오훈용
2021-07-18 13:11:00,유가증권,미래에셋증권,증권발행실적보고서,미래에셋증권
2021-07-18 13:14:00,유가증권,미래에셋증권,증권발행실적보고서,미래에셋증권
2021-07-18 13:15:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,옥경화
2021-07-18 13:15:00,코스닥,어보브반도체,주식매수선택권부여에관한신고,어보브반도체
2021-07-18 13:19:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,유평
2021-07-18 13:23:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,이선주
2021-07-18 13:27:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,이용규
2021-07-18 13:42:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,이종식
2021-07-18 13:46:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,한자경
2021-07-18 13:50:00,유가증권,동원수산,주식등의대량보유상황보고서(일반),왕기철
2021-07-18 13:51:00,유가증권,케이티,임원ㆍ주요주주특정증권등소유상황보고서,홍계성
2021-07-18 13:59:00,코스닥,체리부로,증권신고서(지분증권),체리부로
2021-07-18 14:00:00,코넥스,에브리봇,유상증자 최종발행가액 확정,에브리봇
2021-07-18 14:02:00,유가증권,기아,기업설명회(IR) 개최(안내공시),기아
2021-07-18 14:06:00,유가증권,현대글로비스,기업설명회(IR) 개최(안내공시),현대글로비스
2021-07-18 14:10:00,유가증권,씨에스윈드,단일판매ㆍ공급계약 체결(자율공시),씨에스윈드
2021-07-18 14:11:00,코스닥,솔브레인,주식등의대량보유상황보고서(일반),템플턴 자산 운용회사
2021-07-18 14:16:00,코스닥,스킨앤스킨,주주총회소집결의,스킨앤스킨
2021-07-18 14:19:00,코넥스,에브리봇,유상증자결정(일반공모),에브리봇
2021-07-18 14:21:00,코넥스,원텍,주주총회소집 결의,원텍
2021-07-18 14:21:00,코넥스,원텍,주주명부폐쇄기간 또는 기준일 설정,원텍
2021-07-18 14:28:00,코넥스,에브리봇,투자설명서,에브리봇
2021-07-18 14:37:00,유가증권,대우부품,임원ㆍ주요주주특정증권등소유상황보고서,서준교
2021-07-18 14:38:00,코스닥,주성엔지니어링,단일판매ㆍ공급계약체결,주성엔지니어링
2021-07-18 14:40:00,유가증권,DB금융투자,증권발행실적보고서,DB금융투자
2021-07-18 14:42:00,유가증권,대우부품,최대주주등소유주식변동신고서,대우전자부품
2021-07-18 14:43:00,코스닥,하이로닉,주식매수선택권부여에관한신고,하이로닉
2021-07-18 14:48:00,코스닥,스킨앤스킨,주주명부폐쇄기간 또는 기준일 설정,스킨앤스킨
2021-07-18 14:51:00,유가증권,현대에너지솔루션,주주총회소집공고,현대에너지솔루션
2021-07-18 14:57:00,유가증권,이스타코,임원ㆍ주요주주특정증권등소유상황보고서,김승제
2021-07-18 14:58:00,유가증권,이스타코,최대주주등소유주식변동신고서,이스타코
2021-07-18 14:59:00,유가증권,유안타증권,일괄신고추가서류(파생결합사채-주가연계파생결합사채),유안타증권
2021-07-18 15:00:00,유가증권,DB금융투자,증권발행실적보고서,DB금융투자
2021-07-18 15:04:00,코스닥,쎄미시스코,증권 발행결과(자율공시),쎄미시스코
2021-07-18 15:06:00,유가증권,일동제약,주식등의대량보유상황보고서(일반),윤원영
2021-07-18 15:08:00,유가증권,일동제약,최대주주등소유주식변동신고서,일동제약
2021-07-18 15:09:00,코스닥,엠에스오토텍,증권 발행결과(자율공시),엠에스오토텍
2021-07-18 15:10:00,유가증권,에어부산,증권신고서(지분증권),에어부산
2021-07-18 15:10:00,유가증권,유안타증권,투자설명서[일괄신고-사채],유안타증권
2021-07-18 15:14:00,유가증권,일동홀딩스,주식등의대량보유상황보고서(일반),윤원영
2021-07-18 15:15:00,유가증권,일동홀딩스,최대주주등소유주식변동신고서,일동홀딩스
2021-07-18 15:15:00,유가증권,태평양물산,주식등의대량보유상황보고서(일반),임석원
2021-07-18 15:17:00,유가증권,NH투자증권,일괄신고추가서류(파생결합증권-주가연계증권),엔에이치투자증권
2021-07-18 15:25:00,유가증권,DB금융투자,증권발행실적보고서,DB금융투자
2021-07-18 15:27:00,코스닥,케이티알파,임원ㆍ주요주주특정증권등소유상황보고서,케이티
2021-07-18 15:29:00,코스닥,코디,"전환청구권행사(제13회차, 제14회차)",코디
2021-07-18 15:29:00,코스닥,세동,증권 발행결과(자율공시)(주주배정 유상증자),세동
2021-07-18 15:31:00,유가증권,현대차증권,증권발행실적보고서,현대차증권
2021-07-18 15:31:00,코스닥,진시스템,주식등의대량보유상황보고서(약식),스톤브릿지벤처스
2021-07-18 15:32:00,유가증권,DB금융투자,증권발행실적보고서,DB금융투자
2021-07-18 15:32:00,코스닥,EDGC,주식등의대량보유상황보고서(일반),임경숙
2021-07-18 15:33:00,유가증권,신영증권,자기주식취득결과보고서,신영증권
2021-07-18 15:36:00,코스닥,투비소프트,기타 경영사항(특허권 취득)(자율공시)(사용자의 손 모양 제스처를 인식하여 제어 명령을 실행하는 전자 단말 장치 및 그 동작 방법),투비소프트
2021-07-18 15:36:00,유가증권,키움증권,일괄신고추가서류(파생결합증권-주가연계증권),키움증권
2021-07-18 15:36:00,유가증권,미래에셋증권,일괄신고추가서류(파생결합증권-주가연계증권),미래에셋증권
2021-07-18 15:36:00,유가증권,세원이앤씨,전환가액ㆍ신주인수권행사가액ㆍ교환가액의 조정(안내공시),세원이앤씨
2021-07-18 15:36:00,코스닥,투비소프트,기타 경영사항(특허권 취득)(자율공시)(사용자의 손 제스처에 대응되는 제어 명령 실행 및 피드백 출력을 수행하는 전자 단말 장치 및 그 동작 방법),투비소프트
2021-07-18 15:36:00,코스닥,케이피에프,전환사채권발행결정(제8회차),케이피에프
2021-07-18 15:37:00,코스닥,엔에이치스팩16호,주식등의대량보유상황보고서(약식),윈베스트벤처투자
2021-07-18 15:37:00,코스닥,큐브엔터,주식등의대량보유상황보고서(일반),브이티지엠피
2021-07-18 15:38:00,코스닥,HB솔루션,임원ㆍ주요주주특정증권등소유상황보고서,이재원
2021-07-18 15:39:00,유가증권,삼성증권,증권발행실적보고서,삼성증권
2021-07-18 15:39:00,코스닥,EDGC,임원ㆍ주요주주특정증권등소유상황보고서,임경숙
2021-07-18 15:39:00,유가증권,NH투자증권,투자설명서[일괄신고-사채],엔에이치투자증권
2021-07-18 15:40:00,코스닥,엘아이에스,소액공모공시서류(지분증권),엘아이에스
2021-07-18 15:42:00,유가증권,미래에셋증권,증권발행실적보고서,미래에셋증권
2021-07-18 15:42:00,유가증권,신영증권,임원ㆍ주요주주특정증권등소유상황보고서,황성엽
2021-07-18 15:42:00,유가증권,코스맥스,주식등의대량보유상황보고서(일반),코스맥스비티아이
2021-07-18 15:43:00,코스닥,엘앤씨바이오,주식등의대량보유상황보고서(일반),이환철
2021-07-18 15:43:00,코스닥,큐브엔터,임원ㆍ주요주주특정증권등소유상황보고서,강승곤
2021-07-18 15:44:00,코스닥,위메이드,주권 관련 사채권의 취득결정,위메이드
2021-07-18 15:44:00,코스닥,피에이치씨,유상증자결정(주주배정후 실권주 일반공모),피에이치씨
2021-07-18 15:44:00,코스닥,엔에이치스팩16호,임원ㆍ주요주주특정증권등소유상황보고서,윈베스트벤처투자
2021-07-18 15:44:00,코스닥,KD,자산재평가결과(자율공시),KD
2021-07-18 15:45:00,코스닥,IBKS제15호스팩,주권매매거래정지(SPAC 합병(예비심사청구대상)),코스닥시장본부
2021-07-18 15:45:00,유가증권,한전산업,단일판매ㆍ공급계약체결,한전산업개발
2021-07-18 15:45:00,코스닥,IBKS제15호스팩,회사합병 결정,아이비케이에스제15호기업인수목적
2021-07-18 15:45:00,유가증권,삼성증권,증권발행실적보고서,삼성증권
2021-07-18 15:46:00,유가증권,신영증권,최대주주등소유주식변동신고서,신영증권
2021-07-18 15:47:00,코스닥,아이텍,전환청구권행사,아이텍
2021-07-18 15:48:00,유가증권,SG글로벌,회사합병 결정,SG글로벌
2021-07-18 15:48:00,유가증권,키움증권,투자설명서[일괄신고-사채],키움증권
2021-07-18 15:49:00,코스닥,CNT85,단일판매ㆍ공급계약체결,씨앤티85
2021-07-18 15:51:00,코스닥,아이텍,주식등의대량보유상황보고서(일반),포틀랜드아시아
2021-07-18 15:52:00,코스닥,고영,연결재무제표 기준 영업(잠정)실적(공정공시),고영테크놀러지
2021-07-18 15:52:00,유가증권,대신증권,증권발행실적보고서,대신증권
2021-07-18 15:53:00,코스닥,케이티알파,주식등의대량보유상황보고서(일반),케이티
2021-07-18 15:54:00,유가증권,동남합성,임원ㆍ주요주주특정증권등소유상황보고서,미원홀딩스
2021-07-18 15:55:00,유가증권,키움증권,증권발행실적보고서,키움증권
2021-07-18 15:55:00,유가증권,유안타증권,증권발행실적보고서,유안타증권
2021-07-18 15:56:00,코스닥,SGC이테크건설,단일판매ㆍ공급계약체결,에스지씨이테크건설
2021-07-18 15:56:00,유가증권,KSS해운,임원ㆍ주요주주특정증권등소유상황보고서,케이에스에스해운우리사주조합
2021-07-18 15:56:00,유가증권,대신증권,증권발행실적보고서,대신증권
2021-07-18 15:58:00,코스닥,해성산업,유상증자결정(주주배정후 실권주 일반공모-우선주),해성산업
2021-07-18 15:58:00,유가증권,유안타증권,증권발행실적보고서,유안타증권
2021-07-18 15:59:00,유가증권,대우건설,타인에대한채무보증결정,대우건설
2021-07-18 15:59:00,코스닥,녹십자셀,회사합병 결정,녹십자셀
2021-07-18 15:59:00,코스닥,녹십자랩셀,회사합병 결정,녹십자랩셀
2021-07-18 15:59:00,코스닥,녹십자랩셀,주권매매거래정지(합병),코스닥시장본부
2021-07-18 15:59:00,코스닥,녹십자셀,주권매매거래정지(합병),코스닥시장본부
2021-07-18 16:00:00,코스닥,비덴트,증권 발행결과(자율공시)(제16회차 BW),비덴트
2021-07-18 16:00:00,코스닥,비나텍,주식등의대량보유상황보고서(약식),미래에셋자산운용
2021-07-18 16:01:00,유가증권,현대비앤지스틸,동일인등출자계열회사와의상품ㆍ용역거래변경,현대비앤지스틸
2021-07-18 16:02:00,유가증권,삼성증권,증권발행실적보고서,삼성증권
2021-07-18 16:02:00,코스닥,내츄럴엔도텍,전환청구권행사(제11회차),내츄럴엔도텍
2021-07-18 16:02:00,코스닥,아이텍,임원ㆍ주요주주특정증권등소유상황보고서,포틀랜드아시아
2021-07-18 16:02:00,코스닥,장원테크,전환청구권행사(제6회차),장원테크
2021-07-18 16:03:00,코스닥,카카오게임즈,결산실적공시 예고,카카오게임즈
2021-07-18 16:04:00,코스닥,티움바이오,주식매수선택권부여에관한신고,티움바이오
2021-07-18 16:05:00,유가증권,미래에셋증권,증권발행실적보고서,미래에셋증권
2021-07-18 16:07:00,유가증권,대웅제약,증권신고서(채무증권),대웅제약
2021-07-18 16:07:00,코넥스,대주이엔티,불성실공시법인지정예고(공시불이행),코넥스시장
2021-07-18 16:08:00,코스닥,바이오스마트,증권 발행결과(자율공시),바이오스마트
2021-07-18 16:09:00,코스닥,카카오게임즈,기업설명회(IR) 개최,카카오게임즈
2021-07-18 16:09:00,유가증권,일진디스플,주식등의대량보유상황보고서(일반),허진규
2021-07-18 16:10:00,유가증권,일진디스플,임원ㆍ주요주주특정증권등소유상황보고서,허진규
2021-07-18 16:10:00,유가증권,두산퓨얼셀,단일판매ㆍ공급계약체결,두산퓨얼셀
2021-07-18 16:11:00,코스닥,아프리카TV,주식등의대량보유상황보고서(약식),JPMorgan Asset Management (Asia Pacific) Limited
2021-07-18 16:11:00,코스닥,포시에스,추가상장(무상증자),코스닥시장본부
2021-07-18 16:11:00,코스닥,아이즈비전,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-18 16:11:00,코스닥,녹십자랩셀,주주총회소집결의,녹십자랩셀
2021-07-18 16:11:00,코스닥,케이엠제약,유형자산 양수 결정,케이엠제약
2021-07-18 16:11:00,코스닥,위즈코프,추가상장(무상증자),코스닥시장본부
2021-07-18 16:12:00,코스닥,오리콤,임원ㆍ주요주주특정증권등소유상황보고서,고영섭
2021-07-18 16:13:00,유가증권,엘에스일렉트릭,결산실적공시 예고(안내공시),엘에스일렉트릭
2021-07-18 16:13:00,유가증권,신영증권,일괄신고추가서류(파생결합증권-주가연계증권),신영증권
2021-07-18 16:14:00,코스닥,에스퓨얼셀,임원ㆍ주요주주특정증권등소유상황보고서,홍성민
2021-07-18 16:14:00,유가증권,미래에셋증권,투자설명서[일괄신고-사채],미래에셋증권
2021-07-18 16:14:00,코스닥,테스,주식등의대량보유상황보고서(일반),주숭일
2021-07-18 16:15:00,코스닥,유진테크,임원ㆍ주요주주특정증권등소유상황보고서,임동규
2021-07-18 16:15:00,코스닥,피에이치씨,증권신고서(지분증권),피에이치씨
2021-07-18 16:15:00,유가증권,현대미포조선,영업(잠정)실적(공정공시),현대미포조선
2021-07-18 16:16:00,코스닥,체리부로,타인에대한채무보증결정,체리부로
2021-07-18 16:18:00,코스닥,웰크론한텍,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-18 16:18:00,유가증권,현대건설,결산실적공시 예고(안내공시),현대건설
2021-07-18 16:18:00,유가증권,KC코트렐,유상증자 또는 주식관련사채 등의 발행결과(자율공시),케이씨코트렐
2021-07-18 16:18:00,유가증권,한국조선해양,영업(잠정)실적(공정공시)(자회사의 주요경영사항),한국조선해양
2021-07-18 16:18:00,유가증권,금강공업,투자경고종목 지정(금강공업우),시장감시위원회
2021-07-18 16:18:00,유가증권,진원생명과학,[투자주의]투자경고종목 지정해제 및 재지정 예고,시장감시위원회
2021-07-18 16:18:00,코스닥,바이오리더스,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-18 16:19:00,코스닥,솔고바이오,[투자주의]투자경고종목 지정해제 및 재지정 예고,시장감시위원회
2021-07-18 16:19:00,코스닥,오하임아이엔티,[투자주의]15일간 상승종목의 당일 소수계좌 매수관여 과다종목,시장감시위원회
2021-07-18 16:19:00,코스닥,딜리,[투자주의]투자경고종목 지정예고,시장감시위원회
2021-07-18 16:19:00,코스닥,오하임아이엔티,[투자주의]투자경고종목 지정예고,시장감시위원회
2021-07-18 16:19:00,코스닥,옴니시스템,[투자주의]스팸관여과다종목,시장감시위원회
2021-07-18 16:19:00,코스닥,씨이랩,[투자주의]15일간 상승종목의 당일 소수계좌 매수관여 과다종목,시장감시위원회
2021-07-18 16:19:00,코스닥,피에이치씨,투자설명서,피에이치씨
2021-07-18 16:19:00,코스닥,수젠텍,증권 발행결과(자율공시)(제3자배정 유상증자-기명식 전환우선주),수젠텍
2021-07-18 16:19:00,코스닥,수젠텍,증권 발행결과(자율공시)(제2회 무기명 이권부 무보증 사모 전환사채),수젠텍
2021-07-18 16:19:00,유가증권,KC코트렐,증권발행실적보고서,케이씨코트렐
2021-07-18 16:19:00,유가증권,LG화학,지속가능경영보고서 등 관련사항(자율공시),LG화학
2021-07-18 16:19:00,코스닥,앤디포스,주식등의대량보유상황보고서(일반),케이클라비스 사이언스 신기술조합
2021-07-18 16:19:00,코스닥,네온테크,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-18 16:20:00,유가증권,NH투자증권,증권발행실적보고서,엔에이치투자증권
2021-07-18 16:20:00,코스닥,에스퓨얼셀,주식등의대량보유상황보고서(일반),에스에너지
2021-07-18 16:20:00,코스닥,디지털대성,임원ㆍ주요주주특정증권등소유상황보고서,김대연
2021-07-18 16:20:00,유가증권,한진,증권신고서(채무증권),한진
2021-07-18 16:21:00,코스닥,CNH,주식등의대량보유상황보고서(일반),그래닛홀딩스
