구분,코드값,코드설명
[쿼터] 지역,1,서울/인천/경기
[쿼터] 지역,2,대전/세종/충청/강원
[쿼터] 지역,3,부산/경남/울산
[쿼터] 지역,4,대구/경북
[쿼터] 지역,5,광주/전라/제주
[쿼터] 업종,1,에너지/화학/정밀
[쿼터] 업종,2,의료/제약
[쿼터] 업종,3,컴퓨터/반도체/전자부품
[쿼터] 업종,4,통신기기/방송기기
[쿼터] 업종,5,기계/자동차/금속
[쿼터] 업종,6,음식료/섬유/비금속/기타제조
[쿼터] 업종,7,소프트웨어개발/IT기반서비스
[쿼터] 업종,8,정보통신/방송서비스
[쿼터] 업종,9,도소매/연구개발서비스/기타서비스
[쿼터] 업종,10,기타
[쿼터] 규모,1,규모1
[쿼터] 규모,2,규모2
[쿼터] 규모,3,규모3
[쿼터] 규모,4,규모4
[쿼터] 규모,5,규모5
[쿼터] 규모,6,규모6
[쿼터] 규모,7,규모7
[쿼터] 규모,8,규모8
A1-4. 벤처확인유형,1,기술평가대출기업
A1-4. 벤처확인유형,2,기술평가보증기업
A1-4. 벤처확인유형,3,벤처투자기업
A1-4. 벤처확인유형,4,연구개발기업
A2-2. 기업성장단계,1,창업기
A2-2. 기업성장단계,2,초기성장기
A2-2. 기업성장단계,3,고도성장기
A2-2. 기업성장단계,4,성숙기
A2-2. 기업성장단계,5,쇠퇴기
A2-3. 제조 및 비제조,1,자체 제조
A2-3. 제조 및 비제조,2,제조+외주
A2-3. 제조 및 비제조,3,전부 외주(아웃소싱)
A2-3. 제조 및 비제조,4,비제조기업
A2-4. 스마트공장 도입의향,1,예
A2-4. 스마트공장 도입의향,2,아니오
A2-5. 상장여부 및 향후 계획,1,현재 상장기업
A2-5. 상장여부 및 향후 계획,2,현재 추진 중
A2-5. 상장여부 및 향후 계획,3,추진계획 있음
A2-5. 상장여부 및 향후 계획,4,추진계획 있음
A2-5. 현재 상장기업_상장시장,1,코스피
A2-5. 현재 상장기업_상장시장,2,코스닥
A2-5. 현재 상장기업_상장시장,3,코넥스
B1-1. 현재 대표이사와 창업자 동일 여부,1,예
B1-1. 현재 대표이사와 창업자 동일 여부,2,아니오
B1-2. 대표이사 성별,1,남성
B1-2. 대표이사 성별,2,여성
B1-3. 대표이사 연령(현재),1,20대 이하
B1-3. 대표이사 연령(현재),2,30대
B1-3. 대표이사 연령(현재),3,40대
B1-3. 대표이사 연령(현재),4,50대
B1-3. 대표이사 연령(현재),5,60대 이상
B1-4. 대표이사 최종학력(현재),1,박사
B1-4. 대표이사 최종학력(현재),2,석사
B1-4. 대표이사 최종학력(현재),3,대졸
B1-4. 대표이사 최종학력(현재),4,전문학사
B1-4. 대표이사 최종학력(현재),5,고졸이하
B1-4-1. 대표이사 전공,1,공학(엔지니어)
B1-4-1. 대표이사 전공,2,자연과학
B1-4-1. 대표이사 전공,3,경영.경제학
B1-4-1. 대표이사 전공,4,인문사회학
B1-4-1. 대표이사 전공,5,기타
B1-5. 대표이사 직전 근무지,1,교수
B1-5. 대표이사 직전 근무지,2,학생
B1-5. 대표이사 직전 근무지,3,공공부문 연구소
B1-5. 대표이사 직전 근무지,4,민간부문 연구소
B1-5. 대표이사 직전 근무지,5,대기업
B1-5. 대표이사 직전 근무지,6,중소·벤처기업
B1-5. 대표이사 직전 근무지,7,중견기업
B1-5. 대표이사 직전 근무지,8,정부 및 산하단체
B1-5. 대표이사 직전 근무지,9,금융기관
B1-5. 대표이사 직전 근무지,10,기타
B1-6. 대표이사 이전 업무경력분야,1,인사/총무
B1-6. 대표이사 이전 업무경력분야,2,재무/회계
B1-6. 대표이사 이전 업무경력분야,3,전략/기획
B1-6. 대표이사 이전 업무경력분야,4,홍보/마케팅/영업
B1-6. 대표이사 이전 업무경력분야,5,연구/개발
B1-6. 대표이사 이전 업무경력분야,6,생산/품질
B1-6. 대표이사 이전 업무경력분야,7,유통/물류
B1-6. 대표이사 이전 업무경력분야,8,기타
B2-1. 창업자 성별,1,남성
B2-1. 창업자 성별,2,여성
B2-2. 창업 당시 창업자 연령,1,20대 이하
B2-2. 창업 당시 창업자 연령,2,30대
B2-2. 창업 당시 창업자 연령,3,40대
B2-2. 창업 당시 창업자 연령,4,50대
B2-2. 창업 당시 창업자 연령,5,60대 이상
B2-3. 창업 당시 창업자 최종학력,1,박사
B2-3. 창업 당시 창업자 최종학력,2,석사
B2-3. 창업 당시 창업자 최종학력,3,대졸
B2-3. 창업 당시 창업자 최종학력,4,전문학사
B2-3. 창업 당시 창업자 최종학력,5,고졸이하
B2-3-1. 창업 당시 창업자 전공,1,공학(엔지니어)
B2-3-1. 창업 당시 창업자 전공,2,자연과학
B2-3-1. 창업 당시 창업자 전공,3,경영.경제학
B2-3-1. 창업 당시 창업자 전공,4,인문사회학
B2-3-1. 창업 당시 창업자 전공,5,기타
B2-4. 창업 직전 근무지,1,교수
B2-4. 창업 직전 근무지,2,학생
B2-4. 창업 직전 근무지,3,공공부문 연구소
B2-4. 창업 직전 근무지,4,민간부문 연구소
B2-4. 창업 직전 근무지,5,대기업
B2-4. 창업 직전 근무지,6,중소·벤처기업
B2-4. 창업 직전 근무지,7,중견기업
B2-4. 창업 직전 근무지,8,정부 및 산하단체
B2-4. 창업 직전 근무지,9,금융기관
B2-4. 창업 직전 근무지,10,기타
B2-5. 창업 이전 업무경력분야,1,인사/총무
B2-5. 창업 이전 업무경력분야,2,재무/회계
B2-5. 창업 이전 업무경력분야,3,전략/기획
B2-5. 창업 이전 업무경력분야,4,홍보/마케팅/영업
B2-5. 창업 이전 업무경력분야,5,연구/개발
B2-5. 창업 이전 업무경력분야,6,생산/품질
B2-5. 창업 이전 업무경력분야,7,유통/물류
B2-5. 창업 이전 업무경력분야,8,기타
B2-6-1. 창업방식,1,대기업 등 타 기업의 분사 또는 계열사 형식으로 창업
B2-6-1. 창업방식,2,"국가연구소, 대학교 등에서 창업보육(BI) 과정을 거쳐 창업"
B2-6-1. 창업방식,3,"위에 해당하지 않는 방식으로, 창업자가 독자적으로 창업"
B2-6-2. 단독창업 여부,1,창업자 단독창업
B2-6-2. 단독창업 여부,2,공동/팀 창업(2~4명과 역할분담 창업)
B2-6-3. 창업자 역할,1,기술개발
B2-6-3. 창업자 역할,2,영업.마케팅
B2-6-3. 창업자 역할,3,관리
B2-6-3. 창업자 역할,4,재무
B2-6-3. 창업자 역할,5,기타
B2-6-4. 공동창업자 역할,1,기술개발
B2-6-4. 공동창업자 역할,2,영업.마케팅
B2-6-4. 공동창업자 역할,3,관리
B2-6-4. 공동창업자 역할,4,재무
B2-6-4. 공동창업자 역할,5,기타
B2-7. 창업 당시 목표시장,1,국내
B2-7. 창업 당시 목표시장,2,해외
B2-7. 창업 당시 목표시장,3,국내+해외
B2-9. 창업자 과거창업 경험 여부,1,있음
B2-9. 창업자 과거창업 경험 여부,2,없음
C4. 신규인력 채용의사,1,있다
C4. 신규인력 채용의사,2,없다
C4-2. 신규인력 채용계획 없는 이유,1,이미 상반기에 채용
C4-2. 신규인력 채용계획 없는 이유,2,이미 규모 대비 인력 과잉상태이기 때문에
C4-2. 신규인력 채용계획 없는 이유,3,매출 등 경영실적이 크게 개선되지 않아서
C4-2. 신규인력 채용계획 없는 이유,4,경기가 크게 개선될 것 같지 않아서
C4-2. 신규인력 채용계획 없는 이유,5,기타
C5-1. 현재 구인하기 어려운 직무,1,인사/총무
C5-1. 현재 구인하기 어려운 직무,2,재무/회계
C5-1. 현재 구인하기 어려운 직무,3,전략/기획
C5-1. 현재 구인하기 어려운 직무,4,홍보/마케팅/영업
C5-1. 현재 구인하기 어려운 직무,5,연구/개발
C5-1. 현재 구인하기 어려운 직무,6,생산/품질
C5-1. 현재 구인하기 어려운 직무,7,유통/물류
C5-1. 현재 구인하기 어려운 직무,8,기타
C5-2. 현재 구인하기 어려운 직급,1,사원급
C5-2. 현재 구인하기 어려운 직급,2,대리급
C5-2. 현재 구인하기 어려운 직급,3,중간 관리자급
C5-2. 현재 구인하기 어려운 직급,4,임원급
D5-1. R&D자금(출연금)_경험여부,1,있다
D5-1. R&D자금(출연금)_경험여부,2,없다
D5-2. 융자(정책자금)_경험여부,1,있다
D5-2. 융자(정책자금)_경험여부,2,없다
D5-3. 보증서지원_경험여부,1,있다
D5-3. 보증서지원_경험여부,2,없다
D5-4. 기타지원_경험여부,1,있다
D5-4. 기타지원_경험여부,2,없다
D5-5. 합계_경험여부,1,있다
D5-5. 합계_경험여부,2,없다
D8. 스톡옵션 활용 상황,1,현재 활용하고 있음
D8. 스톡옵션 활용 상황,2,과거에 활용했으나 현재 미활용
D8. 스톡옵션 활용 상황,3,과거와 현재 미활용이나 미래에 활용 계획 있음
D8. 스톡옵션 활용 상황,4,과거와 현재 모두 미활용이며 향후에도 게획 없음
D8-1. 스톡옵션 실시 목적,1,우수인력 유입
D8-1. 스톡옵션 실시 목적,2,핵심인력 이탈방지
D8-1. 스톡옵션 실시 목적,3,사기진작 및 인센티브 효과
D8-1. 스톡옵션 실시 목적,4,기업 경영성과 개선
D8-1. 스톡옵션 실시 목적,5,기타
D8-2. 스톡옵션 미활용 이유,1,제도 활용에 관한 인식부족
D8-2. 스톡옵션 미활용 이유,2,"비상장기업의 경우, 성과보상 방식으로서의 장점이 없음"
D8-2. 스톡옵션 미활용 이유,3,불합리한 회계.세무 처리
D8-2. 스톡옵션 미활용 이유,4,복잡한 제도 및 행정 절차
D8-2. 스톡옵션 미활용 이유,5,기타
D9. 1~2년내 법인전환 의사,1,있다
D9. 1~2년내 법인전환 의사,2,없다
E1. 주력기술과 4차 산업혁명 관련 여부,1,예
E1. 주력기술과 4차 산업혁명 관련 여부,2,아니오
E1-1. 주력제품과 관련성이 큰 기술,1,1) 드론
E1-1. 주력제품과 관련성이 큰 기술,2,2) 자율주행차
E1-1. 주력제품과 관련성이 큰 기술,3,3) 스마트 팜
E1-1. 주력제품과 관련성이 큰 기술,4,4) 에너지 신산업
E1-1. 주력제품과 관련성이 큰 기술,5,5) 스마트 시티
E1-1. 주력제품과 관련성이 큰 기술,6,6) 스마트 공장
E1-1. 주력제품과 관련성이 큰 기술,7,7) 지능형 로봇
E1-1. 주력제품과 관련성이 큰 기술,8,8) 3D프린팅
E1-1. 주력제품과 관련성이 큰 기술,9,9) 지능형 반도체
E1-1. 주력제품과 관련성이 큰 기술,10,10) 인공지능(AI)
E1-1. 주력제품과 관련성이 큰 기술,11,11) 사물인터넷(IoT)
E1-1. 주력제품과 관련성이 큰 기술,12,12) 클라우드
E1-1. 주력제품과 관련성이 큰 기술,13,13) 빅데이터
E1-1. 주력제품과 관련성이 큰 기술,14,14) 5G
E1-1. 주력제품과 관련성이 큰 기술,15,15) 핀테크
E1-1. 주력제품과 관련성이 큰 기술,16,16) 블록체인
E1-1. 주력제품과 관련성이 큰 기술,17,17) O2O(공유경제)
E1-1. 주력제품과 관련성이 큰 기술,18,18) 스마트 헬스케어
E1-1. 주력제품과 관련성이 큰 기술,19,19) AR/VR(증강/가상현실)
E1-1. 주력제품과 관련성이 큰 기술,20,20) 신소재(첨단소재)
E3. 획득하고 있는 해외특허나 국제규격,1,해외특허
E3. 획득하고 있는 해외특허나 국제규격,2,"국제규격(UL, CE, CCC 등)"
E3. 획득하고 있는 해외특허나 국제규격,3,해외특허·국제규격 모두 획득
E3. 획득하고 있는 해외특허나 국제규격,4,해외특허·국제규격 없음
E4. 제품 및 서비스 구조,1,하나의 대표 제품 또는 서비스
E4. 제품 및 서비스 구조,2,두 세 개 정도의 제품 또는 서비스
E4. 제품 및 서비스 구조,3,4개 이상 복수의 제품 및 서비스
E5. 세계 유일기술 보유여부,1,예
E5. 세계 유일기술 보유여부,2,아니오
E6-1. 세계 최고수준 기업과 비교시 기술력 수준,1,세계 최고수준(100% 수준)
E6-1. 세계 최고수준 기업과 비교시 기술력 수준,2,세계 최고기술과 동등한 수준(90%~99% 수준)
E6-1. 세계 최고수준 기업과 비교시 기술력 수준,3,세계 최고기술에 근접한 수준(80%~89%)
E6-1. 세계 최고수준 기업과 비교시 기술력 수준,4,세계 최고기술보다 다소 뒤처진 수준(70%~79%)
E6-1. 세계 최고수준 기업과 비교시 기술력 수준,5,세계 최고기술보다 낮은 수준(60%~69%)
E6-2. 국내 최고수준 기업과 비교시 기술력 수준,1,국내 최고수준(100% 수준)
E6-2. 국내 최고수준 기업과 비교시 기술력 수준,2,국내 최고기술과 동등한 수준(90%~99% 수준)
E6-2. 국내 최고수준 기업과 비교시 기술력 수준,3,국내 최고기술에 근접한 수준(80%~89%)
E6-2. 국내 최고수준 기업과 비교시 기술력 수준,4,국내 최고기술보다 다소 뒤처진 수준(70%~79%)
E6-2. 국내 최고수준 기업과 비교시 기술력 수준,5,국내 최고기술보다 낮은 수준(60%~69%)
E7. 기술연구소나 연구개발 전담부서 보유여부,1,해외현지연구소 보유
E7. 기술연구소나 연구개발 전담부서 보유여부,2,기업부설연구소 보유
E7. 기술연구소나 연구개발 전담부서 보유여부,3,"해외현지연구소, 기업부설연구소 모두 보유"
E7. 기술연구소나 연구개발 전담부서 보유여부,4,"부설연구소는 없지만, 연구개발 전담부서 보유"
E7. 기술연구소나 연구개발 전담부서 보유여부,5,"부설연구소나 전담부서는 없지만, 연구개발 인력 보유"
E7. 기술연구소나 연구개발 전담부서 보유여부,6,"부설연구소나 전담부서, 연구개발 인력이 없음"
F1-1. 경쟁사 대비 현황_개발역량,1,① 매우 낮음
F1-1. 경쟁사 대비 현황_개발역량,2,② 낮음
F1-1. 경쟁사 대비 현황_개발역량,3,③ 보통
F1-1. 경쟁사 대비 현황_개발역량,4,④ 높음
F1-1. 경쟁사 대비 현황_개발역량,5,⑤ 매우 높음
F1-2. 경쟁사 대비 현황_제조역량,1,① 매우 낮음
F1-2. 경쟁사 대비 현황_제조역량,2,② 낮음
F1-2. 경쟁사 대비 현황_제조역량,3,③ 보통
F1-2. 경쟁사 대비 현황_제조역량,4,④ 높음
F1-2. 경쟁사 대비 현황_제조역량,5,⑤ 매우 높음
F1-3. 경쟁사 대비 현황_마케팅역량,1,① 매우 낮음
F1-3. 경쟁사 대비 현황_마케팅역량,2,② 낮음
F1-3. 경쟁사 대비 현황_마케팅역량,3,③ 보통
F1-3. 경쟁사 대비 현황_마케팅역량,4,④ 높음
F1-3. 경쟁사 대비 현황_마케팅역량,5,⑤ 매우 높음
F2-1. 경쟁전략초점_원가우위 수준,1,① 매우 낮음
F2-1. 경쟁전략초점_원가우위 수준,2,② 낮음
F2-1. 경쟁전략초점_원가우위 수준,3,③ 보통
F2-1. 경쟁전략초점_원가우위 수준,4,④ 높음
F2-1. 경쟁전략초점_원가우위 수준,5,⑤ 매우 높음
F2-2. 경쟁전략초점_제품 고부가가치화 수준,1,① 매우 낮음
F2-2. 경쟁전략초점_제품 고부가가치화 수준,2,② 낮음
F2-2. 경쟁전략초점_제품 고부가가치화 수준,3,③ 보통
F2-2. 경쟁전략초점_제품 고부가가치화 수준,4,④ 높음
F2-2. 경쟁전략초점_제품 고부가가치화 수준,5,⑤ 매우 높음
F3-1. 비즈니스 모델_명확한 정리정도,1,① 매우 낮음
F3-1. 비즈니스 모델_명확한 정리정도,2,② 낮음
F3-1. 비즈니스 모델_명확한 정리정도,3,③ 보통
F3-1. 비즈니스 모델_명확한 정리정도,4,④ 높음
F3-1. 비즈니스 모델_명확한 정리정도,5,⑤ 매우 높음
F3-2. 비즈니스 모델_혁신정도,1,① 매우 낮음
F3-2. 비즈니스 모델_혁신정도,2,② 낮음
F3-2. 비즈니스 모델_혁신정도,3,③ 보통
F3-2. 비즈니스 모델_혁신정도,4,④ 높음
F3-2. 비즈니스 모델_혁신정도,5,⑤ 매우 높음
F4. 장기적 성장 전망성,1,① 매우 부정적
F4. 장기적 성장 전망성,2,② 부정적
F4. 장기적 성장 전망성,3,③ 보통
F4. 장기적 성장 전망성,4,④ 긍정적
F4. 장기적 성장 전망성,5,⑤ 매우 긍정적
G1. 자체 브랜드_보유여부,1,있다
G1. 자체 브랜드_보유여부,2,없다
G2. 영업 및 마케팅 방식,1,자체 유통망에 의한 직접 영업
G2. 영업 및 마케팅 방식,2,대리점이나 전문 유통기관(ex. 홈쇼핑)을 통한 위탁영업
G2. 영업 및 마케팅 방식,3,직접영업과 위탁영업 병행
G2. 영업 및 마케팅 방식,4,인터넷/디지털 기반 영
G2. 영업 및 마케팅 방식,5,기타
G4. 원자재나 부품 수입여부,1,있음
G4. 원자재나 부품 수입여부,2,없음
G4-1. 원자재나 부품 수입국,1,미국
G4-1. 원자재나 부품 수입국,2,일본
G4-1. 원자재나 부품 수입국,3,중국
G4-1. 원자재나 부품 수입국,4,러시아
G4-1. 원자재나 부품 수입국,5,동남아시아
G4-1. 원자재나 부품 수입국,6,유럽
G4-1. 원자재나 부품 수입국,7,기타
G4-1. 원자재나 부품 수입국,11,중동
G4-1. 원자재나 부품 수입국,12,남아메리카
G4-1. 원자재나 부품 수입국,13,인도
G5. 해외 사업 방식,1,직접수출
G5. 해외 사업 방식,2,간접수출
G5. 해외 사업 방식,3,직접수출+간접수출
G5. 해외 사업 방식,4,수출없음
G5-1. 해외 지사 및 지점 설치여부,1,예
G5-1. 해외 지사 및 지점 설치여부,2,아니오
G6-1. 직·간접수출 국가,1,미국
G6-1. 직·간접수출 국가,2,일본
G6-1. 직·간접수출 국가,3,중국
G6-1. 직·간접수출 국가,4,러시아
G6-1. 직·간접수출 국가,5,동남아시아
G6-1. 직·간접수출 국가,6,유럽
G6-1. 직·간접수출 국가,7,기타
G6-1. 직·간접수출 국가,11,중동
G6-1. 직·간접수출 국가,12,남아메리카
G6-1. 직·간접수출 국가,13,인도
G6-2. 해외 시장 진출(지사 및 지점 설치) 국가,1,중동
G6-2. 해외 시장 진출(지사 및 지점 설치) 국가,2,남아메리카
G6-2. 해외 시장 진출(지사 및 지점 설치) 국가,3,중국
G6-2. 해외 시장 진출(지사 및 지점 설치) 국가,4,러시아
G6-2. 해외 시장 진출(지사 및 지점 설치) 국가,5,동남아시아
G6-2. 해외 시장 진출(지사 및 지점 설치) 국가,6,유럽
G6-2. 해외 시장 진출(지사 및 지점 설치) 국가,7,기타
G6-2. 해외 시장 진출(지사 및 지점 설치) 국가,11,중동
G6-2. 해외 시장 진출(지사 및 지점 설치) 국가,12,남아메리카
G6-2. 해외 시장 진출(지사 및 지점 설치) 국가,13,인도
G7. 해외수출 및 진출과정 애로사항,1,기술력 부족
G7. 해외수출 및 진출과정 애로사항,2,무역 전문인력 부족
G7. 해외수출 및 진출과정 애로사항,3,시장정보 부족
G7. 해외수출 및 진출과정 애로사항,4,해외시장 진출 필요자금의 부족
G7. 해외수출 및 진출과정 애로사항,5,"수출관련 절차적 규제 부담(선적, 통관 등)"
G7. 해외수출 및 진출과정 애로사항,6,"언어 장벽(계약협상, 통번역 등)"
G7. 해외수출 및 진출과정 애로사항,7,현지시장 규격 및 인증 획득의 어려움
G7. 해외수출 및 진출과정 애로사항,8,기업 신인도 부족
G7. 해외수출 및 진출과정 애로사항,9,기타
H1. 협력기관 중 메인 파트너,1,대학과 협력(산학 협력)
H1. 협력기관 중 메인 파트너,2,"연구기관(정부출연연구소, 전문생산연구소 등)"
H1. 협력기관 중 메인 파트너,3,중소기업 및 벤처기업과 협력
H1. 협력기관 중 메인 파트너,4,중견기업과 협력
H1. 협력기관 중 메인 파트너,5,대기업과 협력
H1. 협력기관 중 메인 파트너,6,외국계기업과 협력
H1. 협력기관 중 메인 파트너,7,기타
H1. 협력활동 경험,1,대학과 협력(산학 협력)
H1. 협력활동 경험,2,"연구기관(정부출연연구소, 전문생산연구소 등)"
H1. 협력활동 경험,3,중소기업 및 벤처기업과 협력
H1. 협력활동 경험,4,중견기업과 협력
H1. 협력활동 경험,5,대기업과 협력
H1. 협력활동 경험,6,외국계기업과 협력
H1. 협력활동 경험,7,기타
H1. 협력활동 유형,1,1) 경영지원
H1. 협력활동 유형,2,2) 교육훈련/인적자원
H1. 협력활동 유형,3,3) 기술개발
H1. 협력활동 유형,4,4) 기술지도
H1. 협력활동 유형,5,5) 디자인
H1. 협력활동 유형,6,6) 마케팅/판로/유통
H1. 협력활동 유형,7,7) 브랜드
H1. 협력활동 유형,8,8) 생산/품질
H1. 협력활동 유형,9,9) 신제품 개발
H1. 협력활동 유형,10,10) 연구개발시설 및 장비 상호이용
H1. 협력활동 유형,11,11) 자금
H1. 협력활동 유형,12,12) 해외 시장 진출
H1. 협력활동 유형,13,13) 기타
H1. 타기관과의 협력활동 도움정도,1,① 매우 낮음
H1. 타기관과의 협력활동 도움정도,2,② 낮음
H1. 타기관과의 협력활동 도움정도,3,③ 보통
H1. 타기관과의 협력활동 도움정도,4,④ 높음
H1. 타기관과의 협력활동 도움정도,5,⑤ 매우 높음
H2. 협력 희망 분야,1,1) 경영지원
H2. 협력 희망 분야,2,2) 교육훈련/인적자원
H2. 협력 희망 분야,3,3) 기술개발
H2. 협력 희망 분야,4,4) 기술지도
H2. 협력 희망 분야,5,5) 디자인
H2. 협력 희망 분야,6,6) 마케팅/판로/유통
H2. 협력 희망 분야,7,7) 브랜드
H2. 협력 희망 분야,8,8) 생산/품질
H2. 협력 희망 분야,9,9) 신제품 개발
H2. 협력 희망 분야,10,10) 연구개발시설 및 장비 상호이용
H2. 협력 희망 분야,11,11) 자금
H2. 협력 희망 분야,12,12) 해외 시장 진출
H2. 협력 희망 분야,13,13) 기타
I1. 크라우드 펀딩 경험여부,1,예
I1. 크라우드 펀딩 경험여부,2,아니오
I2. 엔젤투자자 혹은 액셀러레이터 투자 경험여부,1,예
I2. 엔젤투자자 혹은 액셀러레이터 투자 경험여부,2,아니오
I3. 벤처캐피털(투자조합포함) 투자 경험여부,1,예
I3. 벤처캐피털(투자조합포함) 투자 경험여부,2,아니오
I3-1. 투자한 벤처캐피털(투자조합포함) 역할,1,자금투자 외에는 경영에 그다지 관여하지 않는 등 거의 역할이 없었다
I3-1. 투자한 벤처캐피털(투자조합포함) 역할,2,자금투자 외에 벤처기업 경영에 일정부분 역할을 담당하였다
I3-2. 밴처캐피털(투자조합포함) 도움분야,1,경영관리 지도 또는 경영자문
I3-2. 밴처캐피털(투자조합포함) 도움분야,2,이사회 참여 의사결정과정 감독 관여
I3-2. 밴처캐피털(투자조합포함) 도움분야,3,제품 마케팅 및 판로개척 지원 또는 해외시장 진출 및 수출지원
I3-2. 밴처캐피털(투자조합포함) 도움분야,4,관련 기술정보 소개 또는 제공
I3-2. 밴처캐피털(투자조합포함) 도움분야,5,지적재산권/특허권 관련 법률지도
I3-2. 밴처캐피털(투자조합포함) 도움분야,6,은행/금융 기관소개 알선
I3-2. 밴처캐피털(투자조합포함) 도움분야,7,필요 전문인력 소개 또는 헤드 헌팅
I3-2. 벤처캐피털(투자조합포함) 도움정도,1,① 매우 낮음
I3-2. 벤처캐피털(투자조합포함) 도움정도,2,② 낮음
I3-2. 벤처캐피털(투자조합포함) 도움정도,3,③ 보통
I3-2. 벤처캐피털(투자조합포함) 도움정도,4,④ 높음
I3-2. 벤처캐피털(투자조합포함) 도움정도,5,⑤ 매우 높음
I4. 인수합병(M&A) 경험여부,1,경험 있음
I4. 인수합병(M&A) 경험여부,2,경험 없음
I5. 피인수합병 경험여부,1,경험 있음
I5. 피인수합병 경험여부,2,경험 없음
I6. 다른 업체를 인수합병 할 의향여부,1,예
I6. 다른 업체를 인수합병 할 의향여부,2,아니오
I7. 다른 업체의 인수합병에 응할 의향여부,1,예
I7. 다른 업체의 인수합병에 응할 의향여부,2,아니오
I8. 인수합병 환경개선을 위한 필요사항,1,M&A 전문가 및 중개기관 육성
I8. 인수합병 환경개선을 위한 필요사항,2,M&A 매물 정보의 질적/양적 확대
I8. 인수합병 환경개선을 위한 필요사항,3,기업 가치에 대한 신뢰할 만한 평가시스템 구축
I8. 인수합병 환경개선을 위한 필요사항,4,M&A 절차 간소화
I8. 인수합병 환경개선을 위한 필요사항,5,‘내 기업이어야 한다’는 기업가의 인식 변화
I8. 인수합병 환경개선을 위한 필요사항,6,M&A에 대한 부정적 시각 개선
I8. 인수합병 환경개선을 위한 필요사항,7,기타
J1-1~J-5. 전년도 대비 납품단가 변동여부,1,인상
J1-1~J-5. 전년도 대비 납품단가 변동여부,2,동일
J1-1~J-5. 전년도 대비 납품단가 변동여부,3,인하
J3-1. 대기업 또는 대기업 그룹소속사_불공정거래 경험여부,1,대기업 또는 대기업 그룹소속사
"J3-2. 대기업에 납품하는 1, 2차 벤더_불공정거래 경험여부",2,"대기업에 납품하는 1, 2차 벤더"
J3-3. 중소기업 및 벤처기업_불공정거래 경험여부,3,"중소기업 및 벤처기"""
J3-4. 중견기업_불공정거래 경험여부,4,중견기업
J3-5. 해외기업_불공정거래 경험여부,5,해외기업
J3-1~J3-5. 불공정거래의 심각성 정도,1,① 매우 낮음
J3-1~J3-5. 불공정거래의 심각성 정도,2,② 낮음
J3-1~J3-5. 불공정거래의 심각성 정도,3,③ 보통
J3-1~J3-5. 불공정거래의 심각성 정도,4,④ 높음
J3-1~J3-5. 불공정거래의 심각성 정도,5,⑤ 매우 높음
J4. 기업간 거래시 애로사항,1,1) 기술 탈취
J4. 기업간 거래시 애로사항,2,2) 기술 도용
J4. 기업간 거래시 애로사항,3,3) 인력 유출
J4. 기업간 거래시 애로사항,4,4) 기술 및 원가정산 자료 요구
J4. 기업간 거래시 애로사항,5,5) 비밀 유지 협약 요청에 대한 상대방 기업의 거부
J4. 기업간 거래시 애로사항,6,6) 기술 공유 요청 문서화 요구에 대한 상대방 기업의 거부
J4. 기업간 거래시 애로사항,7,7) 구두 발주 및 취소
J4. 기업간 거래시 애로사항,8,8) 부당한 납품대금 감액
J4. 기업간 거래시 애로사항,9,9) 납품대금 지연에 따른 이자 미지급
J4. 기업간 거래시 애로사항,10,10) 검사 및 검사결과(불합격 사유) 미통보
J4. 기업간 거래시 애로사항,11,11) 낮은 납품 단가
J4. 기업간 거래시 애로사항,12,"12) 불투명하고 불공정한 거래관행(지연, 학연 등)"
J4. 기업간 거래시 애로사항,13,13) 기타
J4. 기업간 거래시 애로사항,14,14) 없음
K1. 벤처확인제도 혜택 ,1,① 매우 낮음
K1. 벤처확인제도 혜택 ,2,② 낮음
K1. 벤처확인제도 혜택 ,3,③ 보통
K1. 벤처확인제도 혜택 ,4,④ 높음
K1. 벤처확인제도 혜택 ,5,⑤ 매우 높음
K2. 현재 벤처인프라 수준,1,① 매우 취약
K2. 현재 벤처인프라 수준,2,② 취약
K2. 현재 벤처인프라 수준,3,③ 보통
K2. 현재 벤처인프라 수준,4,④ 양호
K2. 현재 벤처인프라 수준,5,⑤ 매우 양호
K3-1. 실천하고 있는 사회적 책임,1,물질 기부/기증
K3-1. 실천하고 있는 사회적 책임,2,재능 기부
K3-1. 실천하고 있는 사회적 책임,3,공유가치창출(CSV)
K3-1. 실천하고 있는 사회적 책임,4,지역사회 봉사활동
K3-1. 실천하고 있는 사회적 책임,5,후원 활동
K3-1. 실천하고 있는 사회적 책임,6,기타
K3-1. 실천하고 있는 사회적 책임,7,없음
K3-2. 향후 사회적 책임 실천 계획여부,1,예
K3-2. 향후 사회적 책임 실천 계획여부,2,아니오
K4. 경영상 애로애로사항,1,① 전혀 그렇지 않다
K4. 경영상 애로애로사항,2,② 대체로 그렇지 않다
K4. 경영상 애로애로사항,3,③ 보통이다
K4. 경영상 애로애로사항,4,④ 대체로 그렇다
K4. 경영상 애로애로사항,5,⑤ 매우 그렇다
